,char,movie,mbti,votes
1904,Jax,Cube Zero (2004),ENTP,4 Pdb Votes
1905,Aiko Murata,Cold Fish(2010),ENTP,19 Pdb Votes
1906,Ethan,Something Borrowed,ENTP,32 Pdb Votes
1907,Leon Kaufman,The Midnight Meat Train(2008),ENTP,13 Pdb Votes
1908,"Ford Sterling, the Jealous Villain",Barney Oldfield's Race for a Life (1913),XXXX,1 Pdb Vote
1909,Matilde,Zip & Zap and the Marble Gang,ENTP,10 Pdb Votes
1910,Zape,Zip & Zap and the Marble Gang,ENTP,15 Pdb Votes
1911,Jiulao,The Legend of Hei (2019),XXXX,7 Pdb Votes
1912,Cárdenas el Moro,El crack (1981),ENTP,2 Pdb Votes
1913,Butch Cassidy,Butch Cassidy and the Sundance Kid (1969),ENTP,36 Pdb Votes
1914,Walt Henderson,"Paris, Texas (1984)",ENTP,6 Pdb Votes
1915,Garett,The Empty Man,XXXX,1 Pdb Vote
1916,Steve,Dawn of the Dead (2004),ENTP,20 Pdb Votes
1917,Adam Thompson,Zapped,ENTP,7 Pdb Votes
1918,Burnie,Extinct (2021),ENTP,9 Pdb Votes
1919,Nines / FN-2199,Star Wars,ENTP,13 Pdb Votes
1920,The Loonie Knight,Raggedy Ann & Andy: A Musical Adventure (1977),ENTP,10 Pdb Votes
1921,Соня(Гопник),Funny Friends,ENTP,2 Pdb Votes
1922,Оксана(соня),Funny Friends,ENTP,12 Pdb Votes
1923,Dean,License to Drive (1988),ENTP,4 Pdb Votes
1924,Max,LOL(2012),ENTP,1 Pdb Vote
1925,Blind Date,Her (2013),ENTP,17 Pdb Votes
1926,Carli,monday mourning,ENTP,2 Pdb Votes
1927,Isabel,monday mourning,ENTP,27 Pdb Votes
1928,Steve Chambers,Masterminds,ENTP,6 Pdb Votes
1929,Sun Wukong (The Masked Man/The Monkey King),New Gods: Nezha Reborn (2021),ENTP,35 Pdb Votes
1930,"Sameer ""Sam"" Acharya",Dostana (2008),ENTP,4 Pdb Votes
1931,Alfredo Berlinghieri,1900,ENTP,2 Pdb Votes
1932,E. K. Hornbeck,Inherit The Wind (1960),ENTP,9 Pdb Votes
1933,Charif,Zero,ENTP,4 Pdb Votes
1934,Ao Bing,New Gods: Nezha Reborn (2021),ENTP,32 Pdb Votes
1935,Ashio,Lady Snowblood (Shurayukihime),ENTP,6 Pdb Votes
1936,God,Wish Dragon (2021),ENTP,19 Pdb Votes
1937,Aracuan Bird,The Three Caballeros (1944),ENTP,7 Pdb Votes
1938,Rufus T. Firefly,Duck Soup (1933),ENTP,5 Pdb Votes
1939,Saúl,Tini: El Gran Cambio De Violetta,ENTP,1 Pdb Vote
1940,Raúl,Tini: El Gran Cambio De Violetta,ENTP,1 Pdb Vote
1941,Caveira,Meteorango Kid,ENTP,3 Pdb Votes
1942,Walter Burke,The Recruit (2003),ENTP,6 Pdb Votes
1943,Fats,Magic (1978),ENTP,9 Pdb Votes
1944,Tracy,To the Bone (2017),ENTP,52 Pdb Votes
1945,Bugs Bunny,Space Jam: A New Legacy,ENTP,5 Pdb Votes
1946,Froggy,The Little Rascals (1994),ENTP,11 Pdb Votes
1947,Stymie,The Little Rascals (1994),ENTP,10 Pdb Votes
1948,Ismaël Bénoliel,Les chansons d'amour (Love Songs),ENTP,12 Pdb Votes
1949,Harry Deane,Gambit,ENTP,2 Pdb Votes
1950,Jake Kahane,Crisis (2021),ENTP,5 Pdb Votes
1951,Dana Barrett,Ghostbusters: Afterlife (2021),ENTP,12 Pdb Votes
1952,Dr. Peter Venkman,Ghostbusters: Afterlife (2021),ENTP,2 Pdb Votes
1953,Adam Towers,Basic Instinct 2 (2006),ENTP,5 Pdb Votes
1954,Chand Nawab,Bajrangi Bhaijaan,XXXX,15 Pdb Votes
1955,Franz,The Big Lebowski (1998),ENTP,24 Pdb Votes
1956,Knox Harrington,The Big Lebowski (1998),ENTP,4 Pdb Votes
1957,Pierre Delacroix,Bamboozled,XXXX,8 Pdb Votes
1958,Brian Bretter,Forgetting Sarah Marshall,ENTP,1 Pdb Vote
1959,Gorokhov,Window to Paris,ENTP,1 Pdb Vote
1960,Deanna Schine,Derailed (2005),ENTP,5 Pdb Votes
1961,Kai,Voyagers,XXXX,2 Pdb Votes
1962,burke,jonah hex,ENTP,7 Pdb Votes
1963,lilah,jonah hex,ENTP,24 Pdb Votes
1964,Kabal,Mortal Kombat (2021 film),ENTP,6 Pdb Votes
1965,Tommy,Barbie as The Nutcracker (2001),ENTP,2 Pdb Votes
1966,Adam,Trust (2021),ENTP,15 Pdb Votes
1967,Henry Gondorff,The Sting,ENTP,15 Pdb Votes
1968,Rika shiguma,i don't have many friends,ENTP,2 Pdb Votes
1969,Harlan Griffith,Eight Legged Freaks (2002),ENTP,1 Pdb Vote
1970,Ashley Parker,Eight Legged Freaks (2002),ENTP,7 Pdb Votes
1971,Florence Norris (Grandma),Mars Attacks! (1996),ENTP,18 Pdb Votes
1972,The Martians,Mars Attacks! (1996),ENTP,10 Pdb Votes
1973,Louis Masoudi,The Emperor's Club (2002),ENTP,1 Pdb Vote
1974,Roland Michell,Possession (2002),ENTP,1 Pdb Vote
1975,Wade,The wild river (1994),XXXX,2 Pdb Votes
1976,Chris,Just Say Yes,ENTP,22 Pdb Votes
1977,Miley,What Lies Below,ENTP,2 Pdb Votes
1978,Hank,Marvin's Room (1996),ENTP,4 Pdb Votes
1979,Thomas Harriman,Mindwalk,ENTP,1 Pdb Vote
1980,"Tucker ”Tuck"" Simms",Earth to echo (2014),ENTP,7 Pdb Votes
1981,The Minister,Hunt for the Wilderpeople (2016),ENTP,2 Pdb Votes
1982,Brian Leads,American Psycho 2,XXXX,11 Pdb Votes
1983,Alex,Hostel (2005),ENTP,12 Pdb Votes
1984,Miike Takashi,Hostel (2005),ENTP,9 Pdb Votes
1985,Natalya,Hostel (2005),ENTP,2 Pdb Votes
1986,Monty,Waiting... (2005),ENTP,9 Pdb Votes
1987,Perri,Two Distant Strangers,ENTP,20 Pdb Votes
1988,Terr,Fantastic Planet (1973),ENTP,7 Pdb Votes
1989,Leléu,Lisbela e o Prisioneiro (2003),ENTP,4 Pdb Votes
1990,Andy McPherson,A New Leaf,ENTP,25 Pdb Votes
1991,Arif Işık,G.O.R.A.,ENTP,145 Pdb Votes
1992,Vengeance,Jaws (1975),ENTP,17 Pdb Votes
1993,The demon,Insidious,ENTP,11 Pdb Votes
1994,Leonard (King Mudbeard),The Angry Birds Movie (2016),ENTP,2 Pdb Votes
1995,Darcy Johnson,Zero to Hero,ENTP,5 Pdb Votes
1996,Ruggero de Ceglie,I soliti idioti (2011),XXXX,0
1997,Rory O'Hara,The Nest,ENTP,0
1998,Felix,On The Rocks,ENTP,0
1999,Zombie Peas,Barbie: A Fashion Fairytale,ENTP,0
2000,Todd,Barbie: A Fashion Fairytale,XXXX,10 Pdb Votes
2001,Fast Tony,Ice Age (Franchise),ENTP,50 Pdb Votes
2002,Uncle Waldo,The Aristocats (1970),ENTP,10 Pdb Votes
2003,Sonic the Hedgehog,Wreck-It Ralph (Franchise),ENTP,71 Pdb Votes
2004,Alberto Knox,The Sofia world (Sofies verden) (1999),ENTP,7 Pdb Votes
2005,"Vincent ""Vinnie"" Rizzo Jr.",City Island (2009),ENTP,2 Pdb Votes
2006,Sid Hudgens,L.A. Confidential (1997),ENTP,19 Pdb Votes
2007,Napster,The Italian Job (2003),ENTP,4 Pdb Votes
2008,Hansel,Secret Magic Control Agency,ENTP,36 Pdb Votes
2009,The Critic,Nativity (2009),ENTP,9 Pdb Votes
2010,Glen Seiferd,Fly Away Home (1996),XXXX,1 Pdb Vote
2011,Tong Fo,Kung Fu Panda (Franchise),ENTP,12 Pdb Votes
2012,Willy,Night Of The Comet (1984),ENTP,1 Pdb Vote
2013,Regina,Night Of The Comet (1984),ENTP,1 Pdb Vote
2014,Marie #1,Sedmikrásky (Daisy 1966),ENTP,16 Pdb Votes
2015,Ghost / Ronnie,American Assassin,ENTP,17 Pdb Votes
2016,Lesní čert,Fimfárum Jana Wericha (2002),ENTP,2 Pdb Votes
2017,Nikita (Brian's fan),The Last Button,ENTP,7 Pdb Votes
2018,Manuel,Beverly Hills Chihuahua,ENTP,15 Pdb Votes
2019,Pixie,Pixie,XXXX,4 Pdb Votes
2020,Richie Cusack,A History of Violence,ENTP,10 Pdb Votes
2021,Frank Olchin,The Yards,ENTP,4 Pdb Votes
2022,Desmond Tiny,Cirque du Freak: The Vampire's Assistant (2009),ENTP,3 Pdb Votes
2023,Larten Crepsley,Cirque du Freak: The Vampire's Assistant (2009),ENTP,6 Pdb Votes
2024,Rick Johnson,A Nightmare on Elm Street (Franchise),ENTP,4 Pdb Votes
2025,She-Robin,Naomi and Ely’s No Kiss List (2015),ENTP,5 Pdb Votes
2026,Phillip Anderson,A Nightmare on Elm Street (Franchise),ENTP,9 Pdb Votes
2027,King Mongkut,Anna and the King,XXXX,6 Pdb Votes
2028,Marcel Jagoda,Pet Control (2018),ENTP,4 Pdb Votes
2029,Nikolai,Malmkrog,ENTP,8 Pdb Votes
2030,Lorenz,Miss Granny,ENTP,1 Pdb Vote
2031,Colonel Ives (F.W. Colqhoun),Ravenous (1999),ENTP,11 Pdb Votes
2032,Jerzy Kiler,Kiler (1997),ENTP,20 Pdb Votes
2033,Król Sedesów,Chłopaki nie płaczą,ENTP,9 Pdb Votes
2034,John Winger,Stripes (1981),ENTP,23 Pdb Votes
2035,Frank Haddad,The Siege (1998),XXXX,1 Pdb Vote
2036,"George ""Gribble"" Ribble",Mars Needs Moms,XXXX,9 Pdb Votes
2037,La Pocha,Esperando la carroza,ENTP,1 Pdb Vote
2038,Felipe,Esperando la carroza,ENTP,6 Pdb Votes
2039,Dominga,Esperando la carroza,ENTP,10 Pdb Votes
2040,Lucas,LOL (Laughing Out Loud),ENTP,1 Pdb Vote
2041,Imp,Strange Magic (2015),ENTP,12 Pdb Votes
2042,Kevin O'Donnell,Coyote Ugly (2000),ENTP,21 Pdb Votes
2043,Eliot Arenson,Slums of Beverly Hills (1998),ENTP,1 Pdb Vote
2044,Brian Kelly,Gleaming the Cube (1989),ENTP,7 Pdb Votes
2045,Maya,Rumah Dara (Macabre),INTP,1 Pdb Vote
2046,Jen,Here Are the Young Men (2020),ENTP,4 Pdb Votes
2047,Mollaka,James Bond Film Series,ENTP,2 Pdb Votes
2048,Kendra,Beastly (2011),ENTP,10 Pdb Votes
2049,Rein,HartenStraat,ENTP,1 Pdb Vote
2050,Roland Stockard,Saved! (2004),ENTP,5 Pdb Votes
2051,Roman Nagel,Ocean's Eleven Trilogy,ENTP,14 Pdb Votes
2052,Danny Miller,Proud Mary (2018),XXXX,1 Pdb Vote
2053,Fox,Pinocchio (2021),ENTP,4 Pdb Votes
2054,Roebuck Wright,The French Dispatch (2021),ENTP,14 Pdb Votes
2055,Capi,Metegol (Underdogs),ENTP,10 Pdb Votes
2056,Rachel,500 Days of Summer (2009),ENTP,82 Pdb Votes
2057,Trevor Olson,Central Intelligence (2016),ENTP,16 Pdb Votes
2058,Kwame,Dr Bird's Advice For Sad Poets,ENTP,5 Pdb Votes
2059,Peter,The Sweetest Thing (2002),ENTP,1 Pdb Vote
2060,Ok Geun-nam,On Your Wedding Day,XXXX,1 Pdb Vote
2061,Jerry “The Crab”,Thunder Force,ENTP,15 Pdb Votes
2062,The Half Oracle,Charming (2018),ENTP,4 Pdb Votes
2063,Mr Folair,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
2064,Frank,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
2065,Charles Cheeryble,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
2066,John Browdie,Nicholas Nickleby (2002),ENTP,2 Pdb Votes
2067,Little Anthony,Oscar (1991),ENTP,2 Pdb Votes
2068,Mick Travis,If... (1968),ENTP,16 Pdb Votes
2069,Tom Ornshaw,Melody (1971),ENTP,4 Pdb Votes
2070,Ord,Free Fire,ENTP,8 Pdb Votes
2071,Bud Cooper,Suburbicon,ENTP,2 Pdb Votes
2072,Bit,Tron (Series),ENTP,7 Pdb Votes
2073,Castor/Zuse,Tron (Series),ENTP,25 Pdb Votes
2074,Basie,Empire of The Sun,ENTP,6 Pdb Votes
2075,Charlotte,Uncle Frank,ENTP,4 Pdb Votes
2076,Jerry,Tom and Jerry (2021),ENTP,26 Pdb Votes
2077,L,Nymphomaniac (2013),XXXX,10 Pdb Votes
2078,Officer Watkins,Bad Neighbors (2014),XXXX,1 Pdb Vote
2079,Michael Dorsey,Tootsie (1982),ENTP,14 Pdb Votes
2080,Leo Khatchadorian,Middle School: The Worst Years of My Life,ENTP,19 Pdb Votes
2081,Elizabeth,Amy's Orgasm (2001),ENTP,1 Pdb Vote
2082,Chow Mo-wan,2046 (2004),ENTP,30 Pdb Votes
2083,Clayton,Sightless,ENTP,14 Pdb Votes
2084,Rebecca Wilson,Spy Kids 4: All the Time in the World,ENTP,7 Pdb Votes
2085,Toby Miniver,Mrs. Miniver (1942),ENTP,2 Pdb Votes
2086,Benedick,Much Ado About Nothing (1993),ENTP,13 Pdb Votes
2087,Room 1408,1408,ENTP,16 Pdb Votes
2088,Rafe Perry,Mindhunters (2004),ENTP,1 Pdb Vote
2089,Jake Harris,Mindhunters (2004),ENTP,1 Pdb Vote
2090,Owen Shore,Trust (2021),ENTP,5 Pdb Votes
2091,John Geiger,Speed (1994),XXXX,1 Pdb Vote
2092,Elvira Condomine,Blithe Spirit (2020),ENTP,7 Pdb Votes
2093,Marcos,Nueve Reinas,XXXX,16 Pdb Votes
2094,Troubadour,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ENTP,6 Pdb Votes
2095,Jimmy Cheung,Love in a Puff,ENTP,2 Pdb Votes
2096,Curtis Taylor,Bloody Birthday (1981),ENTP,9 Pdb Votes
2097,Max Cameron,Exchange Student Zero,ENTP,2 Pdb Votes
2098,Cathy Jones,Gossip (2000),ENTP,1 Pdb Vote
2099,Mickey Fitzpatrick,She's The One (1996),ENTP,0
2100,Leonardo da Vinci,Mr. Peabody & Sherman (2014),ENTP,14 Pdb Votes
2101,Lord Sopespian,The Chronicles of Narnia (Film Trilogy),ENTP,4 Pdb Votes
2102,Sean,The Monster Squad (1987),ENTP,1 Pdb Vote
2103,Root,Barnyard (2006),ENTP,2 Pdb Votes
2104,Felix O'neil,Expelled (2014),ENTP,17 Pdb Votes
2105,Derek,Don's Plum (2001),ENTP,4 Pdb Votes
2106,Aaron,Willy's Wonderland (2021),ENTP,2 Pdb Votes
2107,Alan,Host (2020),ENTP,1 Pdb Vote
2108,Edith Sinclair “Stormy” McClaren-Sheehan,To All the Boys (trilogy),ENTP,24 Pdb Votes
2109,Carl Petrovic,The Daytrippers (1997),ENTP,1 Pdb Vote
2110,Grocer,Grosse Pointe Blank (1997),ENTP,2 Pdb Votes
2111,Ilham Ismail,Layla Majnun,ENTP,1 Pdb Vote
2112,Spike,Super Mario Bros. (1993),ENTP,2 Pdb Votes
2113,Iggy Koopa,Super Mario Bros. (1993),ENTP,2 Pdb Votes
2114,Andy,Good Kids (2016),XXXX,1 Pdb Vote
2115,Luc,The Necessary Death of Charlie Countryman,ENTP,1 Pdb Vote
2116,Flip,Little Nemo: Adventures in Slumberland,ENTP,5 Pdb Votes
2117,Bluebeard,Felidae (1994),ENTP,26 Pdb Votes
2118,Radio,My Brave Little Toaster (1987),ENTP,22 Pdb Votes
2119,Caitlin Thomas,The Edge of Love (2008),ENTP,2 Pdb Votes
2120,Vincent Crummles,Nicholas Nickleby (2002),ENTP,3 Pdb Votes
2121,Ezee,Zambezia,ENTP,22 Pdb Votes
2122,Tae-ho,Space Sweepers (2021),ENTP,17 Pdb Votes
2123,Larry Wilson,Weekend at Bernie's,ENTP,33 Pdb Votes
2124,Sławek,G.F.Darwin,ENTP,3 Pdb Votes
2125,Charles Frohman,Finding Neverland (2004),ENTP,2 Pdb Votes
2126,The Devil,The Devil (1972),ENTP,2 Pdb Votes
2127,The Lying Woman,True Stories (1986),ENTP,14 Pdb Votes
2128,Gordon Northcott,Changeling,ENTP,45 Pdb Votes
2129,Grigori Rasputin,Kingsman (Franchise),ENTP,1 Pdb Vote
2130,Brown,Finding 'Ohana (2021),ENTP,1 Pdb Vote
2131,Brian Woodale MP,Eye in the Sky,ENTP,2 Pdb Votes
2132,Kagerou,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
2133,Hotarubi,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
2134,Kouga Gennosuke,Shinobi: Heart Under Blade (2005),ENTP,2 Pdb Votes
2135,Oboro,Shinobi: Heart Under Blade (2005),ENTP,3 Pdb Votes
2136,Ramis,Below Zero (2021),ENTP,36 Pdb Votes
2137,Ethan Russell,The Woman in the Window (2021),ENTP,30 Pdb Votes
2138,Artful Dodger,Oliver! (1968),ENTP,21 Pdb Votes
2139,Fagin,Oliver! (1968),ENTP,1 Pdb Vote
2140,Max Klein,Fearless (1993),ENTP,4 Pdb Votes
2141,Seth,The 40-Year-Old Virgin (2005),ENTP,15 Pdb Votes
2142,Nigel,The Wild (2006),ENTP,197 Pdb Votes
2143,Boun,Raya and the Last Dragon (2021),ENTP,22 Pdb Votes
2144,Stanley Shunpike,Harry Potter / Wizarding World Films,ENTP,28 Pdb Votes
2145,Boggart,Harry Potter / Wizarding World Films,ENTP,8 Pdb Votes
2146,Mete,Kaybedenler Kulübü,ENTP,2 Pdb Votes
2147,Yevgeny Nourish,eXistenZ (1999),ENTP,2 Pdb Votes
2148,Gas,eXistenZ (1999),ENTP,7 Pdb Votes
2149,Conway Twill,Dead Man (1995),ENTP,75 Pdb Votes
2150,Julien Cadazio,The French Dispatch (2021),ENTP,9 Pdb Votes
2151,Ted,Manhattan Murder Mystery,ENTP,8 Pdb Votes
2152,Dmitryi ''Mitya'' Arsentiev,Burnt by the sun (1994),ENTP,11 Pdb Votes
2153,Marty Eisenberg,Kick-Ass (2010),ENTP,32 Pdb Votes
2154,Ethan Wate,Beautiful Creatures (2013),ENTP,3 Pdb Votes
2155,Elliott Gold,Mean Girls 2 (2011),ENTP,5 Pdb Votes
2156,Clécio,Tatuagem,ENTP,26 Pdb Votes
2157,“Mr. Right” Francis Munch,Mr. Right,ENTP,36 Pdb Votes
2158,Jonathan Breech,On The Edge,ENTP,2 Pdb Votes
2159,M. Valentin,"Le Jour Se Lève (Daybreak, 1939)",ENTP,10 Pdb Votes
2160,Professor Quigley,LeapFrog Franchise (2003-2005),ENTP,22 Pdb Votes
2161,Kang In Soo,WISH YOU : Your Melody From My Heart,ENTP,2 Pdb Votes
2162,Zhao Ye,Fleet of Time,ENTP,20 Pdb Votes
2163,George,Who's Afraid of Virginia Woolf?,ENTP,3 Pdb Votes
2164,Randy Steckle,Flatliners (1990),XXXX,14 Pdb Votes
2165,Tyson Fox,Scream (Franchise),ENTP,149 Pdb Votes
2166,Mickey Altieri,Scream (Franchise),ENTP,88 Pdb Votes
2167,Cici Cooper,Scream (Franchise),ENTP,67 Pdb Votes
2168,Cotton Weary,Scream (Franchise),ENTP,12 Pdb Votes
2169,Poupette,La Boum (1 & 2),ENTP,8 Pdb Votes
2170,Anand Kumar,Super 30 (2019),ENTP,37 Pdb Votes
2171,Gail,Promising Young Woman (2020),ENTP,7 Pdb Votes
2172,Galois,Fermat's Room (La habitación de Fermat) (2007),XXXX,7 Pdb Votes
2173,Earl Hu,The Fast and the Furious (Film Franchise),ENTP,17 Pdb Votes
2174,Leysa,The Fast and the Furious (Film Franchise),ENTP,11 Pdb Votes
2175,Algernon “Algy” Moncrieff,The Importance of Being Earnest (2002),ENTP,17 Pdb Votes
2176,Calvin Webber,Blast from the Past (1999),ENTP,29 Pdb Votes
2177,Albert Sparma,The Little Things (2021),ENTP,4 Pdb Votes
2178,Goon,Rebel Without a Cause (1955),ENTP,17 Pdb Votes
2179,Mr. Blut,Polar,ENTP,1 Pdb Vote
2180,Shkelgim,Dracula Untold,ENTP,12 Pdb Votes
2181,"Anna ""Anita"" Weiss",Pieces of a Woman (2020),ENTP,12 Pdb Votes
2182,Dr. Josh Keyes,The Core,ENTP,3 Pdb Votes
2183,Teto,Ricos de Amor (2020),ENTP,11 Pdb Votes
2184,Jean Pierre Napoleon,The Muppets (2011),ENTP,34 Pdb Votes
2185,Prof. Trevor Anderson,Journey to the Center of the Earth / Journey 2: The Mysterious Island,ENTP,8 Pdb Votes
2186,Thomas Edison,The Current War (2017),ENTP,8 Pdb Votes
2187,Sean,Burlesque (2010),ENTP,5 Pdb Votes
2188,Jack,Burlesque (2010),ENTP,1 Pdb Vote
2189,Dave,Quadrophenia (1979),ENTP,15 Pdb Votes
2190,Megalon,MonsterVerse,ENTP,8 Pdb Votes
2191,Scatman John,The Blue Shell Incident (2019),XXXX,8 Pdb Votes
2192,Ben Greenbloom,Dragon Rider (2020),XXXX,10 Pdb Votes
2193,Daniel,That Awkward Moment,ENTP,3 Pdb Votes
2194,Carvin Waggie,Wanderlust (2012),ENTP,9 Pdb Votes
2195,Jorge,Tudo Bem No Natal Que Vem,ENTP,3 Pdb Votes
2196,Richard,The Hunt (2020),ENTP,3 Pdb Votes
2197,Matty Banks,Father of the Bride (1991),ENTP,14 Pdb Votes
2198,Tom Popper,Mr. Popper’s Penguins,XXXX,4 Pdb Votes
2199,Daniel Rafferty,Laws of Attraction (2004),ENTP,0
2200,John McCartney (Paul's Grandfather),A Hard Day's Night (1964),ENTP,22 Pdb Votes
2201,John Lennon (A Hard Day's Night),A Hard Day's Night (1964),ENTP,63 Pdb Votes
2202,Ally Campbell,Fist Fight (2017),XXXX,3 Pdb Votes
2203,Xerxes,Aladdin (1992),ENTP,14 Pdb Votes
2204,Linder Sterling,England is Mine (2017),ENTP,4 Pdb Votes
2205,The Salesman,Unicorn Store,ENTP,6 Pdb Votes
2206,Facemaker,We Can Be Heroes (2020),ENTP,22 Pdb Votes
2207,Taotie,Kung Fu Panda (Franchise),ENTP,12 Pdb Votes
2208,The Mime,Singles,XXXX,1 Pdb Vote
2209,Jeanetta Grace Susan,Death to 2020,ENTP,5 Pdb Votes
2210,Archimedes,Soul (2020),ENTP,34 Pdb Votes
2211,Nicolaus Copernicus,Soul (2020),ENTP,22 Pdb Votes
2212,Bark Multiverse,Death to 2020,ENTP,5 Pdb Votes
2213,Giorgio Rosa,l'Incredibile Storia del Insulo de la Rozoj,ENTP,21 Pdb Votes
2214,Azrael,View Askewniverse,ENTP,7 Pdb Votes
2215,Qiu,Big Fish & Begonia (2016),ENTP,54 Pdb Votes
2216,Smithy,Rapsittie Street Kids: Believe In Santa,ENTP,2 Pdb Votes
2217,Ko Kwang Ryeol,Tazza: The Hidden Card,ENTP,1 Pdb Vote
2218,Ringe,Vroom (1988),XXXX,1 Pdb Vote
2219,David,Underworld,ENTP,5 Pdb Votes
2220,Hank Palmer,The Judge (2014),ENTP,46 Pdb Votes
2221,Dave the Dove,The Star,ENTP,3 Pdb Votes
2222,Thing,The Addams Family (2019),ENTP,14 Pdb Votes
2223,Grandmama Addams,The Addams Family (2019),XXXX,13 Pdb Votes
2224,Jack Taylor,One Fine Day (1996),ENTP,13 Pdb Votes
2225,Jake Harper,Sleeping With Other People (2015),ENTP,19 Pdb Votes
2226,Paul Gardener,Urban Legend (1998),ENTP,16 Pdb Votes
2227,Brenda Bates,Urban Legend (1998),ENTP,41 Pdb Votes
2228,Jack Frost,The Santa Clause (trilogy),ENTP,2 Pdb Votes
2229,Agent Kelly,Josie and the Pussycats (2001),XXXX,5 Pdb Votes
2230,Justin Shipman,Bring It On (franchise),ENTP,10 Pdb Votes
2231,Cherish,Bratz: The Movie (2007),ENTP,13 Pdb Votes
2232,Searle,Sunshine (2007),ENTP,1 Pdb Vote
2233,Hasan Çelebi,İstanbul Kanatlarımın Altında (1996),ENTP,2 Pdb Votes
2234,Joséphine Pick,Le Mystére Henri Pick (2019),ENTP,3 Pdb Votes
2235,Patch Quartermain,Johnny English Reborn,XXXX,24 Pdb Votes
2236,Leigh Teabing,The Da Vinci Code,ENTP,22 Pdb Votes
2237,Trader Johann,How to Train Your Dragon (Franchise),ENTP,14 Pdb Votes
2238,Antonin Rimbaud,I Killed My Mother (2009),ENTP,8 Pdb Votes
2239,Steve Edison,The Wedding Planner,ENTP,10 Pdb Votes
2240,Zoltar,Big (1988),ENTP,2 Pdb Votes
2241,Maximus,Sebastiane (1976),ENTP,22 Pdb Votes
2242,James Venamun “The Gemini Killer”,The Exorcist (1973),ENTP,3 Pdb Votes
2243,Doo-Dah,Surviving Christmas,XXXX,3 Pdb Votes
2244,Gracie,Mixed Nuts,XXXX,3 Pdb Votes
2245,Chip Sutphin,Serial Mom,XXXX,2 Pdb Votes
2246,Max,Night of the Demons (1988),ENTP,29 Pdb Votes
2247,Savio,Madagascar (Franchise),ENTP,8 Pdb Votes
2248,Neil McCormick,Killing Bono,ENTP,1 Pdb Vote
2249,Freddy Klein,Small Time,ENTP,28 Pdb Votes
2250,Giles Corey,The Crucible (1996),ENTP,1 Pdb Vote
2251,Jenna,Sleepover (2004),ENTP,12 Pdb Votes
2252,Video Joker,Who Killed Captain Alex? (2010),ENTP,8 Pdb Votes
2253,Martini,Olive The Other Reindeer (1999),ENTP,11 Pdb Votes
2254,Duncan,The Final Girls,ENTP,86 Pdb Votes
2255,Phil Betterman,The Croods (Franchise),ENTP,4 Pdb Votes
2256,Skaara,Stargate (1994),ENTP,3 Pdb Votes
2257,Jonah,Knocked Up (2007),ENTP,16 Pdb Votes
2258,Pete,Knocked Up (2007),ENTP,1 Pdb Vote
2259,Dr. Ross Jennings,Arachnophobia (1990),ENTP,4 Pdb Votes
2260,Rat,Trash,XXXX,5 Pdb Votes
2261,Ben Olsen,You Again (2010),ENTP,4 Pdb Votes
2262,Chomthawat,The Leaves (ฺBai Mai Tee Plid Plew),ENTP,5 Pdb Votes
2263,Gabe,Black Bear (2020),ENTP,5 Pdb Votes
2264,Everett Sloan,The Vast of Night (2019),ENTP,21 Pdb Votes
2265,Gordon Shakespeare,Nativity (2009),ENTP,44 Pdb Votes
2266,Rod Redline,Cars (Franchise),ENTP,7 Pdb Votes
2267,Duncan Taylor,Geostorm,ENTP,3 Pdb Votes
2268,Ramona Calvert,Hope Floats (1998),ENTP,48 Pdb Votes
2269,Kevin Doyle,27 Dresses (2008),ENTP,3 Pdb Votes
2270,Edward Ferris,From Prada to Nada (2011),XXXX,1 Pdb Vote
2271,Lærer Aksel,Der Kommer en Dag (The Day will come),XXXX,13 Pdb Votes
2272,Eric “Otter” Stratton,Animal House,ENTP,23 Pdb Votes
2273,C.K. Dexter Haven,The Philadelphia Story,ENTP,3 Pdb Votes
2274,Jasper,Never Rarely Sometimes Always (2020),ENTP,1 Pdb Vote
2275,Louis Waters,The Hours (2002),ENTP,45 Pdb Votes
2276,Herman “Mank” Mankiewicz,Mank (2020),ENTP,42 Pdb Votes
2277,Georges Meliès,Jack and the Cuckoo-clock Heart,ENTP,3 Pdb Votes
2278,Phil McElroy,Carol (2015),ENTP,67 Pdb Votes
2279,Volodya,Lilya 4-ever (2002),ENTP,20 Pdb Votes
2280,Red Squirrel,Madagascar (Franchise),ENTP,11 Pdb Votes
2281,King-Lu,First Cow (2019),ENTP,4 Pdb Votes
2282,Misty,Laggies (2014),XXXX,2 Pdb Votes
2283,Mike,My Friend Dahmer (2017),ENTP,26 Pdb Votes
2284,John “Derf” Backderf,My Friend Dahmer (2017),ENTP,1 Pdb Vote
2285,Tux the Penguin,Re-Animated (2006),ENTP,2 Pdb Votes
2286,Helen Rochefort,The Long Hair of Death (1964),ENTP,6 Pdb Votes
2287,Bobby Bowfinger,Bowfinger (1999),ENTP,1 Pdb Vote
2288,Rick Gassko,Bachelor Party (1984),ENTP,7 Pdb Votes
