,char,movie,mbti,votes
1175,Moses,The Bible Collection,INFP,3 Pdb Votes
1176,Flo,Laskar Pelangi (The Rainbow Troops),INFP,12 Pdb Votes
1177,Joan Wilder,Romancing the Stone (1984),INFP,8 Pdb Votes
1178,Laurence Alia,Laurence Anyways (2012),INFP,9 Pdb Votes
1179,Nurse,Mad god,INFP,6 Pdb Votes
1180,Lily,Barbie and the Diamond Castle (2008),INFP,2 Pdb Votes
1181,Coral,Barbie Mariposa,INFP,1 Pdb Vote
1182,Maia,Barbie: Video Game Hero,INFP,12 Pdb Votes
1183,crystal,Barbie: Video Game Hero,INFP,3 Pdb Votes
1184,Avexis,Dragon Age: Dawn of the Seeker (2012),XXXX,27 Pdb Votes
1185,Sam Cleary,Samaritan (2022),INFP,29 Pdb Votes
1186,Selima,The Sleeping Dictionary (2003),XXXX,1 Pdb Vote
1187,Piko,Mencuri Raden Saleh (2022),INFP,6 Pdb Votes
1188,Moloteco ,Chicuarotes,INFP,1 Pdb Vote
1189,Emma Craven,Edge of Darkness,XXXX,9 Pdb Votes
1190,Abe,Abe,INFP,13 Pdb Votes
1191,Anna Moore,Way Down East (1920),XXXX,1 Pdb Vote
1192,Sister Agnes,Lilies of the Field (1963),XXXX,3 Pdb Votes
1193,May Sasicha,Ed.so family,INFP,12 Pdb Votes
1194,Aardvark,Fritz The Cat,INFP,14 Pdb Votes
1195,Sussie,Slim Susie (Smala Sussie),INFP,7 Pdb Votes
1196,Matt Saunders,My Super Ex Girlfriend (2006),XXXX,0
1197,Su Yunjin,So Young 2: Never gone,INFP,0
1198,Jonas Persson,Winter Light (1963) (Nattvardsgästerna),INFP,0
1199,Ronsel Jackson,Mudbound (2017),INFP,0
1200,Sörsselssön,Uuno Turhapuro,INFP,10 Pdb Votes
1201,Samson Posey,Dirty Dozen (1967),INFP,1 Pdb Vote
1202,Angel,The Wild Bunch,INFP,10 Pdb Votes
1203,Susan,Vera Drake (2004),INFP,7 Pdb Votes
1204,Alyona (Алёна),Walking the Streets of Moscow (Я шагаю по Москве),INFP,3 Pdb Votes
1205,Michel,Passport to Paris (1999),INFP,1 Pdb Vote
1206,Audrey Timmonds,Godzilla (1998),INFP,6 Pdb Votes
1207,Dr. Niko Tatopoulos,Godzilla (1998),INFP,9 Pdb Votes
1208,Rebecca ,The Womb (2010),XXXX,5 Pdb Votes
1209,V. Dale Palmer,The Judge (2014),INFP,9 Pdb Votes
1210,Nithya,Geetha Govindam,XXXX,14 Pdb Votes
1211,Oomph Runchana,Ed.so family,INFP,4 Pdb Votes
1212,Danielle,D1ARIE,INFP,2 Pdb Votes
1213,Giulia,"L'ultimo bacio (The Last Kiss, 2001)",INFP,18 Pdb Votes
1214,Shroom,Gnomeo and Juliet,INFP,11 Pdb Votes
1215,Bill,Bill(2015),INFP,6 Pdb Votes
1216,Mary,About Time,INFP,18 Pdb Votes
1217,Dean,Marcel the Shell with Shoes On,INFP,3 Pdb Votes
1218,Jonathan,Eternal Summer (2006),XXXX,2 Pdb Votes
1219,Fog,The Fifth Element (1997),INFP,3 Pdb Votes
1220,Jean-Dominique Bauby,The Diving Bell and the Butterfly,INFP,3 Pdb Votes
1221,Tekin,Bi' Küçük Eylül Meselesi,XXXX,1 Pdb Vote
1222,Kwon Nam Woo (Juror#8),Juror 8,INFP,4 Pdb Votes
1223,Tyler Evans,Natural Selection (2016),INFP,5 Pdb Votes
1224,"William ""Magoo""",Fred 3: Camp Fred,INFP,7 Pdb Votes
1225,Daisy Kensington,Barefoot (2014),INFP,6 Pdb Votes
1226,Jaimie,Boiling Point (2021),INFP,7 Pdb Votes
1227,Cyan Lightsaber,Star Wars: Lightsabers,INFP,33 Pdb Votes
1228,White Lightsaber,Star Wars: Lightsabers,INFP,3 Pdb Votes
1229,Firefly Light Sun,Snowball Butterfly,INFP,8 Pdb Votes
1230,Evan Weiss,Fred: The Movie,INFP,5 Pdb Votes
1231,Voula,Landscape in the mist (1988),INFP,26 Pdb Votes
1232,Harriet,Fritz The Cat,INFP,3 Pdb Votes
1233,Capt. Billy Cutshaw,The Ninth Configuration,INFP,5 Pdb Votes
1234,Francis Ouimet,The Greatest Game Ever Played (2005),INFP,10 Pdb Votes
1235,Lorenzo,My Best Friend (Mi mejor amigo),INFP,4 Pdb Votes
1236,Master Roshi,"Dragon Ball: Fight Son Goku, Win Son Goku",INFP,2 Pdb Votes
1237,"Derek ""Yogurt""",Toy soldiers,INFP,4 Pdb Votes
1238,Estrella,The South / El Sur (1983),INFP,13 Pdb Votes
1239,God Killing Himself,Begotten (1989),INFP,1 Pdb Vote
1240,Sam Beaver,Trumpet of The Swan (2001),INFP,14 Pdb Votes
1241,Pepe Rada,Ed.so family,INFP,21 Pdb Votes
1242,Mr. Prince,The Little Prince (2015),INFP,12 Pdb Votes
1243,Louise,One Eyed Jacks (1961),INFP,12 Pdb Votes
1244,Mariko Ikagawa,My Broken Mariko [ live-action ],INFP,2 Pdb Votes
1245,Brahim,Mat Kilau (2022),INFP,7 Pdb Votes
1246,Yassin,Mat Kilau (2022),INFP,1 Pdb Vote
1247,Mak Domu,Ngeri-Ngeri Sedap (2022),ISTJ,1 Pdb Vote
1248,Klaus Voormann,Backbeat (1994),INFP,5 Pdb Votes
1249,Mohamed ,Loin Des Hommes / Far From Men (2014),INFP,15 Pdb Votes
1250,Sasha,Beanpole (2019),INFP,2 Pdb Votes
1251,Num Nums,Zhu Zhu Pets: Quest For Zhu,INFP,7 Pdb Votes
1252,Herra Lintu,Pelikaanimies (2004),INFP,4 Pdb Votes
1253,Iván Torres,Official Competition,INFP,17 Pdb Votes
1254,Billy Drayton,The Mist (2007),INFP,3 Pdb Votes
1255,Orange Lightsaber,Star Wars: Lightsabers,INFP,9 Pdb Votes
1256,Yuma Takada,37 Seconds (2020),INFP,5 Pdb Votes
1257,Marv,Captain Pineapple,INFP,5 Pdb Votes
1258,Émile Gravier,La Cité de la Peur (1994),INFP,2 Pdb Votes
1259,Kelvin,Not Okay (2022),INFP,4 Pdb Votes
1260,Navid,Abad va yek rooz(ابد و یک روز),INFP,3 Pdb Votes
1261,Burt,Markiplier Cinematic Multiverse,INFP,4 Pdb Votes
1262,Julie,Je Tu Il Elle (1974),INFP,7 Pdb Votes
1263,Flounder,Chip 'n Dale Rescue Rangers (2022),XXXX,8 Pdb Votes
1264,Mona Gray,An Invisible Sign (2010),XXXX,14 Pdb Votes
1265,Emily,Odd Girl Out (2005),INFP,1 Pdb Vote
1266,Lina Emerson,Love & Gelato (2022),INFP,7 Pdb Votes
1267,Soelarto Reksoprodjo,Habibie & Ainun 3 (2019),XXXX,14 Pdb Votes
1268,Jeannine Pratt,Ordinary People (1980),INFP,1 Pdb Vote
1269,Mike,Nine Days (2020),INFP,6 Pdb Votes
1270,"Joe ""Bromley"" Cooper",Pride,INFP,12 Pdb Votes
1271,Kazuki Miyaichi,Hot Road,XXXX,36 Pdb Votes
1272,Tom,Un Frère (2018),INFP,21 Pdb Votes
1273,Duchess Sophie Von Teschen,The Illusionist,INFP,8 Pdb Votes
1274,Widow,Fulled,INFP,26 Pdb Votes
1275,Benjamin,Gentlemen Broncos (2009),INFP,8 Pdb Votes
1276,Howie,Fire Island (2022),INFP,1 Pdb Vote
1277,Bald foreign girl,Exte,INFP,5 Pdb Votes
1278,Kaori Sekiguchi,Swing Girls (2004),INFP,3 Pdb Votes
1279,Michael Laemle,Parents,INFP,3 Pdb Votes
1280,Margot Rubin,Take This Waltz,INFP,1 Pdb Vote
1281,Camille,Boiling Point (2021),INFP,6 Pdb Votes
1282,Liz Bien,What's New Pussycat? (1965),INFP,1 Pdb Vote
1283,"Anna ""Anya"" Kulikova",I Am Losing Weight,INFP,32 Pdb Votes
1284,Rana Khanna,Dil Dhadakne Do,XXXX,1 Pdb Vote
1285,Tinja,Hatching,XXXX,6 Pdb Votes
1286,Peter,EMO The Musical (2016),INFP,32 Pdb Votes
1287,Natacha,Conte de printemps (A Tale of Springtime),INFP,2 Pdb Votes
1288,Gaspard,Conte d'ete (A summer's tale),XXXX,8 Pdb Votes
1289,Jerry,I Not Stupid Too (小孩不笨2),INFP,6 Pdb Votes
1290,Martha,Martha Marcy May Marlene,INFP,9 Pdb Votes
1291,Lena,La Colline où rugissent les lionnes,INFP,9 Pdb Votes
1292,Louis Ives,The Extra Man,INFP,5 Pdb Votes
1293,Yerema (Ерёма),The Adventure of Alyonushka And Yerema,XXXX,1 Pdb Vote
1294,Pauline,Pauline à la plage,XXXX,1 Pdb Vote
1295,Amy Sharp,Ambulance (2022),INFP,8 Pdb Votes
1296,Jimmy,Walled In,INFP,7 Pdb Votes
1297,Lucy Smith,Downtown Abbey (2019),INFP,4 Pdb Votes
1298,Boris Spassky,Pawn Sacrifice,INFP,0
1299,Jean Leslie,Operation Mincemeat,INFP,0
1300,Louise Straker,The Dark and the Wicked,INFP,8 Pdb Votes
1301,Nuria,Zindagi Na Milegi Dobara,INFP,4 Pdb Votes
1302,Oh Se-ryeong,Seven Years of Night,INFP,1 Pdb Vote
1303,Mew,Love of the Siam (2007),INFP,5 Pdb Votes
1304, Dudley Frank,Wild Hogs,XXXX,4 Pdb Votes
1305,Jennifer Malley,Cool World (1992),INFP,6 Pdb Votes
1306,Harper,Men (2022),INFP,23 Pdb Votes
1307,Lee,Coherence,INFP,4 Pdb Votes
1308,Lorena,Poema de Salvación,INFP,1 Pdb Vote
1309,Imogene,Alice in Wonderland / Through the Looking Glass (2010 - 2016),INFP,17 Pdb Votes
1310,Mbah Buyut,KKN di Desa Penari,INFP,11 Pdb Votes
1311,Catherine Holt,Fireproof (2008),INFP,1 Pdb Vote
1312,The Wolfman movie,The Wolfman,INFP,2 Pdb Votes
1313,Lawrence Talbot,The Wolfman,INFP,15 Pdb Votes
1314,Ryota Yokoyama,Still Walking,INFP,10 Pdb Votes
1315,Alaattin,Cinayet Süsü,XXXX,1 Pdb Vote
1316,Annie Nielsen,What Dreams May Come,INFP,9 Pdb Votes
1317,Ken Chow,Ah boys to men,INFP,6 Pdb Votes
1318,Elizabeth (Beth) March,Little Women (2018),INFP,2 Pdb Votes
1319,Vincent,Les crevettes pailletées,INFP,5 Pdb Votes
1320,Fabietto Schisa,The Hand of God,INFP,12 Pdb Votes
1321,Vincent,Vincent,INFP,4 Pdb Votes
1322,Max,The Adventure of Sharkboy and Lavagirl,INFP,2 Pdb Votes
1323,Dani,Treasures of the Snow (1983),INFP,1 Pdb Vote
1324,Anwar,Anwar (2007),XXXX,1 Pdb Vote
1325,Jenna Hunterson,Waitress,INFP,11 Pdb Votes
1326,Ellie,Sorority Row (2009),XXXX,1 Pdb Vote
1327,Ayş,Sprite Pazarlama,INFP,1 Pdb Vote
1328,The Pilot,The Little Prince (1974),INFP,2 Pdb Votes
1329,The Little Prince,The Little Prince (1974),INFP,2 Pdb Votes
1330,Pauline,Fireheart (2022),INFP,2 Pdb Votes
1331,Crobar,Pil's Adventures (2021),XXXX,1 Pdb Vote
1332,Anand,K.G.F (Series),INFP,11 Pdb Votes
1333,Ansiedad,Girl in Progress,INFP,16 Pdb Votes
1334,Jimmy Roy,The Kindergarten Teacher,INFP,3 Pdb Votes
1335,Derick,The Secret Life of Pets (2016),INFP,3 Pdb Votes
1336,"Ben Chapleski ""Choda Boy""",Orgazmo (1997),INFP,3 Pdb Votes
1337,Lieutenant Joyce,The Bridge on the River Kwai (1957),INFP,4 Pdb Votes
1338,Charlie Frost,Jack Frost (1998),INFP,2 Pdb Votes
1339,Eva,Dreaming of Joseph Lees,INFP,1 Pdb Vote
1340,Kakeru Naruse ,Orange (2015),INFP,5 Pdb Votes
1341,Francesca Moreno,The Quiet Family,INFP,8 Pdb Votes
1342,Lucas,The Good Heart,INFP,10 Pdb Votes
1343,Will Proudfoot,Son of Rambow (2007),INFP,3 Pdb Votes
1344,Babita Kumari Phogat,Dangal (2016),INFP,12 Pdb Votes
1345,Naya Campbell,Let's Play Some Mafia (2022),INFP,3 Pdb Votes
1346,Norma Jean Baker,Blonde (2022),INFP,123 Pdb Votes
1347,Sara Blum,White Bird: A Wonder Story (Movie),INFP,4 Pdb Votes
1348,Nicolas Cage,The Unbearable Weight of Massive Talent (2022),INFP,55 Pdb Votes
1349,Prima del Anime,Jagger Royale,INFP,2 Pdb Votes
1350,Darren Eigan,The Bubble (2022),INFP,1 Pdb Vote
1351,Krystal Kris,The Bubble (2022),XXXX,4 Pdb Votes
1352,The Awful Dynne,The Phantom Tollbooth,INFP,2 Pdb Votes
1353,Kate,French Kiss (1995),INFP,8 Pdb Votes
1354,Adam Simms,How to Eat Fried Worms (2006),INFP,5 Pdb Votes
1355,Ada,After Yang,INFP,3 Pdb Votes
1356,David Bowie,Zoolander (2001),INFP,25 Pdb Votes
1357,Erik Vicencio,Bar Boys,INFP,2 Pdb Votes
1358,Maria Del Mar Solis ''La matada'',Perras 2011,INFP,21 Pdb Votes
1359,Celia St. James,The Seven Husband of Evelyn Hugo,INFP,4 Pdb Votes
1360,Zack Mallozzi,Rat Race (2001),INFP,6 Pdb Votes
1361,Rafael,Icebox,INFP,1 Pdb Vote
1362,R.M. Renfield,Bram Stoker's Dracula (1992),INFP,7 Pdb Votes
1363,Fara Andreani,My Nerd Girl (Indonesian Movie Series),INFP,12 Pdb Votes
1364,Richard N. Goodwin,Quiz Show (1994),XXXX,3 Pdb Votes
1365,Afsaan,Gangubai Kathiawadi (2022),INFP,25 Pdb Votes
1366,"Hedvig Jensen ""Elvira Madigan""",Elvira Madigan (1967),INFP,6 Pdb Votes
1367,Blanche,Boyfriends and Girlfriends,INFP,11 Pdb Votes
1368,Officer Zach,Ambulance (2022),INFP,4 Pdb Votes
1369,Jacob the Tiger,Doctor Dolittle (1998),XXXX,6 Pdb Votes
1370,Ved vardhan Sahni ,Tamasha,INFP,12 Pdb Votes
1371,Miranda Lopez,The Old Ways (2020),INFP,6 Pdb Votes
1372,Nick Flynn,Being Flynn (2012),INFP,9 Pdb Votes
1373,Most likely to work @Walgreens,STRIVE,INFP,6 Pdb Votes
1374,Becca,The Crazies (2010),INFP,7 Pdb Votes
1375,Autumn,Fly Me to Polaris (1999),XXXX,1 Pdb Vote
1376,Sweetie,Wendell and Wild,INFP,6 Pdb Votes
1377,Zack Crandell,Don't Tell Mom The Babysitter's Dead (1991),INFP,6 Pdb Votes
1378,Lily Schechner,The Craft: Legacy,INFP,13 Pdb Votes
1379,Carlo,My Man Godfrey (1936),XXXX,7 Pdb Votes
1380,Ruby,The Hills Have Eyes (1977),INFP,3 Pdb Votes
1381,"Ben ""Twitchy"" Lawfort",The Bronze,INFP,1 Pdb Vote
1382,Justin Hix,Tales Of The Hunger Games (TOTHG),INFP,1 Pdb Vote
1383,Willow Terrence,Tales Of The Hunger Games (TOTHG),INFP,1 Pdb Vote
1384,Flux Logan,Tales Of The Hunger Games (TOTHG),INFP,31 Pdb Votes
1385,Cat Storm,Tart (2001),INFP,1 Pdb Vote
1386,Pixel Plummer,Tales Of The Hunger Games (TOTHG),INFP,1 Pdb Vote
1387,Glitch Silverstien,Tales Of The Hunger Games (TOTHG),INFP,1 Pdb Vote
1388,Youkon Mendes,Tales Of The Hunger Games (TOTHG),INFP,1 Pdb Vote
1389,Julian,Greener Grass,XXXX,3 Pdb Votes
1390,Lou Gilbert,Marry Me (2022),XXXX,13 Pdb Votes
1391,Bliss Cavendar (Babe Ruthless),Whip It (2009),INFP,4 Pdb Votes
1392,John Brooke,Little Women (1994),INFP,5 Pdb Votes
1393,Jake,Dr.Doolittle (1998),INFP,22 Pdb Votes
1394,Lars,No Exit,INFP,4 Pdb Votes
1395,The show itself,Kirikou and the Sorceress (1998),XXXX,7 Pdb Votes
1396,Fletcher,Still breathing,INFP,4 Pdb Votes
1397,El Fantasma Benito.,Patoruzito (Películas),INFP,111 Pdb Votes
1398,Tae Young,Turning Red (2022),INFP,8 Pdb Votes
1399,Federico García Lorca,Little Ashes (2008),XXXX,0
1400,Frank Hunter,The Browning Version (1951),INFP,9 Pdb Votes
1401,Ira Shalowitz,City Slickers,INFP,2 Pdb Votes
1402,Dylan Klebold,Zero Hour (2004),INFP,8 Pdb Votes
1403,Ray Smilie,The Devil’s Candy,INFP,5 Pdb Votes
1404,David Strine,Unsane,XXXX,8 Pdb Votes
1405,Gahri,Kung Fu Panda (Franchise),XXXX,6 Pdb Votes
1406,Maynard Keyes,The Sasquatch Gang (2006),INFP,8 Pdb Votes
1407,Barbara Hutton,Poor Little Rich Girl: The Barbara Hutton Story,INFP,1 Pdb Vote
1408,Brer Bear,The Adventures of Brer Rabbit,INFP,3 Pdb Votes
1409,Vicky Austin,A Ring of Endless Light (film),INFP,5 Pdb Votes
1410,Karen Silkwood,Silkwood,INFP,5 Pdb Votes
1411,Alexandra Giddens,The Little Foxes (1941),INFJ,8 Pdb Votes
1412,"Lucy, The Girl",Broken Blossoms (1919),XXXX,24 Pdb Votes
1413,Sarah Packard,The Hustler (1961),INFP,4 Pdb Votes
1414,Charlie McGee,Firestarter,INFP,28 Pdb Votes
1415,Alain Leroy,The Fire Within (1963),INFP,64 Pdb Votes
1416,Jett Rink ,Giant (1956),INFP,9 Pdb Votes
1417,Tessa,The In Between (2022),INFP,8 Pdb Votes
1418,Simon,Henry fool(1997),INFP,8 Pdb Votes
1419,"Victoria ""Vicky"" Patterson",STRIVE,INFP,16 Pdb Votes
1420,Connor Dowd,STRIVE,INFP,11 Pdb Votes
1421,Rudolph,Rudolph the Red-Nosed Reindeer (1998),INFP,3 Pdb Votes
1422,Kat Arujo,Mystic Pizza,INFP,20 Pdb Votes
1423,Scott Smith,Milk (2008),INFP,8 Pdb Votes
1424,Nahuel,Nahuel y el libro mágico,INFP,11 Pdb Votes
1425,Ryan,House at the End of the Street,INFP,4 Pdb Votes
1426,Horatio,Gulliver’s Travels,INFP,26 Pdb Votes
1427,Michael Corleone,Heavy Traffic (1973),INFP,4 Pdb Votes
1428,Kristján/ Christian,Heartstone,INFP,2 Pdb Votes
1429,Stephen Grace,Dread,INFP,5 Pdb Votes
1430,Grant Fockyerdoder,Date Movie (2006),INFP,4 Pdb Votes
1431,"Lt Peter Ince ""Weps""",Crimson Tide,INFP,13 Pdb Votes
1432,Gracie Hiller,Enough (2002),INFP,12 Pdb Votes
1433,Rika Nishina,Ju-On(Franchise),INFP,13 Pdb Votes
1434,Takeo Saeki,Ju-On(Franchise),INFP,3 Pdb Votes
1435,Toshio Saeki,Ju-On(Franchise),INFP,7 Pdb Votes
1436,Elizabeth Bishop,Reaching for the Moon (2013),INFP,1 Pdb Vote
1437,Edmond,Rock-A-Doodle,INFP,1 Pdb Vote
1438,Billy,Taking Woodstock,INFP,35 Pdb Votes
1439,Tony Luke,Badla,INFP,2 Pdb Votes
1440,Vanden,American Psycho (2000),INFP,2 Pdb Votes
1441,Wendy,Meatballs (1979),INFP,5 Pdb Votes
1442,Rudy Gerner,Meatballs (1979),INFP,13 Pdb Votes
1443,Allen Ginsberg,On the Road (2012),INFP,2 Pdb Votes
1444,Bobby Griffith,Prayers for Bobby,XXXX,7 Pdb Votes
1445,The kid,The Kid (1921),INFP,1 Pdb Vote
1446,Margaret Goff,Saving Mr. Banks (2013),INFP,1 Pdb Vote
1447,Phra Noi,The Holy Man (Luang Phi Teng),INFP,4 Pdb Votes
1448,Simon,Simon's got a gift / La dernière vie de Simon,INFP,20 Pdb Votes
1449,Sebnem Sunar,Yalancılar ve Mumları (The Liars & Their Candles),INFP,1 Pdb Vote
1450,Myung-Jin,The Closet,INFP,12 Pdb Votes
1451,Gary,Bird Box (2018),INFP,10 Pdb Votes
1452,Jan,Killer Tattoo (Mue Puen-Lok/Phra/Chan),INFP,4 Pdb Votes
1453,Er Elvis,Killer Tattoo (Mue Puen-Lok/Phra/Chan),XXXX,26 Pdb Votes
1454,Arnold Limpet,Pass the Ammo (1988),INFP,24 Pdb Votes
1455,Jimbron,Sang Pemimpi (The Dreamer),XXXX,22 Pdb Votes
1456,Buddy,Belfast,INFP,3 Pdb Votes
1457,Graciela Rivera,The 355,INFP,1 Pdb Vote
1458,taylah,ballz in yo jaws,INFP,11 Pdb Votes
1459,Will,The Lost Daughter,INFP,5 Pdb Votes
1460,Dan,Candy (2006),INFP,2 Pdb Votes
1461,Janitor,I'm Thinking of Ending Things (2020),XXXX,5 Pdb Votes
1462,Gong-ju Han,Oasis (2002),INFP,1 Pdb Vote
1463,Shahid,Aik Hai Nigar,INFP,3 Pdb Votes
1464,Jay Adams,Lords of Dogtown (2005),INFP,60 Pdb Votes
1465,Julie,The Souvenir (2019),INFP,24 Pdb Votes
1466,Pinya,The Whole Truth (2021),INFP,3 Pdb Votes
1467,Doris,Listy do M.,INFP,18 Pdb Votes
1468,Johnny,Over The Edge (1979),XXXX,3 Pdb Votes
1469,Benjamin,8 Crazy Nights,XXXX,8 Pdb Votes
1470,Max the Dog,How The Grinch Stole Christmas (2000),INFP,21 Pdb Votes
1471,"Francis Lionel ""Lion"" Delbuchi",Scarecrow (1973),INFP,1 Pdb Vote
1472,Tad Lincoln,Lincoln (2012),INFP,10 Pdb Votes
1473,Chandramukhi,Devdas,INFP,5 Pdb Votes
1474,Tomás,A Shine of Rainbows (2009),INFP,2 Pdb Votes
1475,Yasaman vahdat,Lahzeye gorgo mish,XXXX,13 Pdb Votes
1476,Rosencrantz,Rosencrantz & Guildenstern are Dead (1990),INFP,12 Pdb Votes
1477,Pamela Pearl,Time Square 1980,INFP,6 Pdb Votes
1478,Steve Whelan,The Unforgivable (2021),INFP,3 Pdb Votes
1479,Katherine,The Unforgivable (2021),ISFP,8 Pdb Votes
1480,Iona,Pincushion(2017),INFP,11 Pdb Votes
1481,Carlos,Emergency (2022),XXXX,1 Pdb Vote
1482,Émilien Coutant-Kerbalec,Taxi (1998),INFP,1 Pdb Vote
1483,Diego,Stuck Together,INFP,12 Pdb Votes
1484,Hester Collyer,The Deep Blue Sea,XXXX,2 Pdb Votes
1485,Hermit,The Bad Batch,XXXX,2 Pdb Votes
1486,Rowley Jefferson,Diary of a Wimpy Kid (2020s Series),INFP,4 Pdb Votes
1487,Sagara Ryosuke,Shinhannin Flag (真犯人フラグ) 2021,INFP,9 Pdb Votes
1488,Rachel Powell,K-PAX (2001),INFP,3 Pdb Votes
1489,Fabi Bau,Die Wilden Kerle,INFP,3 Pdb Votes
1490,Dylan Lapp,A Song for Christmas,INFP,6 Pdb Votes
1491,Celia,St Trinian’s,INFP,1 Pdb Vote
1492,Andrea,St Trinian’s,INFP,2 Pdb Votes
1493,Mrs Docherty,Nanny McPhee and the Big Bang,INFP,0
1494,Rory Green,Nanny McPhee and the Big Bang,INFP,0
1495,Cheyenne,Monster Family,INFP,0
1496,Picasso,The Fifth Element (1997),INFP,0
1497,Stella,Let Me Fall (2018),INFP,0
1498,Sarah Davis,Raising Helen (2004),INFP,0
1499,Eva,The Seventh Continent,INFP,0
1500,Groopert,The Grinch (2018),INTP,6 Pdb Votes
1501,John Ronald R. Tolkien,Tolkien (2019),INFP,20 Pdb Votes
1502,So-hyun,Jane (2016),INFP,2 Pdb Votes
1503,Fabietto Schisa,The Hand Of God (2021),INFP,41 Pdb Votes
1504,Pearl,To the Bone (2017),INFP,18 Pdb Votes
1505,Sitron,Frozen (Franchise),INFP,17 Pdb Votes
1506,Gong su-cheol,Escape from Mogadishu,INFP,1 Pdb Vote
1507,Marlon Wessel,Die Wilden Kerle,INFP,6 Pdb Votes
1508,Gethin Roberts,Pride,INFP,8 Pdb Votes
1509,Cullen Chandler,Random Hearts (1999),XXXX,1 Pdb Vote
1510,Mary,Infernal Affairs (2002),INFP,2 Pdb Votes
1511,Lucy,Sleeping Beauty,INFP,17 Pdb Votes
1512,Debbie,Manos: The Hands of Fate,INFP,4 Pdb Votes
1513,Her,All Too Well (The Short Film),INFP,138 Pdb Votes
1514,Parker,Blue Bayou,INFP,5 Pdb Votes
1515,Justin Cobb,Thumbsucker (2005),INFP,2 Pdb Votes
1516,Goodyear,Finch (2021),XXXX,5 Pdb Votes
1517,Mae,Near Dark,INFP,7 Pdb Votes
1518,Mune,Mune: Guardian of the Moon,INFP,56 Pdb Votes
1519,Cha Woo Sol,Shark: The Beginning,INFP,7 Pdb Votes
1520,Stephanie Maine,The Stepfather (1987),INFP,7 Pdb Votes
1521,Daniel Willingham,Locating Silver Lake,INFP,2 Pdb Votes
1522,Franz,Freaks Out,INFP,25 Pdb Votes
1523,Gwen Kellerman,The Out of Towners (1970),INFP,1 Pdb Vote
1524,Ali,Mamma Mia! (2008),INFP,11 Pdb Votes
1525,Canan,Something Useful,INFP,5 Pdb Votes
1526,Terry,You Can Count On Me (2000),INFP,1 Pdb Vote
1527,Veronika,The Cranes Are Flying,XXXX,8 Pdb Votes
1528,The Beast / Kei,Belle: The Dragon and Freckled Princess,INFP,2 Pdb Votes
1529,Elizabeth Barry,Anne of Green Gables (1985),XXXX,2 Pdb Votes
1530,Germain,In the House,INFP,1 Pdb Vote
1531,Makoto Sato,We Couldn‘t Become Adults (2021),XXXX,5 Pdb Votes
1532,Fred Tate,Little Man Tate (1991),INFP,15 Pdb Votes
1533,Alice,Samba (2014),INFP,12 Pdb Votes
1534,Samba,Samba (2014),INFP,2 Pdb Votes
1535,Marilyn Tuvache,The Suicide Shop (2012),XXXX,5 Pdb Votes
1536,Therese Belivet,Carol (2014),INFP,15 Pdb Votes
1537,Martin Mathias,Martin (1977),INFP,5 Pdb Votes
1538,Alike,Pariah (2011),INFP,22 Pdb Votes
1539,Hossain Sabzian,Close-Up (1990),INFP,2 Pdb Votes
1540,Erik,Reprise (2006),INFP,11 Pdb Votes
1541,Mr Bagheri,Taste of Cherry (1997),INFP,2 Pdb Votes
1542,The Young General (Dilip Rai),Black Narcissus (1947),XXXX,2 Pdb Votes
1543,Gamba,The Boy Who Harnessed the Wind,INFP,2 Pdb Votes
1544,Gilbert,Les Méchants,INFP,1 Pdb Vote
1545,Sam,Supernova (2021),INFP,1 Pdb Vote
1546,Sarah Hotchner,Deep Impact,XXXX,8 Pdb Votes
1547,Paden,Silverado,INFP,2 Pdb Votes
1548,Andrea Fleytas,Deepwater Horizon,INFP,44 Pdb Votes
1549,Young-hee,On the Beach at Night Alone (2017),INFP,1 Pdb Vote
1550,Myung Ja,Pawn (2020),XXXX,1 Pdb Vote
1551,Der taube Jack,Der Wixxer,INFP,1 Pdb Vote
1552,Jang Tae-Young,Real,INFP,7 Pdb Votes
1553,Nathan,Antrum,XXXX,2 Pdb Votes
1554,Fern Rogers,Sugar & Spice (2001),INFP,4 Pdb Votes
1555,Cleo Miller,Sugar & Spice (2001),INFP,4 Pdb Votes
1556,Gerry,Mississippi Grind (2015),XXXX,7 Pdb Votes
1557,Boris Andreevich Sotnikov,The Ascent (1976/1977),XXXX,6 Pdb Votes
1558,Six,Ultraviolet (2006),INFP,1 Pdb Vote
1559,Xiaofang,Swing Kids (2018),INFP,13 Pdb Votes
1560,Snorky,The Banana Splits Movie (2019),INFP,11 Pdb Votes
1561,Manuela von Meinhardis,Mädchen in Uniform (1931),INFP,22 Pdb Votes
1562,Dorothy,The Wiz (1978),INFP,10 Pdb Votes
1563,Dylan Mayron,Daddy's Home,INFP,4 Pdb Votes
1564,Mr. Van Driessen,Beavis and Butt-head Do America,INFP,6 Pdb Votes
1565,Serge Blin,Bye Bye Morons,INFP,2 Pdb Votes
1566,Le garçon des figues,Princes et Princesses,INFP,11 Pdb Votes
1567,Le petit garçon,Princes et Princesses,INFP,20 Pdb Votes
1568,Rodrigo Doran,There's Someone Inside Your House (2021),INFP,5 Pdb Votes
1569,Zabù,I magicanti e i 3 elementi,INFP,2 Pdb Votes
1570,Iki,I magicanti e i 3 elementi,INFP,1 Pdb Vote
