,char,movie,mbti,votes
1891,M. Dino,The Grand Budapest Hotel (2014),ESFJ,2 Pdb Votes
1892,Allison Torres,Yes Day,ESFJ,9 Pdb Votes
1893,Ming,May Who? (2015),ESFJ,5 Pdb Votes
1894,Mrs. Munro,Mr. Holmes,ESFJ,8 Pdb Votes
1895,Oomp,Little Nemo: Adventures in Slumberland,ESFJ,21 Pdb Votes
1896,Doralee Rhodes,9 To 5 (1980),ESFJ,0
1897,Bryant Bailey,Not Cinderella's Type,XXXX,0
1898,Tiger Park/Park Kyung-soo,Space Sweepers (2021),ESFJ,0
1899,Ellen Abbott,Gone Girl (2014),ESFJ,0
1900,Rubia,Adult World,ESFJ,4 Pdb Votes
1901,Maggie Hayes,Palmer (2021),ESFJ,12 Pdb Votes
1902,George Monroe,Life as a House (2001),ESFJ,5 Pdb Votes
1903,Isabel,Firebreather (2010),ESFJ,4 Pdb Votes
1904,Jenna,Firebreather (2010),ESFJ,8 Pdb Votes
1905,Helen The Nurse,Threat Level Midnight (2019),ESFJ,3 Pdb Votes
1906,Tanya,The Purge (Franchise),ESFJ,7 Pdb Votes
1907,Jane Russell,The Woman in the Window (2021),ESFJ,15 Pdb Votes
1908,Carla Rodrigo,Fearless (1993),ESFJ,2 Pdb Votes
1909,Helga Hufflepuff,Harry Potter / Wizarding World Films,ESFJ,30 Pdb Votes
1910,Samson,The Wild (2006),XXXX,16 Pdb Votes
1911,Darcy,Kids (1995),ESFJ,3 Pdb Votes
1912,Nancey Lacey,Assassination Nation (2018),ESFJ,2 Pdb Votes
1913,Gigi Bélier,The Bélier Family (2014),ESFJ,3 Pdb Votes
1914,Zeynep,Kaybedenler Kulübü,ESFJ,10 Pdb Votes
1915,Helga,The Golden Glove (2019),ESFJ,5 Pdb Votes
1916,"Christina ""Chris"" Parker",Adventures in Babysitting (1987),ESFJ,20 Pdb Votes
1917,Lillian House,Manhattan Murder Mystery,ESFJ,1 Pdb Vote
1918,Carol Lipton,Manhattan Murder Mystery,ESFJ,14 Pdb Votes
1919,Francesca Capucci,Once Upon a Time in... Hollywood (2019),ESFJ,14 Pdb Votes
1920,Tyler Adams,Mean Girls 2 (2011),ESFJ,7 Pdb Votes
1921,Quinn Shinn,Mean Girls 2 (2011),ESFJ,20 Pdb Votes
1922,María,La Casa Lobo (The Wolf House 2018),XXXX,10 Pdb Votes
1923,Nadine,Polisse (2011),ESFJ,1 Pdb Vote
1924,Jung So-Yool,"Love, Lies (2016)",ESFJ,15 Pdb Votes
1925,Xiaosi,Farewell My Concubine (1993),ESFJ,9 Pdb Votes
1926,Yuan Shiqing,Farewell My Concubine (1993),ESFJ,7 Pdb Votes
1927,Bethany Williams,"Love, Rosie (2014)",ESFJ,20 Pdb Votes
1928,Peggy Turner,Last Night in Soho (2021),ESFJ,7 Pdb Votes
1929,Anke Domscheit,The Fifth Estate (2013),ESFJ,10 Pdb Votes
1930,Honey,Who's Afraid of Virginia Woolf?,ESFJ,20 Pdb Votes
1931,Evelyn Couch,Fried Green Tomatoes,ESFJ,34 Pdb Votes
1932,Hallie McDaniel,Scream (Franchise),ESFJ,6 Pdb Votes
1933,Lucie Carrot,La Mante,ESFJ,28 Pdb Votes
1934,"Elizabeth ""Liz"" Purr",Jawbreaker (1999),ESFJ,7 Pdb Votes
1935,François Beretton,La Boum (1 & 2),XXXX,21 Pdb Votes
1936,Rose,Alice in Wonderland (1951),ESFJ,3 Pdb Votes
1937,Erbil,Azizler (2021),ESFJ,13 Pdb Votes
1938,Lena,Colonia (2015),ESFJ,1 Pdb Vote
1939,Gwendolyn Fairfax,The Importance of Being Earnest (2002),XXXX,32 Pdb Votes
1940,Adam Webber,Blast from the Past (1999),ESFJ,1 Pdb Vote
1941,Jamie Estrada,The Little Things (2021),XXXX,47 Pdb Votes
1942,Lily,Advantageous (2015),ESFJ,26 Pdb Votes
1943,Queen Genevieve,Barbie as the Princess and the Pauper (2004),ESFJ,5 Pdb Votes
1944,Noelle Hawthorne,Gone Girl (2014),ESFJ,1 Pdb Vote
1945,Edith Horton,Picnic at Hanging Rock (1975),ESFJ,18 Pdb Votes
1946,Rabbit,Fantastic Mr. Fox,ESFJ,16 Pdb Votes
1947,Betsy Jobs,Dick (1999),ESFJ,18 Pdb Votes
1948,Hue,Barbie: Fairytopia (2005),ESFJ,2 Pdb Votes
1949,Dizzle,Barbie: Fairytopia (2005),ESFJ,20 Pdb Votes
1950,Father Adelfio,Cinema Paradiso (1988),ESFJ,4 Pdb Votes
1951,Sandra Anderson,Perfect Sisters (2014),ESFJ,5 Pdb Votes
1952,Lily Glenn,The Nice Guys (2016),ESFJ,53 Pdb Votes
1953,Hillary Lichten,Pheobe in Wonderland (2008),ESFJ,11 Pdb Votes
1954,Madison McPhee,Promising Young Woman (2020),ESFJ,13 Pdb Votes
1955,Kofi Kancam,The Place Beyond the Pines (2012),XXXX,3 Pdb Votes
1956,Boolie Werthan,Driving Miss Daisy (1989),ESFJ,1 Pdb Vote
1957,Trey Lipton,New York Minute (2004),ESFJ,43 Pdb Votes
1958,Aninha,Tudo Bem No Natal Que Vem,ESFJ,5 Pdb Votes
1959,"Miranda ""Ma""",The Hunt (2020),ESFJ,1 Pdb Vote
1960,Paul McCartney (A Hard Day's Night),A Hard Day's Night (1964),ESFJ,36 Pdb Votes
1961,Bree Carrington,Once I Was a Beehive,ESFJ,3 Pdb Votes
1962,Simran Talwar,Yeh Jawaani Hai Deewani,ESFJ,4 Pdb Votes
1963,Esther Smith,Meet Me in St. Louis (1944),ESFJ,4 Pdb Votes
1964,Daisy Duck,Mickey’s Once Upon A Christmas (1999),XXXX,39 Pdb Votes
1965,Minnie Mouse,Mickey’s Once Upon A Christmas (1999),ESFJ,5 Pdb Votes
1966,Goofy,Mickey’s Once Upon A Christmas (1999),XXXX,1 Pdb Vote
1967,Mav1s,Love and Monsters (2020),ESFJ,7 Pdb Votes
1968,Hannah,Geek Charming (2011),ESFJ,14 Pdb Votes
1969,Madame Woytis,Cosmos (2015),ESFJ,12 Pdb Votes
1970,Palm,Friend Zone (2019),ESFJ,1 Pdb Vote
1971,Rewind,We Can Be Heroes (2020),ESFJ,1 Pdb Vote
1972,Kathy Flowers,Death to 2020,ESFJ,2 Pdb Votes
1973,Kris Fowles,A Nightmare on Elm Street (2010),XXXX,37 Pdb Votes
1974,Warner Purcell,Bullets over Broadway (1994),ESFJ,23 Pdb Votes
1975,President Woo,Tazza: The Hidden Card,ESFJ,1 Pdb Vote
1976,Elisabeth „Lisi“ Schnabelstedt,Fack ju Göhte,ESFJ,4 Pdb Votes
1977,A Capella,We Can Be Heroes (2020),ESFJ,37 Pdb Votes
1978,Veronica Sinclair-Brown,The Professor (2018),XXXX,1 Pdb Vote
1979,Mary,National Lampoon's Vacation (1983),ESFJ,4 Pdb Votes
1980,Gomez Addams,The Addams Family (2019),ESFJ,3 Pdb Votes
1981,Diya's father,Baar Baar Dekho,ESFJ,4 Pdb Votes
1982,Zoe,The Back-up Plan (2010),ESFJ,4 Pdb Votes
1983,Dr. Ryan McCarthy,The Choice (2016),ESFJ,3 Pdb Votes
1984,Monica,The Choice (2016),ESFJ,2 Pdb Votes
1985,Ken,Magic Mike (2012),XXXX,1 Pdb Vote
1986,Alan,The Cabinet of Dr. Caligari (1920),XXXX,10 Pdb Votes
1987,Iris Stone,The Mule (2018),ESFJ,2 Pdb Votes
1988,Juan,Ferdinand (Olé el Viaje de Ferdinand),ESFJ,3 Pdb Votes
1989,Katsutoshi Ootomo,Drowning Love (2016),ESFJ,2 Pdb Votes
1990,Violet Barnes,The Five Year Engagement,ESFJ,2 Pdb Votes
1991,Laura Sobiech,Clouds (2020),ESFJ,10 Pdb Votes
1992,Principal Dimly,Bratz: The Movie (2007),ESFJ,28 Pdb Votes
1993,Avery,Bratz: The Movie (2007),ESFJ,33 Pdb Votes
1994,Corazon,Sunshine (2007),ESFJ,2 Pdb Votes
1995,Tom Smykowski,Office Space (1999),ESFJ,7 Pdb Votes
1996,Aimee,Love and Monsters (2020),ESFJ,9 Pdb Votes
1997,Sherry,Matinee (1993),ESFJ,0
1998,Coach Brad Simmons,Safety (2020),ESFJ,0
1999,Alba,Last Christmas (2019),ESFJ,0
2000,Chantale,I Killed My Mother (2009),ESFJ,19 Pdb Votes
2001,Massimo,The Wedding Planner,XXXX,5 Pdb Votes
2002,Annie Hartridge,Goodnight Mister Tom,ESFJ,3 Pdb Votes
2003,Jocelyne Dashwood,What a Girl Wants,ESFJ,2 Pdb Votes
2004,Missy,Surviving Christmas,ESFJ,3 Pdb Votes
2005,Pomona Sprout,Harry Potter / Wizarding World Films,ESFJ,29 Pdb Votes
2006,Judy,Night of the Demons (1988),ESFJ,2 Pdb Votes
2007,Satoshi Hasashi,Mortal Kombat Legends: Scorpion's Revenge (2020),ESFJ,2 Pdb Votes
2008,Ma,Madagascar (Franchise),XXXX,17 Pdb Votes
2009,Barbara,Small Time,ESFJ,1 Pdb Vote
2010,Jonah Hill,This Is the End (2013),ESFJ,22 Pdb Votes
2011,Alice Reed,Cat People (1942),ESFJ,2 Pdb Votes
2012,Tituba,The Crucible (1996),ESFJ,19 Pdb Votes
2013,Bob Cratchit,Mr. Magoo's Christmas Carol,ESFJ,2 Pdb Votes
2014,Hannah Carlson,Sleepover (2004),XXXX,45 Pdb Votes
2015,Kate Reynolds,Family Man (2000),ESFJ,9 Pdb Votes
2016,Beth,The Little Panda Fighter (2008),ESFJ,2 Pdb Votes
2017,Susan Harper,Twisted Nerve (1968),ESFJ,12 Pdb Votes
2018,Rhonda (Milf),Ken Park (2002),XXXX,58 Pdb Votes
2019,Raoul de Chagny,The Phantom of the Opera (2004),ESFJ,1 Pdb Vote
2020,Jessica Byrnes,A Christmas Princess,ESFJ,6 Pdb Votes
2021,Jack Scarecrow,Spookley the Square Pumpkin (2004),ESFJ,9 Pdb Votes
2022,Mak,Pee Mak (2013),ESFJ,13 Pdb Votes
2023,Wally,Uncle Frank,ESFJ,30 Pdb Votes
2024,Hope Betterman,The Croods (Franchise),ESFJ,8 Pdb Votes
2025,Debbie,Knocked Up (2007),ESFJ,14 Pdb Votes
2026,Roderick Murchison,Ammonite (2020),ESFJ,18 Pdb Votes
2027,Margot,Legally Blonde (2001),ESFJ,11 Pdb Votes
2028,Kyle O'Boyle,Legally Blonde (2001),ESFJ,9 Pdb Votes
2029,Zooey Rice,"I Love You, Man (2009)",ESFJ,7 Pdb Votes
2030,Darrell Cartrip,Cars (Franchise),ESFJ,18 Pdb Votes
2031,Sherry Stalls,Flipped (2010),ESFJ,18 Pdb Votes
2032,George,27 Dresses (2008),XXXX,12 Pdb Votes
2033,Madame Emery,"The Umbrellas of Cherbourg (Les Parapluies de Cherbourg, 1964)",ESFJ,1 Pdb Vote
2034,Philippa Horwood,The Hole (2001),ESFJ,3 Pdb Votes
2035,Jeff Gaffney,Keeping Up with the Joneses,ESFJ,20 Pdb Votes
2036,Karina,Hoje Eu Quero Voltar Sozinho (The Way He Looks),ESFJ,13 Pdb Votes
2037,Lee Doo-sam,The Drug King,XXXX,2 Pdb Votes
2038,Catherine,Life In A Year,ESFJ,1 Pdb Vote
2039,Inspektør Hartmann,Der Kommer en Dag (The Day will come),XXXX,20 Pdb Votes
2040,Barbara Sue “Babs” Jansen,Animal House,ESFJ,4 Pdb Votes
2041,Gregory “Gregg” Marmalard,Animal House,ESFJ,4 Pdb Votes
2042,Kent “Flounder” Dorfman,Animal House,ESFJ,2 Pdb Votes
2043,Vanessa Bell,The Hours (2002),ESFJ,14 Pdb Votes
2044,Anna,Jack and the Cuckoo-clock Heart,ESFJ,6 Pdb Votes
2045,Zahra,Hotel Mumbai,ESFJ,16 Pdb Votes
2046,Suyin Zhang,The Meg (2018),ESFJ,5 Pdb Votes
2047,Richard,Carol (2015),ESFJ,3 Pdb Votes
2048,Irvin,Ma Rainey's Black Bottom (2020),ESFJ,18 Pdb Votes
2049,Laura Miller,The Santa Clause (trilogy),ESFJ,15 Pdb Votes
2050,Ginger,Blended (2014),ESFJ,7 Pdb Votes
2051,Anne Durham,Maurice (1987),ESFJ,7 Pdb Votes
2052,Mrs. Hall,Maurice (1987),ESFJ,4 Pdb Votes
2053,Dr. Matthews,My Friend Dahmer (2017),ESFJ,1 Pdb Vote
2054,Grandma Ruby,Hannah Montana: The Movie (2009),XXXX,1 Pdb Vote
2055,Garrett,Patchwork,ESFJ,1 Pdb Vote
2056,Jimmy's Mom,Re-Animated (2006),ESFJ,2 Pdb Votes
2057,Dolly Gopher,Re-Animated (2006),ESFJ,1 Pdb Vote
2058,Robin Yoshida,Re-Animated (2006),ESFJ,5 Pdb Votes
2059,Afrim,Bowfinger (1999),ESFJ,15 Pdb Votes
2060,Debbie Thompson,Bachelor Party (1984),ESFJ,4 Pdb Votes
2061,Aya Takahashi,Mother (2020),ESFJ,38 Pdb Votes
2062,Plinio,Bacurau (2019),XXXX,5 Pdb Votes
2063,Józef Elsner,A Song to Remember,ESFJ,2 Pdb Votes
2064,"Elinore ""Ellie"" Wagner",Instant Family,ESFJ,10 Pdb Votes
2065,Henrietta,Four Weddings and a Funeral (1994),ESFJ,5 Pdb Votes
2066,James Phelps,Dirty Dancing: Havana Nights,ESFJ,4 Pdb Votes
2067,Bethany Pearson,Aliens in the Attic,ESFJ,2 Pdb Votes
2068,Bonnie Rumsfield,The 'Burbs,ESFJ,16 Pdb Votes
2069,Julie Richman,Valley Girl (1983),XXXX,28 Pdb Votes
2070,Miss mindy,On the Rocks (2020),ESFJ,17 Pdb Votes
2071,Anne Putnam,The Crucible (1996),ESFJ,46 Pdb Votes
2072,Christabella,Silent Hill (2006-2012),ESFJ,4 Pdb Votes
2073,Mrs. Claus,The Christmas Chronicles (Franchise),ESFJ,2 Pdb Votes
2074,Tipper Caldwell,Happiest Season (2020),ESFJ,12 Pdb Votes
2075,Kissy,Romeo and Juliet: Sealed with a Kiss,ESFJ,2 Pdb Votes
2076,Ewen MacAskill,Snowden (2016),ESFJ,3 Pdb Votes
2077,Hank,Love The Coopers,ESFJ,6 Pdb Votes
2078,Lindsay,Hillbilly Elegy (2020),ESFJ,2 Pdb Votes
2079,Liz Daniels,Sleepover,ESFJ,1 Pdb Vote
2080,Alfred,Miracle on 34th Street (1947),ESFJ,1 Pdb Vote
2081,Judge Henry X. Harper,Miracle on 34th Street (1947),ESFJ,5 Pdb Votes
2082,Karen Rossi,Scent of a Woman (1992),ESFJ,2 Pdb Votes
2083,Ivy Bolton,Lady Chatterley's Lover (2015),ESFJ,1 Pdb Vote
2084,Despie Galasso,The Wanderers,ESFJ,3 Pdb Votes
2085,Annie Montrose,The Martian (2015),ESFJ,1 Pdb Vote
2086,Bill Gluckman,Malibu’s Most Wanted (2003),ESFJ,56 Pdb Votes
2087,Fabbrizio Disguisey,The Master of Disguise (2002),ESFJ,1 Pdb Vote
2088,Jennifer Baker,The Master of Disguise (2002),ESFJ,22 Pdb Votes
2089,Jules Almore,Archive (2020),XXXX,3 Pdb Votes
2090,Mike O’Donnell,17 Again (2009),ESFJ,7 Pdb Votes
2091,Eve Connors,White Bird in a Blizzard (2014),ESFJ,5 Pdb Votes
2092,Emily Young,Twilight (Franchise),ESFJ,105 Pdb Votes
2093,Val,Wine Country (2019),ESFJ,5 Pdb Votes
2094,Ryohei,Asako I & II (2018),ESFJ,9 Pdb Votes
2095,Monica Moreland,Accepted (2006),ESFJ,6 Pdb Votes
2096,Francis Whitman,The Darjeeling Limited (2007),ESFJ,0
2097,Jessica,Italian Spiderman,ESFJ,0
2098,Abuelita Valerie,Dora and the Lost City Of Gold (2019),ESFJ,0
2099,Jia-Ning,Eat Drink Man Woman,ESFJ,0
2100,Becky Fuller,Morning Glory (2010),ESFJ,23 Pdb Votes
2101,Gigi Phillips,He's Just Not That Into You,ESFJ,72 Pdb Votes
2102,Nurse Karen Bailey (Halloween II),Halloween (1978),ESFJ,3 Pdb Votes
2103,Mrs. Zhong,Over the Moon (2020),ESFJ,9 Pdb Votes
2104,Janice Templeton,Boss Baby (Franchise),ESFJ,37 Pdb Votes
2105,Owen Bouchard,Popstar: Never Stop Never Stopping,ESFJ,15 Pdb Votes
2106,Frau Schmidt,The Sound of Music (1965),ESFJ,8 Pdb Votes
2107,Parvati Patil,Harry Potter / Wizarding World Films,ESFJ,18 Pdb Votes
2108,Galerici Şahin,Kolpaçino,ESFJ,11 Pdb Votes
2109,Pina,"Roma, Open City (1945)",ESFJ,2 Pdb Votes
2110,Finn's Mother,The Lego Movie (Franchise),ESFJ,13 Pdb Votes
2111,Papa Carlo,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ESFJ,5 Pdb Votes
2112,Karin,Through a Glass Darkly (1961) (Såsom i en spegel),ESFJ,6 Pdb Votes
2113,Natasha,DAU. Natasha (2020),ESFJ,1 Pdb Vote
2114,The King,The Little Prince (2015),ESFJ,10 Pdb Votes
2115,The Conceited Man,The Little Prince (2015),ESFJ,15 Pdb Votes
2116,Cheryl Frasier (Miss United States),Miss Congeniality franchise,ESFJ,67 Pdb Votes
2117,"Zarko ""The Masked Wrestler""",Scooby-Doo (2002),ESFJ,3 Pdb Votes
2118,Matka Solska,Kogel-mogel,ESFJ,10 Pdb Votes
2119,Gloria,Villains,ESFJ,9 Pdb Votes
2120,Eudora,The Princess and the Frog (2009),ESFJ,61 Pdb Votes
2121,Anju Salgaonkar,Drishyam (2015),ESFJ,1 Pdb Vote
2122,Nandini Salgaonkar,Drishyam (2015),ESFJ,3 Pdb Votes
2123,Peggoty,The Personal History of David Copperfield,XXXX,1 Pdb Vote
2124,Dora Spenlow,The Personal History of David Copperfield,ESFJ,7 Pdb Votes
2125,Toñita San Juan,La Leyenda de la Nahuala,ESFJ,8 Pdb Votes
2126,Fray Godofredo,La Leyenda de la Nahuala,ESFJ,6 Pdb Votes
2127,Colin,Made of Honor (2008),ESFJ,7 Pdb Votes
2128,Kassie Larson,The Switch (2010),ESFJ,12 Pdb Votes
2129,Kimberley Jones (Lil' Kim),Notorious (2009),XXXX,2 Pdb Votes
2130,Lisa Anderson,White Chicks (2004),ESFJ,27 Pdb Votes
2131,Mrs. Jordan,Happiness (1998),ESFJ,2 Pdb Votes
2132,Trish Maplewood,Happiness (1998),XXXX,11 Pdb Votes
2133,Sarah Marshall,Forgetting Sarah Marshall,ESFJ,38 Pdb Votes
2134,Gertrude,Ruby Sparks,ESFJ,10 Pdb Votes
2135,Jackson,Holidate,ESFJ,93 Pdb Votes
2136,Nikki,Invisible Sister (2015),ESFJ,3 Pdb Votes
2137,Louise Kendall,My Cousin Rachel,ENFJ,1 Pdb Vote
2138,Caitlyn McNabb,Revenge of the Bridesmaids (2010),XXXX,12 Pdb Votes
2139,Jennifer North,Valley Of The Dolls (1967),ESFJ,21 Pdb Votes
2140,Miss Stanhope,1BR (2019),ESFJ,1 Pdb Vote
2141,Callie Reyes,Dumplin’ (2018),ESFJ,1 Pdb Vote
2142,Millie Mitchellchuck,Dumplin’ (2018),ESFJ,19 Pdb Votes
2143,Rosie Dickson,Dumplin’ (2018),ESFJ,15 Pdb Votes
2144,Gail,A Star is Born (2018),ESFJ,2 Pdb Votes
2145,Grace Wheelberg,Ferris Bueller's Day Off (1986),ESFJ,32 Pdb Votes
2146,Béatrice de Montmirail,Les Visiteurs,ESFJ,16 Pdb Votes
2147,Tanya,Twilight (Franchise),ESFJ,42 Pdb Votes
2148,Professor Han,Upside Down Magic,ESFJ,1 Pdb Vote
2149,Grandma,The Witches (2020),ESFJ,6 Pdb Votes
2150,Macy Chanel,Borat (Series),ESFJ,1 Pdb Vote
2151,Sean Williams,Last Holiday,ESFJ,4 Pdb Votes
2152,Katy,Goat Story Franchise,ESFJ,59 Pdb Votes
2153,Gorgeous,House,ESFJ,24 Pdb Votes
2154,Hanna Long,Flashdance,ESFJ,8 Pdb Votes
2155,Angèle,Cleo from 5 to 7 (1962),ESFJ,3 Pdb Votes
2156,Angelica,Cuties (Mignonnes),ESFJ,1 Pdb Vote
2157,Iris,30 Days of Night (2007),ESFP,6 Pdb Votes
2158,Doris,Fright Night (2011),ESFJ,5 Pdb Votes
2159,Jane Brewster,Fright Night (2011),ESFJ,12 Pdb Votes
2160,Ruth Steinberg,Scary Stories to Tell in the Dark (2019),ESFJ,20 Pdb Votes
2161,David Dellinger,The Trial of the Chicago 7 (2020),ESFJ,6 Pdb Votes
2162,Kim Hinton,Daddy Day Care (2003),ESFJ,11 Pdb Votes
2163,Julien Doinel,The 400 Blows (1959),ESFJ,8 Pdb Votes
2164,Kayla,Barbie in A Mermaid Tale,ESFJ,4 Pdb Votes
2165,Mina Hoyt,Stick It,XXXX,33 Pdb Votes
2166,Sibel,Ramo (2020),ESFJ,5 Pdb Votes
2167,Mr Bingley,Pride and Prejudice (1995),ESFJ,2 Pdb Votes
2168,Julie Jackson,Starter for 10,ESFJ,11 Pdb Votes
2169,Candice Hooper,Final Destination 5 (2011),ESFJ,22 Pdb Votes
2170,Milly Pontipee,Seven Brides For Seven Brothers (1954),ESFJ,4 Pdb Votes
2171,Mr. Pilby,Carrie Pilby,ESFJ,2 Pdb Votes
2172,Mrs. Jones,Friday (1995),ESFJ,2 Pdb Votes
2173,Marcus,Bringing Out The Dead,ESFJ,2 Pdb Votes
2174,Mary Burke,Bringing Out The Dead,XXXX,30 Pdb Votes
2175,Clare Wellington,The Stepford Wives (2004),ESFJ,4 Pdb Votes
2176,Mrs. Treves,The Elephant Man (1980),ESFJ,1 Pdb Vote
2177,Madame Emilie,Hugo (2010),ESFJ,10 Pdb Votes
2178,Candle Maker,The Book of Life (2014),ESFJ,2 Pdb Votes
2179,Mary Reyes,El Infierno (Hell),ESFJ,5 Pdb Votes
2180,Peg Chubbuck,Christine (2016),ESFJ,5 Pdb Votes
2181,George Ryan,Christine (2016),XXXX,14 Pdb Votes
2182,Leigh Colvin,Black Christmas (2006),ESFJ,2 Pdb Votes
2183,Johnathan Wharton,Bad Girls From Valley High (2005),ESFJ,4 Pdb Votes
2184,Ingrid Fleming,Damage (1992),ESFJ,4 Pdb Votes
2185,Chloe,Paradise Hills (2019),ESFJ,53 Pdb Votes
2186,C.C. Baxter,The Apartment (1960),ESFJ,18 Pdb Votes
2187,Roberta,Welcome to Marwen (2018),ESFJ,62 Pdb Votes
2188,Young Man In Coffee Shop,Meet Joe Black (1998),ESFJ,16 Pdb Votes
2189,Ms. Fieldmouse,Thumbelina (1994),ESFJ,3 Pdb Votes
2190,Adele Invorgordon,The Legend Of Bagger Vance,ESFJ,8 Pdb Votes
2191,Robert,The Ritual,ESFJ,2 Pdb Votes
2192,Pinky,Masoom,ESFJ,5 Pdb Votes
2193,Miss Heliotrope,The Secret of Moonacre (2008),ESFJ,3 Pdb Votes
2194,John Shaft III,Shaft,ESFJ,6 Pdb Votes
2195,Is,Read it and Weep (2006),ESFJ,4 Pdb Votes
2196,LeBron James,Trainwreck (2015),ESFJ,2 Pdb Votes
2197,Nikki,Trainwreck (2015),ESFJ,9 Pdb Votes
2198,Steven,Trainwreck (2015),ESFJ,6 Pdb Votes
2199,Christina Beardsley,"Yours, Mine And Ours (2005)",ESFJ,0
2200,Bud McNulty,Cheaper by the Dozen (Franchise),ESFJ,26 Pdb Votes
2201,Ethan,When We First Met (2018),ESFJ,5 Pdb Votes
2202,Angela Mori,Plus One (2019),ESFJ,1 Pdb Vote
2203,Patsy Loski,Flipped (2010),ESFJ,12 Pdb Votes
2204,Grace Paxton,The Proposal (2009),ESFJ,17 Pdb Votes
2205,Lisa Kramer,Along Came Polly (2004),XXXX,4 Pdb Votes
2206,Yashoda,Mahabharat,XXXX,1 Pdb Vote
2207,Kunti,Mahabharat,ESFJ,5 Pdb Votes
2208,Roxana,Secret Society Of Second Born Royals (2020),ESFJ,17 Pdb Votes
2209,Jessica,Show Me Love / Fucking Åmål (1998),ESFJ,3 Pdb Votes
2210,Kiran Awasthi,Darr,XXXX,15 Pdb Votes
2211,Seema,Baazigar,ESFJ,7 Pdb Votes
2212,Katy Cooper,Adventures in Babysitting (2016),ESFJ,14 Pdb Votes
2213,Camille,In Secret,ESFJ,4 Pdb Votes
2214,Ricky Baker,Boyz N the Hood (1991),ESFJ,9 Pdb Votes
2215,Calvin Joyner/“Golden Jet”,Central Intelligence (2016),ESFJ,44 Pdb Votes
2216,Pat Webb,Casino (1995),ESFJ,16 Pdb Votes
2217,Remo Gaggi,Casino (1995),ESFJ,5 Pdb Votes
2218,Zhao,The Last Airbender (2010),ESFJ,15 Pdb Votes
2219,Susannah,Brian on Fire,ESFJ,1 Pdb Vote
2220,Marty Bronson,Bedtime Stories (2008),ESFJ,1 Pdb Vote
2221,Doctor Paul Gachet,At Eternity's Gate (2018),ESFJ,1 Pdb Vote
2222,Ella,Rollerball (1975),XXXX,4 Pdb Votes
2223,Uncle Aron,"Wild Strawberries (Smultronstället, 1956)",ESFJ,3 Pdb Votes
2224,Steve Butabi,Roxbury (1998),ESFJ,39 Pdb Votes
2225,Dido Belle Lindsay,Belle (2013),ESFJ,6 Pdb Votes
2226,Isla,The Social Dilemma (2020),ESFJ,3 Pdb Votes
2227,Fatima,Dear Zindagi,ESFJ,12 Pdb Votes
2228,Christina,Circle (2015),ESFJ,4 Pdb Votes
2229,Craig,Circle (2015),ESFJ,8 Pdb Votes
2230,Cancer survivor,Circle (2015),ESFJ,5 Pdb Votes
2231,Christine Lord,Tremors 4: The Legend Begins,ESFJ,2 Pdb Votes
2232,Stefania,Mine Vaganti,ESFJ,9 Pdb Votes
2233,Margaret McPherson,The Lincoln Lawyer,ESFJ,49 Pdb Votes
2234,Smee,Pan (2015),ESFJ,1 Pdb Vote
2235,Taylor Vaughan,She's All That (1999),ESFJ,4 Pdb Votes
2236,Clampers,Trolls World Tour,ESFJ,11 Pdb Votes
2237,Cooper,Trolls World Tour,ESFJ,55 Pdb Votes
2238,Delta Dawn,Trolls World Tour,XXXX,3 Pdb Votes
2239,Zhuoyun,Raise the Red Lantern (1991),ESFJ,5 Pdb Votes
2240,Candace Kelmeckis,The Perks of Being a Wallflower (2012),ESFJ,10 Pdb Votes
2241,Ken,How to Be Single (2016),ESFJ,5 Pdb Votes
2242,Billy,Ip Man,ESFJ,1 Pdb Vote
2243,Douglas Cartland,Silent Hill (2006-2012),ESFJ,5 Pdb Votes
2244,Ploy,The Maid,ESFJ,5 Pdb Votes
2245,Belinda Casey,White Fang (1991),XXXX,1 Pdb Vote
2246,Robert,My Name Is Emily (2015),ESFJ,4 Pdb Votes
2247,Filini,Fantozzi (1975),XXXX,10 Pdb Votes
2248,Elsie Penworthy,The Princess Diaries (2001),ESFJ,4 Pdb Votes
2249,Gweny,Magic Hour (2015),XXXX,5 Pdb Votes
2250,Anna Howland-Jones,Still Alice,ESFJ,3 Pdb Votes
2251,Bridget 'Jet' Owens,Practical Magic (1998),ESFJ,1 Pdb Vote
2252,Jenny Perotti,Ghosts of Girlfriends Past (2009),ESFJ,16 Pdb Votes
2253,Meredith Black,The Beaver (2011),ESFJ,5 Pdb Votes
2254,Simon,Death at a Funeral (2007),ESFJ,2 Pdb Votes
2255,Girard,The Three Musketeers (1993),ESFJ,1 Pdb Vote
2256,Suze,Confessions of a Shopaholic (2009),XXXX,11 Pdb Votes
2257,Old Fred,Yellow Submarine (1968),ESFJ,4 Pdb Votes
2258,Mrs. Moravec,Anthropoid (2016),ESFJ,1 Pdb Vote
2259,Caroline Vogel,Maggie (2015),ESFJ,9 Pdb Votes
2260,Jane Adler,It's Complicated (2009),ESFJ,1 Pdb Vote
2261,Li Zhao,Ip Man,ESFJ,2 Pdb Votes
2262,Laura Porter,Felon (2008),ESFJ,8 Pdb Votes
2263,"Thomas Boleyn, Earl of Wiltshire and Ormond",The Other Boleyn Girl,ESFJ,9 Pdb Votes
