,char,movie,mbti,votes
1902,Bertram Pincus,Ghost Town (2008),INTJ,8 Pdb Votes
1903,Agent 47 (2015),Hitman (Movie Franchise),INTJ,42 Pdb Votes
1904,Holly Reilly-Kennedy,P.S. I Love You (2007),INTJ,40 Pdb Votes
1905,Darrius Sayle,Stormbreaker / Alex Rider: Stormbreaker (2006),INTJ,6 Pdb Votes
1906,Jerry Shepard,Eight Below (2006),XXXX,3 Pdb Votes
1907,Arya,Eragon (2006),INTJ,4 Pdb Votes
1908,Bishop Pucci,Casanova (2005),INTJ,3 Pdb Votes
1909,Aristotle,Alexander (2004),INTJ,5 Pdb Votes
1910,Professor James Moriarty,The League of Extraordinary Gentlemen (2003),INTJ,17 Pdb Votes
1911,Captain Nemo,The League of Extraordinary Gentlemen (2003),INTJ,6 Pdb Votes
1912,Anne Murtaugh,Cheaper by the Dozen (Franchise),INTJ,18 Pdb Votes
1913,Detective Roland Castlebeck,Gone in 60 Seconds (2000),INTJ,2 Pdb Votes
1914,Eugene Simonet,Pay It Forward (2000),XXXX,14 Pdb Votes
1915,Lord Piccolo,Dragonball Evolution (2009),INTJ,2 Pdb Votes
1916,Major Salt,Outbreak (1995),INTJ,1 Pdb Vote
1917,Roberta Keough,Outbreak (1995),XXXX,1 Pdb Vote
1918,Barney Rubble (2000),The Flintstones,INTJ,7 Pdb Votes
1919,Milton Dammers,The Frighteners (1996),INTJ,3 Pdb Votes
1920,Dr. Leland Goines,12 Monkeys / Twelve Monkeys (1995),INTJ,5 Pdb Votes
1921,Viktor Sagat,Street Fighter (1994),INTJ,1 Pdb Vote
1922,Harry Rinquest,True Lies ( 1994),INTJ,3 Pdb Votes
1923,Jamie,"Truly, Madly, Deeply ( 1990)",INTJ,14 Pdb Votes
1924,Thoth-Amon,Conan the Barbarian (1982),XXXX,2 Pdb Votes
1925,Queen Taramis of Shadizar,Conan the Barbarian (1982),INTJ,4 Pdb Votes
1926,Grand Vizier,Conan the Barbarian (1982),XXXX,1 Pdb Vote
1927,Fin Raziel,Willow (1988),INTJ,11 Pdb Votes
1928,Hercule Poirot,Appointment with Death ( 1988),INTJ,12 Pdb Votes
1929,Clifford Sterling,"Honey, I...",INTJ,5 Pdb Votes
1930,Susan Lawrence,Big (1988),INTJ,16 Pdb Votes
1931,Peter Thorndyke,The Love Bug (1968),INTJ,7 Pdb Votes
1932,Ebenezer Scrooge,A Christmas Carol (1938),INTJ,5 Pdb Votes
1933,Bert Hanson,Horrible Bosses (2011),INTJ,8 Pdb Votes
1934,Zordon,Power Rangers (2017),INTJ,13 Pdb Votes
1935,Emma Dax,Seksmisja (1984),INTJ,3 Pdb Votes
1936,Zeus,Immortals (2011),XXXX,1 Pdb Vote
1937,King Eurystheus of Tiryns,Hercules (2014),INTJ,2 Pdb Votes
1938,Otto Luger,The Adventurer: The Curse of the Midas Box ( 2014),INTJ,1 Pdb Vote
1939,Inspector Krogh,Frankenstein,INTJ,1 Pdb Vote
1940,Athena,Percy Jackson (film series 2010-2013),INTJ,16 Pdb Votes
1941,Annabeth Chase,Percy Jackson (film series 2010-2013),INTJ,243 Pdb Votes
1942,Doctor Dee,Mary and the Witch's Flower (2017),XXXX,10 Pdb Votes
1943,Terminator “Carl” (T-800),Terminator,INTJ,30 Pdb Votes
1944,Killian,Spies in Disguise (2020),INTJ,50 Pdb Votes
1945,Zain,Capernaum (2018),INTJ,46 Pdb Votes
1946,Dr. Arthur Neuman,The Mask (1994),INTJ,25 Pdb Votes
1947,Meg Altman,Panic Room (2002),INTJ,40 Pdb Votes
1948,Alan Cowan,Carnage (2011),INTJ,30 Pdb Votes
1949,Gerry Moore,Wild Child (2008),INTJ,4 Pdb Votes
1950,Anna Murphy,The Killing of a Sacred Deer (2017),INTJ,46 Pdb Votes
1951,Dr. William Block,Planet Terror (2007),INTJ,7 Pdb Votes
1952,"Anthony ""Thin Man""",Charlie’s Angels (2000),INTJ,19 Pdb Votes
1953,Alice Severson,Ginger Snaps (2000-2004),INTJ,2 Pdb Votes
1954,Captain Léon Rom,The Legend of Tarzan (2016),INTJ,22 Pdb Votes
1955,Alvin Karpis,Public Enemies (2009),INTJ,4 Pdb Votes
1956,Cerdic (Stellan Skarsgard),King Arthur (2004),INTJ,5 Pdb Votes
1957,Red Queen,Resident Evil,INTJ,30 Pdb Votes
1958,"Clark ""Doc"" Savage Jr.",Doc Savage: The Man of Bronze (1975),INTJ,1 Pdb Vote
1959,Count Dracula (Christopher Lee),Dracula: Prince of Darkness (1966),INTJ,3 Pdb Votes
1960,Donaka Mark,Man of Tai Chi (2013),INTJ,3 Pdb Votes
1961,Lama Su,Star Wars,INTJ,71 Pdb Votes
1962,Sly Moore,Star Wars,INTJ,18 Pdb Votes
1963,Stuart Twombly,The Internship (2013),INTJ,21 Pdb Votes
1964,Christoph Sensenbrink,Er ist wieder da (2015) (Look Who's Back),INTJ,5 Pdb Votes
1965,Detective John Mackey,Dolores Claiborne (1995),INTJ,2 Pdb Votes
1966,Gupta Rajan,The terminal (2004),INTJ,13 Pdb Votes
1967,Sir Godfrey,Robin Hood (2010),INTJ,12 Pdb Votes
1968,Eamon de Valera,Michael Collins (1996),XXXX,3 Pdb Votes
1969,Paige Morgan,The Prince & Me (2004),INTJ,7 Pdb Votes
1970,"Kit Walker ""Phantom""",The Phantom (1996),INTJ,3 Pdb Votes
1971,George Smiley,Tinker Tailor Soldier Spy (2011),INTJ,34 Pdb Votes
1972,Hood,Thunderbirds (2004),INTP,1 Pdb Vote
1973,Jack Carter,Get Carter (1971),INTJ,23 Pdb Votes
1974,Dr. Tom Sherwood,The English Teacher (2013),INTJ,1 Pdb Vote
1975,Oishi,47 Ronin (2013),INTJ,12 Pdb Votes
1976,Jimmy Loughnan,Chopper (2000),XXXX,1 Pdb Vote
1977,Steve Miller,The Last Song (2010),INTJ,9 Pdb Votes
1978,"Myrtle ""Tilly"" Dunnage",The Dressmaker (2015),INTJ,38 Pdb Votes
1979,STEM,Upgrade (2018),INTJ,43 Pdb Votes
1980,Artemis Fowl II,Artemis Fowl (2020),INTJ,22 Pdb Votes
1981,"""Arthur Slugworth""",Willy Wonka and the Chocolate Factory (1971),INTJ,13 Pdb Votes
1982,Elliot,Flight of the Phoenix (2004),INTJ,12 Pdb Votes
1983,Alex,The Boy Who Would Be King (2019),INTJ,9 Pdb Votes
1984,Absolem / Caterpillar,Alice in Wonderland / Through the Looking Glass (2010 - 2016),INTJ,132 Pdb Votes
1985,Aloysius,The Hudsucker Proxy,INTJ,1 Pdb Vote
1986,Tom Terp,Dark Waters (2019),ISTJ,1 Pdb Vote
1987,Egon Olsen,Olsen Banden (Olsen Gang),INTJ,23 Pdb Votes
1988,Ben,Willard (2003),INTJ,2 Pdb Votes
1989,Teiji Matsuda,Earthquake Bird (2019),INTJ,26 Pdb Votes
1990,Simon,A Christmas Prince (Trilogy),INTJ,11 Pdb Votes
1991,Harold Meyerowitz,The Meyerowitz Stories (2017),INTJ,15 Pdb Votes
1992,Christine Chubbuck,Christine (2016),INTJ,34 Pdb Votes
1993,Henrique,"Four Days in September (1997) O Que É Isso, Companheiro?",INTJ,2 Pdb Votes
1994,Sara Meles,Hitch (2005),INTJ,58 Pdb Votes
1995,Pascal Sauvage,Johnny English (2003),INTJ,24 Pdb Votes
1996,Paul Chauvelin,The Scarlet Pimpernel (1982),INTJ,7 Pdb Votes
1997,Shockwave,Transformers (Bayverse),INTJ,27 Pdb Votes
1998,Gerald Olin,1408,INTJ,29 Pdb Votes
1999,Charity Le Domas,Ready or Not (2019),INTJ,73 Pdb Votes
2000,Tricia Jones,Mallrats (1995),INTJ,9 Pdb Votes
2001,Colonel Cutter,Antz (1998),INTJ,12 Pdb Votes
2002,Henryk Kwinto,Vabank (Juliusz Machulski),INTJ,13 Pdb Votes
2003,Catherine of Valois,The King (2019),INTJ,42 Pdb Votes
2004,Julian Blackwood,We Have Always Lived in the Castle (2018),INTJ,6 Pdb Votes
2005,TRON,Tron (Series),INTJ,44 Pdb Votes
2006,Tiberius Gracchus,Gladiator (2000),INTJ,26 Pdb Votes
2007,Paul Gachet,Loving Vincent (2017),INTJ,7 Pdb Votes
2008,Madame Blanc,Suspiria (2018),INTJ,81 Pdb Votes
2009,Aydın,Winter Sleep (Kış Uykusu; 2014),INTJ,21 Pdb Votes
2010,Josh Lambert,Insidious,INTJ,64 Pdb Votes
2011,Helen Lyle,Candyman (1992),INTJ,42 Pdb Votes
2012,Dr. Royer-Collard,Quills (2000),INTJ,9 Pdb Votes
2013,H. Clifford McBride,Ad Astra (2019),INTJ,47 Pdb Votes
2014,Katherine Lester,Lady Macbeth (2016),INTJ,17 Pdb Votes
2015,Linus Larrabee,Sabrina (1954),INTJ,55 Pdb Votes
2016,Thelonius,Babe (1995),INTJ,1 Pdb Vote
2017,Duchess,Babe (1995),INTJ,10 Pdb Votes
2018,Ahmet,Happy Days (Neşeli Günler; 1978),INTJ,1 Pdb Vote
2019,Erin Christin Bruner,The Exorcism of Emily Rose (2005),INTJ,15 Pdb Votes
2020,Gaddar Kerim,Korkusuz Korkak (1979),INTJ,8 Pdb Votes
2021,Anri (Number 7),12 Suicidal Teens (2019),INTJ,24 Pdb Votes
2022,Nuada Silverlance,Hellboy 2: The Golden Army (2008),INTJ,62 Pdb Votes
2023,Gothel,Barbie As Rapunzel (2002),INTJ,83 Pdb Votes
2024,Beautiful Girl Across the Hall,Eraserhead (1977),INTJ,11 Pdb Votes
2025,Ludwig van Beethoven,Bill & Ted,INTJ,3 Pdb Votes
2026,Bernadette Fox,"Where’d You Go, Bernadette (2019)",INTJ,52 Pdb Votes
2027,Horned King,The Black Cauldron (1985),INTJ,56 Pdb Votes
2028,Peter Van Houten,The Fault in Our Stars (2014),INTJ,59 Pdb Votes
2029,Edvard Wolner,The Thing (2011),ISTP,6 Pdb Votes
2030,Kate Lloyd,The Thing (2011),INTJ,31 Pdb Votes
2031,Peter Tezla,Hot Wheels World Race / AcceleRacers,INTJ,34 Pdb Votes
2032,Doctor Cornelius,The Chronicles of Narnia (Film Trilogy),INTJ,39 Pdb Votes
2033,Max Vatan,Allied (2016),INTJ,20 Pdb Votes
2034,Kimberly Dash,Cold Pursuit (2019),XXXX,4 Pdb Votes
2035,Aisha al-Fadhil,The Losers (2010),INTJ,6 Pdb Votes
2036,Merlin,The Quest For Camelot (1998),INTJ,10 Pdb Votes
2037,Darryl Revok,Scanners (1981),INTJ,17 Pdb Votes
2038,Big Daddy Zombie,Land of the Dead (2005),INTJ,4 Pdb Votes
2039,"Dr. Matthew ""Frankenstein"" Logan",Day of the Dead (1985),INTJ,9 Pdb Votes
2040,Space Girl,Lifeforce (1985),INTJ,3 Pdb Votes
2041,Mewtwo,Pokémon: Detective Pikachu (2019),INTJ,55 Pdb Votes
2042,Winston,"Lock, Stock and Two Smoking Barrels (1998)",INTJ,15 Pdb Votes
2043,Takako Chigusa,Battle Royale (2000),INTJ,48 Pdb Votes
2044,XXXX,Layer Cake (2004),INTJ,90 Pdb Votes
2045,Ben Rickert,The Big Short (2015),INTJ,128 Pdb Votes
2046,Dr. Julia Hoffman,Dark Shadows (2012),INTJ,75 Pdb Votes
2047,Red,Okja (2017),INTJ,56 Pdb Votes
2048,Lutz Heck,The Zookeeper's Wife (2017),INTJ,8 Pdb Votes
2049,Irena Bielecka,Cold War (Zimna wojna; 2018),INTJ,1 Pdb Vote
2050,Dominic Cummings,Brexit: The Uncivil War (2019),INTJ,18 Pdb Votes
2051,Simeon Weisz,Lord of War (2005),INTJ,15 Pdb Votes
2052,S.R. Hadden,Contact (1997),INTJ,13 Pdb Votes
2053,"Eleanor ""Ellie"" Arroway",Contact (1997),INTJ,105 Pdb Votes
2054,Dr. Hans Zarkov,Flash Gordon (1980),INTJ,7 Pdb Votes
2055,Siegfried,Get Smart (2008),INTJ,6 Pdb Votes
2056,Joe Brody,MonsterVerse,INTJ,18 Pdb Votes
2057,Arturo Braga,The Fast and the Furious (Film Franchise),INTJ,17 Pdb Votes
2058,Sophie Neveu,The Da Vinci Code,INTJ,74 Pdb Votes
2059,John Reid,Bohemian Rhapsody (2018),INTJ,14 Pdb Votes
2060,Lord Nelson Rathbone,Shanghai Knights (2003),INTJ,15 Pdb Votes
2061,Ivo Shandor / Shandor the Architect,Ghostbusters (1984),INTJ,20 Pdb Votes
2062,Odd,Midsommar (2019),INTJ,15 Pdb Votes
2063,VIKI,"I, Robot (2004)",INTJ,35 Pdb Votes
2064,DOR-15/Doris,Meet the Robinsons (2007),INTJ,76 Pdb Votes
2065,Otto,Stalingrad (1993),INTJ,2 Pdb Votes
2066,Elvira Garrido,The Invisible Guest (Contratiempo; 2016),INTJ,16 Pdb Votes
2067,Adrián Doria,The Invisible Guest (Contratiempo; 2016),INTJ,23 Pdb Votes
2068,Ted Crawford,Fracture (2007),INTJ,20 Pdb Votes
2069,Stephen Miles,Inception (2010),INTJ,38 Pdb Votes
2070,Shatter,Bumblebee (2018),INTJ,22 Pdb Votes
2071,Clovis,The Apple Dumpling Gang (1975),INTJ,1 Pdb Vote
2072,Tetsuhiro Shigemura,Sword Art Online The Movie: Ordinal Scale (2017),INTJ,10 Pdb Votes
2073,Eiji Nochizawa,Sword Art Online The Movie: Ordinal Scale (2017),INTJ,14 Pdb Votes
2074,Samir Nagheenanajar,Office Space (1999),INTJ,41 Pdb Votes
2075,"Andrew ""Andy"" Knight",The Cornetto Trilogy,INTJ,48 Pdb Votes
2076,Demetra,Spy Kids (2001),INTJ,54 Pdb Votes
2077,Devlin,Notorious (1946),INTJ,20 Pdb Votes
2078,Mother,I Am Mother (2019),INTJ,68 Pdb Votes
2079,Dr. William Chester Minor,The Professor and the Madman (2019),INTJ,15 Pdb Votes
2080,Vashti,One Night with the King (2006),INTJ,1 Pdb Vote
2081,Ballard,The Great Wall (2016),INTJ,7 Pdb Votes
2082,Mária,On Body and Soul (2017),INTJ,34 Pdb Votes
2083,Space Godzilla,MonsterVerse,INTJ,24 Pdb Votes
2084,Red,Us (2019),INTJ,119 Pdb Votes
2085,Nova,Alita: Battle Angel (2019),INTJ,22 Pdb Votes
2086,John Bridger,The Italian Job (2003),INTJ,5 Pdb Votes
2087,Shuuya Watanabe,Confessions (2010),INTJ,104 Pdb Votes
2088,Timmy York,Identity (2003),INTJ,5 Pdb Votes
2089,Howard Clifford,Pokémon: Detective Pikachu (2019),INTJ,33 Pdb Votes
2090,Alien Queen,Alien,INTJ,45 Pdb Votes
2091,Mordred,Excalibur (1981),INTJ,5 Pdb Votes
2092,Merlin,Excalibur (1981),INTJ,17 Pdb Votes
2093,Professor Otto Zündapp,Cars (Franchise),INTJ,76 Pdb Votes
2094,G. H. Hardy,The Man Who Knew Infinity (2015),INTJ,19 Pdb Votes
2095,Constance Sack,Rock of Ages (2012),INTJ,4 Pdb Votes
2096,Taejo Togokhan,Speed Racer (2008),INTJ,13 Pdb Votes
2097,Harold Abrahams,Chariots of Fire (1981),INTJ,10 Pdb Votes
2098,Dr. Satan,House of 1000 Corpses (2003),INTJ,18 Pdb Votes
2099,Hamish Mycroft / Merlin,Kingsman (Franchise),INTJ,96 Pdb Votes
2100,Detective Frank Keller,Sea of Love (1989),INTJ,11 Pdb Votes
2101,Clara Wagner,Frank (2014),INTJ,5 Pdb Votes
2102,Dr. Zaius,Planet of the Apes (1968),INTJ,26 Pdb Votes
2103,Hugo Drax,James Bond Film Series,INTJ,25 Pdb Votes
2104,Karl Stromberg,James Bond Film Series,INTJ,32 Pdb Votes
2105,Mr. Arthur,The Ballad of Buster Scruggs (2018),INTJ,21 Pdb Votes
2106,"Vincent Anton Freeman ""Jerome""",Gattaca (1997),INTJ,163 Pdb Votes
2107,"Qi Dong//Hong Wentong ""Snake""",Five Deadly Venoms (1978),INTJ,2 Pdb Votes
2108,Cave of Wonders,Aladdin (1992),INTJ,73 Pdb Votes
2109,El Indio,The Dollars Trilogy,INTJ,64 Pdb Votes
2110,Medivh,Warcraft (2016),INTJ,21 Pdb Votes
2111,Capitaine Louis Joseph de Montcalm,The Last of the Mohicans (1992),INTJ,1 Pdb Vote
2112,Magua,The Last of the Mohicans (1992),INTJ,20 Pdb Votes
2113,Stygian Witch II,Clash of the Titans (1981),ENTJ,1 Pdb Vote
2114,Athena,Clash of the Titans (1981),INTJ,9 Pdb Votes
2115,Hera,Clash of the Titans (1981),INTJ,35 Pdb Votes
2116,Dr. J.B. Worley,Return to Oz (1985),INTJ,14 Pdb Votes
2117,Nome King,Return to Oz (1985),INTJ,16 Pdb Votes
2118,Gmork,The Neverending Story (1984),INTJ,55 Pdb Votes
2119,Raymond Lemorne,The Vanishing (Spoorloos; 1988),INTJ,27 Pdb Votes
2120,Ichiro Yamada,River's Edge (2018),INTJ,3 Pdb Votes
2121,Aidan Keller,The Ring (2002),INTJ,22 Pdb Votes
2122,Marian,Robin Hood: Prince of Thieves (1991),INTJ,49 Pdb Votes
2123,Robert Mariell,Haunted (1995),INTJ,24 Pdb Votes
2124,The Mage,King Arthur: Legend of the Sword (2017),INTJ,1 Pdb Vote
2125,Elizabeth I of England,Mary Queen of Scots (2018),INTJ,4 Pdb Votes
2126,Mary Epps,12 Years a Slave (2013),INTJ,1 Pdb Vote
2127,Michał,Beyond Words (2017),INTJ,1 Pdb Vote
2128,Sarah Mitchell,A Simple Plan (1998),INTJ,8 Pdb Votes
2129,Priest Ignatius Jung,The Priests (2015),INTJ,6 Pdb Votes
2130,Priest Oh Soo-Min,The Priests (2015),INTJ,13 Pdb Votes
2131,T.W.,Cats Don't Dance (1997),INTJ,3 Pdb Votes
2132,Frances,Cats Don't Dance (1997),XXXX,22 Pdb Votes
2133,Kamala,The Matrix Trilogy,INTJ,26 Pdb Votes
2134,Rebecca Dearborn,Vanilla Sky (2001),INTJ,18 Pdb Votes
2135,Cynthia Dunn,Dazed and Confused (1993),INTJ,14 Pdb Votes
2136,Gary Kingsbury,Game Night (2018),INTJ,7 Pdb Votes
2137,Sarah Darcy,Game Night (2018),XXXX,22 Pdb Votes
2138,Hades,Clash of the Titans,INTJ,12 Pdb Votes
2139,Chief Atlee,Mission: Impossible (Franchise),INTJ,107 Pdb Votes
2140,Marko Ramius,The Hunt for Red October (1990),INTJ,59 Pdb Votes
2141,Blade ranger,Planes (2013),INTJ,16 Pdb Votes
2142,Enoch O'Connor,Miss Peregrine's Home for Peculiar Children (2016),INTJ,44 Pdb Votes
2143,Sir Bedivere,Monty Python and the Holy Grail (1975),INTJ,265 Pdb Votes
2144,Phileas Fogg,Around the World in 80 Days (1956),INTJ,23 Pdb Votes
2145,Yusuf Kama,Fantastic Beasts,INTJ,9 Pdb Votes
2146,Jeanine Matthews,Divergent (2014),INTJ,37 Pdb Votes
2147,Gozer the Gozerian,Ghostbusters (1984),INTJ,20 Pdb Votes
2148,The Colonel James,Boogie Nights (1997),INTJ,94 Pdb Votes
2149,Harry,Love Actually (2003),INTJ,40 Pdb Votes
2150,Andi,The Raid (2011),INTJ,1 Pdb Vote
2151,Edward Teague,Pirates of the Caribbean,INTJ,22 Pdb Votes
2152,Salma Ramsay,ParaNorman (2012),INTJ,213 Pdb Votes
2153,The Journalist,Jackie (2016),INTJ,69 Pdb Votes
2154,Richard Martin,Bicentennial Man (1999),INTJ,98 Pdb Votes
2155,Le Chiffre,James Bond Film Series,INTJ,39 Pdb Votes
2156,Ivan Ivanovitch Sakharine,The Adventures of Tintin (2011),INTJ,24 Pdb Votes
2157,Dr. Hermann Gottlieb,Pacific Rim (2013),INTJ,25 Pdb Votes
2158,Tom,The Fountain (2006),INTJ,131 Pdb Votes
2159,Karen,I Origins (2014),INTJ,113 Pdb Votes
2160,Francis,Oliver & Company (1988),INTJ,30 Pdb Votes
2161,Ralphie Parker,A Christmas Story (1983),INTJ,24 Pdb Votes
2162,Monkey,Kubo and the Two Strings (2016),INTJ,49 Pdb Votes
2163,John Shooter,Secret Window (2004),INTJ,27 Pdb Votes
2164,John Ryder / The Hitcher,The Hitcher (1986),INTJ,10 Pdb Votes
2165,Louis Merante,Leap! / Ballerina (2016),INTJ,68 Pdb Votes
2166,Douglas Quaid / Hauser,Total Recall (1990),INTJ,1 Pdb Vote
2167,Baroness Kessler,The Ninth Gate (1999),INTJ,5 Pdb Votes
2168,Dean Corso,The Ninth Gate (1999),INTJ,3 Pdb Votes
2169,Charles,The Box (2009),INTJ,43 Pdb Votes
2170,Arlington Steward,The Box (2009),INTJ,122 Pdb Votes
2171,The Judge,The Natural (1984),INTJ,40 Pdb Votes
2172,Dr. Everett V. Scott,The Rocky Horror Picture Show (1975),INTJ,34 Pdb Votes
2173,Armand,Interview with the Vampire (1994),INTJ,16 Pdb Votes
2174,"Stephanie ""Stef"" Steinbrenner",The Goonies (1985),INTJ,97 Pdb Votes
2175,Forrest Bondurant,Lawless (2012),INTJ,186 Pdb Votes
2176,Agent O,Men in Black,INTJ,11 Pdb Votes
2177,Dylan Rhodes / Shrike,Now You See Me (Franchise),INTJ,2 Pdb Votes
2178,"Andrew ""Ender"" Wiggin",Ender's Game (2013),INTJ,5 Pdb Votes
2179,Elizabeth Sinskey,The Da Vinci Code,INTJ,214 Pdb Votes
2180,Benson,Saturn 3 (1980),INTJ,56 Pdb Votes
2181,Ray,Interstate 60 (2002),INTJ,231 Pdb Votes
2182,Doctor Evil,Austin Powers,INTJ,4 Pdb Votes
2183,Toshiaki,Frankenweenie (2012),INTJ,14 Pdb Votes
2184,Professor James Moriarty,Sherlock Holmes,INTJ,16 Pdb Votes
2185,W.H.O. Doctor (P.C.),World War Z (2013),INTJ,48 Pdb Votes
2186,Jobe Smith,The Lawnmower Man (1992),INTJ,276 Pdb Votes
2187,Rasputin,Hellboy (2004),INTJ,37 Pdb Votes
2188,Megan Ramsey,The Fast and the Furious (Film Franchise),INTJ,22 Pdb Votes
2189,K-2SO,Star Wars,INTJ,8 Pdb Votes
2190,"Madeline ""Ma-Ma"" Madrigal",Dredd (2012),INTJ,30 Pdb Votes
2191,Nicky Parsons,Jason Bourne,INTJ,41 Pdb Votes
2192,Humma Kavula,The Hitchhiker's Guide to the Galaxy (2005),INTJ,67 Pdb Votes
2193,Agent L / Laurel Weaver,Men in Black,INTJ,99 Pdb Votes
2194,Peter Weyland,Alien,INTJ,178 Pdb Votes
2195,Roland Tembo,Jurassic Park / Jurassic World (Film Franchise),INTJ,71 Pdb Votes
2196,Ava Paige,The Maze Runner (Film Trilogy),INTJ,98 Pdb Votes
2197,Professor John Brand,Interstellar (2014),INTJ,0
2198,Count Tyrone Rugen,The Princess Bride (1987),INTJ,0
2199,Grand Councilwoman,Lilo & Stitch (Franchise),INTJ,0
2200,Doctor Finkelstein,The Nightmare Before Christmas (1993),INTJ,167 Pdb Votes
2201,Mrs. White,Clue (1985),INTJ,70 Pdb Votes
2202,Wadsworth,Clue (1985),INTJ,77 Pdb Votes
