,char,movie,mbti,votes
1892,Ali Massoud Sadiq,Whiskey Tango Foxtrot (2016),ENFJ,6 Pdb Votes
1893,Peter Novak,Life as We Know It (2010),ENFJ,12 Pdb Votes
1894,Catherine,Secret Society Of Second Born Royals (2020),ENFJ,11 Pdb Votes
1895,Claude,Along Came Polly (2004),ENFJ,23 Pdb Votes
1896,Pandu,Mahabharat,ENFJ,10 Pdb Votes
1897,Draupadi,Mahabharat,XXXX,17 Pdb Votes
1898,Professor James Morrow,Secret Society Of Second Born Royals (2020),ENFJ,0
1899,Mandira Khan,My Name Is Khan,ENFJ,0
1900,King Peppy,Trolls (2016),ENFJ,14 Pdb Votes
1901,Theo van Gogh,At Eternity's Gate (2018),ENFJ,6 Pdb Votes
1902,Melanie,The Girl with All the Gifts (2016),ENFJ,7 Pdb Votes
1903,Ruth-Ann,Wildlife (2018),ENFJ,14 Pdb Votes
1904,Billy Peltzer,Gremlins 2: The New Batch,ENFJ,10 Pdb Votes
1905,Translator,Circle (2015),ENFJ,32 Pdb Votes
1906,Mr. Knapp,The Ballad of Buster Scruggs (2018),XXXX,3 Pdb Votes
1907,Estelle,Hardcore Henry (Хардкор; 2015),ENFJ,1 Pdb Vote
1908,Satin,Trolls World Tour,ENFJ,6 Pdb Votes
1909,Pennywhistle,Trolls World Tour,ENFJ,9 Pdb Votes
1910,Legsly,Trolls World Tour,ENFJ,2 Pdb Votes
1911,Hickory,Trolls World Tour,ENFJ,11 Pdb Votes
1912,Joseba,Madre (2019),ENFJ,2 Pdb Votes
1913,Matthias,La Belle Personne (2008),XXXX,3 Pdb Votes
1914,Joy,The Maid,ENFJ,3 Pdb Votes
1915,Eamon Bailey,The Circle (2017),ENFJ,15 Pdb Votes
1916,White Fang,White Fang (1991),ENFJ,3 Pdb Votes
1917,Angela Gray,Regression (2015),ENFJ,1 Pdb Vote
1918,Arden,My Name Is Emily (2015),ENFJ,4 Pdb Votes
1919,Sarah Roberts,The Hunger (1983),ENFJ,2 Pdb Votes
1920,Cecco,Fantozzi (1975),XXXX,14 Pdb Votes
1921,Lee Kang Ok,The Battleship Island,ENFJ,41 Pdb Votes
1922,Lionel,The Princess Diaries (2001),ENFJ,24 Pdb Votes
1923,James Hook,Tinker Bell (2008),ENFJ,2 Pdb Votes
1924,Jan Edgecomb,The Green Mile (1999),ENFJ,1 Pdb Vote
1925,Norah,The Beaver (2011),ESFJ,22 Pdb Votes
1926,Walter Black,The Beaver (2011),XXXX,18 Pdb Votes
1927,Milady de Winter,The Three Musketeers (2011),XXXX,10 Pdb Votes
1928,D'Artagnan,The Three Musketeers (1993),ENFJ,5 Pdb Votes
1929,Father Barry,On the Waterfront (1954),ENFJ,12 Pdb Votes
1930,Brenda,Dancer in the Dark (2000),ENFJ,9 Pdb Votes
1931,Mercury,Blade (1998),ENFJ,18 Pdb Votes
1932,Mew,Mewtwo Strikes Back: Evolution (2019),ENFJ,5 Pdb Votes
1933,David Elliot,Endless Love (2014),ENFJ,1 Pdb Vote
1934,General Vladimir Andreievich Korchnoi,Red Sparrow (2018),XXXX,5 Pdb Votes
1935,"Gordon ""Gordy"" Brewer",Collateral Damage (2002),ENFJ,27 Pdb Votes
1936,Ellen,Mary Poppins Returns (2018),ENFJ,6 Pdb Votes
1937,Josephine Anwhistle,Lemony Snicket's A Series of Unfortunate Events (2004),ENFJ,3 Pdb Votes
1938,Sean Porter,Gridiron Gang (2006),ENFJ,1 Pdb Vote
1939,Ed Kutcher,Shot Caller (2017),ENFJ,18 Pdb Votes
1940,Kit Mambo,Animalympics,ENFJ,3 Pdb Votes
1941,"Elizabeth Boleyn, Countess of Wiltshire and Ormond",The Other Boleyn Girl,ENFJ,35 Pdb Votes
1942,Havaldar Ishar Singh,Kesari (2019),ENFJ,5 Pdb Votes
1943,Dennis Guilder,Christine (1983 film),ENFJ,18 Pdb Votes
1944,Auguste de Barbarac,Ever After: A Cinderella Story,ENFJ,145 Pdb Votes
1945,Charlie Conway,The Mighty Ducks Trilogy,ENFJ,385 Pdb Votes
1946,Melanie Feldman,The Babysitter,ENFJ,1 Pdb Vote
1947,Bee,The Babysitter,ENFJ,19 Pdb Votes
1948,Bubba,The Good Girl (2002),ENFJ,53 Pdb Votes
1949,Luisa,Y Tu Mamá También – Lust for Life,ENFJ,4 Pdb Votes
1950,Greta Evans,The Boy,ENFJ,1 Pdb Vote
1951,Lord Capulet,Romeo & Juliet (2013),XXXX,23 Pdb Votes
1952,Robyn Sweeney,Encino Man (1992),ENFJ,10 Pdb Votes
1953,Phaedra,Barbie and the Diamond Castle (2008),ENFJ,24 Pdb Votes
1954,George,How Do You Know,ENFJ,26 Pdb Votes
1955,Belle Blake,Malavita: The Family,ENFJ,71 Pdb Votes
1956,Sarah,Hush (2016),ENFJ,3 Pdb Votes
1957,Amarendra Baahubali,Baahubali (Film Series),ENFJ,7 Pdb Votes
1958,Sheriff Virgil Potter,U-Turn (1997),ENFJ,1 Pdb Vote
1959,Wonder Woman,Justice League: Doom,ENFJ,6 Pdb Votes
1960,Bryan Denton,Newsies (1992),ENFJ,5 Pdb Votes
1961,Jack Doyle,Gone Baby Gone,ENFJ,11 Pdb Votes
1962,Rib Tickles,Toy Story (Franchise),ENFJ,22 Pdb Votes
1963,Nora Charles,The Thin Man (Series),ENFJ,10 Pdb Votes
1964,Godzilla (Shōwa),MonsterVerse,ENFJ,13 Pdb Votes
1965,Jamie Massey,While We're Young (2014),ENFJ,39 Pdb Votes
1966,Colin,The Ugly Truth (2009),XXXX,34 Pdb Votes
1967,Ms. Edmunds,Bridge to Terabithia (2007),ENFJ,1 Pdb Vote
1968,Baby Tooth,Rise of the Guardians (2012),ENFJ,4 Pdb Votes
1969,Melinda,La Ceremonie,ENFJ,1 Pdb Vote
1970,Susanne,The Idiots/Idioterne (1998),XXXX,22 Pdb Votes
1971,Ivan Boleslawsky,The Red Shoes,ENFJ,2 Pdb Votes
1972,Camille,My Life as a Zucchini,ENFJ,10 Pdb Votes
1973,Cross,Wanted (2008),ENFJ,28 Pdb Votes
1974,Meg Greene,Twister,ENFJ,5 Pdb Votes
1975,Gemma,Vivarium,ENFJ,28 Pdb Votes
1976,Ms.Ramierez,Work It,ENFJ,7 Pdb Votes
1977,Amber Appleton,All Together Now (2020),ENFJ,2 Pdb Votes
1978,Yard Sale Gypsy,Borat (Series),XXXX,2 Pdb Votes
1979,Valerie Kanon,The Postcard Killings,ENFJ,45 Pdb Votes
1980,Mr. Poe,Dorbees: Making Decisions,ENFJ,9 Pdb Votes
1981,"Marcie ""Foxy"" Fox",Jawbreaker (1999),ENFJ,10 Pdb Votes
1982,Fabious,Your Highness (2011),ENFJ,1 Pdb Vote
1983,Jaime Escalante,Stand and Deliver (1988),ENFJ,1 Pdb Vote
1984,Yanagawa Yuki,The Werewolf Game: The Beast Side,ENFJ,20 Pdb Votes
1985,Tada Tomohiro,The Werewolf Game: The Villagers Side,ENFJ,34 Pdb Votes
1986,Hazel,Watership Down (1978),ENFJ,11 Pdb Votes
1987,"Morris ""Morrie"" Kessler",Goodfellas (1990),ENFJ,1 Pdb Vote
1988,Veronica,Clerks (1994),ENFJ,62 Pdb Votes
1989,Mr. Basu,Dil Bechara (2020),ENFJ,2 Pdb Votes
1990,Senshi Raige,After Earth,ENFJ,8 Pdb Votes
1991,Chloe Winthrop,The Kissing Booth (Film Trilogy),ENFJ,2 Pdb Votes
1992,Mrs. Higgins,My Fair Lady,ENFJ,80 Pdb Votes
1993,Bernard Jaffe,I Heart Huckabees (2004),ENFJ,8 Pdb Votes
1994,Pam Elsinore,Strange Brew (1983),ENFJ,11 Pdb Votes
1995,Preston Teagardin,The Devil All the Time (2020),ENFJ,8 Pdb Votes
1996,Dr. Archibald 'Moonlight' Graham,Field of Dreams (1989),ENFJ,67 Pdb Votes
1997,Trina,The Maze Runner (Film Trilogy),ENFJ,0
1998,Pete,Unbroken (2014),ENFJ,0
1999,Louis Zamperini,Unbroken (2014),ENFJ,0
2000,Prince Alcott,Mirror Mirror (2012),ENFJ,16 Pdb Votes
2001,Doug Ireland,For Love or Money (1993),ENFJ,8 Pdb Votes
2002,Hairy Hold,Foodfight!,ENFJ,2 Pdb Votes
2003,Kaylie,Desperados,ENFJ,4 Pdb Votes
2004,Shone,Crazy Little Thing Called Love (2010),ENFJ,15 Pdb Votes
2005,Padak,Padak,ENFJ,27 Pdb Votes
2006,Elsa kast,Splice,ENFJ,30 Pdb Votes
2007,Creedy,Reign of Fire (2002),ENFJ,1 Pdb Vote
2008,Elena McMahon,The Last Thing He Wanted (2020),ENFJ,9 Pdb Votes
2009,Michael Mensana,First Reformed,ENFJ,9 Pdb Votes
2010,Weebo,Flubber (1997),ENFJ,7 Pdb Votes
2011,John Rolfe,Pocahontas (1995),ENFJ,40 Pdb Votes
2012,Ms. Raton,The Woman,ENFJ,4 Pdb Votes
2013,Samuel Loomis,Halloween (Rob Zombie),ENFJ,14 Pdb Votes
2014,Miss Desjardin,Carrie (2013),ENFJ,15 Pdb Votes
2015,Charlie Meadows,Barton Fink,ENFJ,9 Pdb Votes
2016,Cappie,Lucas (1986),ENFJ,12 Pdb Votes
2017,Captain Ed Ramey,Phone Booth (2002),ENFJ,2 Pdb Votes
2018,Zenone,"L'armata Brancaleone (For Love and Gold, 1966)",ENFJ,4 Pdb Votes
2019,Cameron Drake,Realityhigh,XXXX,5 Pdb Votes
2020,Lao San,Under the Hawthorn Tree (2010),ENFJ,2 Pdb Votes
2021,Paula Pokrifki,An Officer and a Gentleman (1982),ENFJ,1 Pdb Vote
2022,Professor Ping,Barbarella,ENFJ,22 Pdb Votes
2023,Luke Morgan,A Cinderella Story: Once Upon A Song (2011),ENFJ,4 Pdb Votes
2024,Roy A. Eberhardt,Hoot (2006),ENFJ,18 Pdb Votes
2025,Maria,Tropa de Elite (Franchise),ENFJ,21 Pdb Votes
2026,Dalai Lama,Seven Years In Tibet,ENFJ,15 Pdb Votes
2027,Simón Bolívar,Bolívar el héroe (2003),ENFJ,1 Pdb Vote
2028,"Pepe, a talking cricket",The Adventures of Pinocchio (1996),ENFJ,7 Pdb Votes
2029,Efsun,Biz Böyleyiz (The Way We Are),ENFJ,25 Pdb Votes
2030,King Richard I,Robin Hood (1973),ENFJ,20 Pdb Votes
2031,Peter,A Taxi Driver,ENFJ,44 Pdb Votes
2032,Chucky “Buddi Doll”,Child's Play (2019),ENFJ,11 Pdb Votes
2033,Clairee Belcher,Steel Magnolias (1989),ENFJ,12 Pdb Votes
2034,Evangelist,The Pilgrim's Progess (2005),ENFJ,9 Pdb Votes
2035,Alec Harvey,Brief Encounter(1945),ENFJ,5 Pdb Votes
2036,Teacher Mine,Kogustaki Mucize 7,ENFJ,3 Pdb Votes
2037,Jade,Do The Right Thing,ENFJ,17 Pdb Votes
2038,Claire Carlin,The King of Staten Island (2020),ENFJ,16 Pdb Votes
2039,Chubbs Peterson,Happy Gilmore (1996),ENFJ,13 Pdb Votes
2040,Stormin' Norman,Da 5 Bloods (2020),ENFJ,3 Pdb Votes
2041,Hal,The Endless,ENFJ,9 Pdb Votes
2042,John McBurney,The Beguiled (2017),ENFJ,21 Pdb Votes
2043,Bryan Stevenson,Just Mercy (2019),ENFJ,4 Pdb Votes
2044,Malcolm,Apostle (2018),ENFJ,14 Pdb Votes
2045,Christopher Marshall,Maid in Manhattan (2002),XXXX,31 Pdb Votes
2046,Amanda Collier,The Best of Me (2014),ENFJ,13 Pdb Votes
2047,Gottfried,The Party (2017),XXXX,11 Pdb Votes
2048,Janet,The Party (2017),ENFJ,2 Pdb Votes
2049,Zlabya,The Rabbi's Cat (2011),ENFJ,1 Pdb Vote
2050,Avi,Revolver (2005),ENFJ,39 Pdb Votes
2051,Mary,The Muppets (2011),ENFJ,26 Pdb Votes
2052,Squeeze,Sorry to Bother You (2018),ENFJ,3 Pdb Votes
2053,José de San Martín,Revolución: El cruce de los Andes (2010),ENFJ,4 Pdb Votes
2054,Annie Hayworth,The Birds (1963),ENFJ,3 Pdb Votes
2055,Loretta King,Ed Wood (1994),ENFJ,56 Pdb Votes
2056,Fran,Knives Out (2019),ENFJ,25 Pdb Votes
2057,Sydney White,Sydney White and the seven dorks (2007),ENFJ,57 Pdb Votes
2058,Lynn Denlon,Saw Series (2004),ENFJ,19 Pdb Votes
2059,Jonas Singer,Saw Series (2004),ENFJ,62 Pdb Votes
2060,Gerda Wegener,The Danish Girl (2015),ENFJ,3 Pdb Votes
2061,Dr. Sullivan,Countdown (2019),ENFJ,28 Pdb Votes
2062,Kabir Dewan,Zindagi Na Milegi Dobara,ENFJ,2 Pdb Votes
2063,Henry,Killers (2010),XXXX,2 Pdb Votes
2064,Mrs. Kornfeldt,Killers (2010),XXXX,3 Pdb Votes
2065,Charlie,Breakfast on Pluto (2005),ENFJ,4 Pdb Votes
2066,Gabrielle Grigori,Fallen,ENFJ,55 Pdb Votes
2067,Cornelius,Thumbelina (1994),ENFJ,25 Pdb Votes
2068,Laura Chapman,The Day After Tomorrow (2004),ENFJ,10 Pdb Votes
2069,Savaş,Sıfır Bir,ENFJ,33 Pdb Votes
2070,Friedrich Weimer,NaPolA (2004),ENFJ,1 Pdb Vote
2071,Beth Raymond,One Missed Call,ENFJ,12 Pdb Votes
2072,Marco Zuluaga,Talk to Her (Hable con ella) 2002,ENFJ,3 Pdb Votes
2073,Patricio Infante,Machuca (2004),ENFJ,3 Pdb Votes
2074,Reverend Cleophus James,The Blues Brothers (1980),ENFJ,12 Pdb Votes
2075,Reggie,The Basketball Diaries (1995),ENFJ,4 Pdb Votes
2076,Albert Narracott,War Horse (2011),ENFJ,11 Pdb Votes
2077,Lupetta,Malèna,ENFJ,7 Pdb Votes
2078,Donald Ripley,Powder (1995),ENFJ,5 Pdb Votes
2079,Alana Blanchard,Soul Surfer (2011),XXXX,46 Pdb Votes
2080,Sugar Plum,The Nutcracker And The Four Realms,ENFJ,13 Pdb Votes
2081,Benjamin Mee,We Bought A Zoo,ENFJ,3 Pdb Votes
2082,Henry,Red Riding Hood,ENFJ,4 Pdb Votes
2083,Van Meer,Foreign Correspondent (1940),ENFJ,5 Pdb Votes
2084,Carol Fisher,Foreign Correspondent (1940),ENFJ,3 Pdb Votes
2085,Steffi Dandridge,Everyone Says I Love You (1996),ENFJ,5 Pdb Votes
2086,Vera Brightly,Norm of the North,ENFJ,29 Pdb Votes
2087,Roxanne Andrews,Let it Shine,ENFJ,2 Pdb Votes
2088,Denise Gaines,The Nutty Professor (1996),ENFJ,2 Pdb Votes
2089,Marcel,La Vie en rose (2007),ENFJ,4 Pdb Votes
2090,Victoria Lasseter,American Ultra (2015),ENFJ,43 Pdb Votes
2091,Betty Schaefer,Sunset Boulevard (1950),ENFJ,17 Pdb Votes
2092,Scott Delacorte,Bad Teacher,ENFJ,9 Pdb Votes
2093,Jill Masterson,James Bond Film Series,XXXX,12 Pdb Votes
2094,Captain Richard Crewe,A Little Princess (1995),ENFJ,12 Pdb Votes
2095,Valeria,Quo Vado? (2016),ENFJ,7 Pdb Votes
2096,Norm,There's Something About Mary (1998),ENFJ,29 Pdb Votes
2097,Raymond,Aquamarine (2006),ENFJ,17 Pdb Votes
2098,Danny Moses,The Big Short (2015),ENFJ,2 Pdb Votes
2099,Francisco Gourmand,El cuento de las comadrejas (2019),ENFJ,0
2100,Mara Ordaz,El cuento de las comadrejas (2019),XXXX,2 Pdb Votes
2101,Zack Siler,She's All That (1999),ENFJ,83 Pdb Votes
2102,Rene Mathis,James Bond Film Series,ENFJ,18 Pdb Votes
2103,Marian,Robin Hood: Men in Tights,ENFJ,11 Pdb Votes
2104,Richard Collier,Somewhere in Time (1980),ENFJ,10 Pdb Votes
2105,Luce Egdar,Luce (2019),ENFJ,11 Pdb Votes
2106,Cardinal Patrick Henry Roark,Sin City (franchise),XXXX,6 Pdb Votes
2107,Jonathan Jones,The Theory of Everything (2014),ENFJ,20 Pdb Votes
2108,Toni Lesnicki,Jennifer's Body (2009),ENFJ,9 Pdb Votes
2109,Frank McCay,Monsters University (2013),ENFJ,16 Pdb Votes
2110,Max Schumacher,Network (1976),ENFJ,17 Pdb Votes
2111,Prince Charmont,Ella Enchanted (2004),ENFJ,63 Pdb Votes
2112,Caitlin,La La Land (2016),XXXX,12 Pdb Votes
2113,Cadence Flaherty,American Pie,ENFJ,12 Pdb Votes
2114,Master Tang,Kung Pow: Enter the Fist (2002),ENFJ,6 Pdb Votes
2115,Sam Bouchard,Body Double (1984),ENFJ,25 Pdb Votes
2116,Linda,The Willoughbys (2020),ENFJ,3 Pdb Votes
2117,Chico,Carandiru (2003),ENFJ,3 Pdb Votes
2118,Ana Khesarian,The Promise (2016),ENFJ,21 Pdb Votes
2119,Ms.Rain,Precious (2009),ENFJ,12 Pdb Votes
2120,Jerry Dandrige,Fright Night,ENFJ,2 Pdb Votes
2121,Carolyn Cissy Dubois,Pain and Gain (2013),ENFJ,20 Pdb Votes
2122,Larry Cotton,Hellraiser,ENFJ,5 Pdb Votes
2123,FBI Agent Bob,Matilda (1996),ENFJ,24 Pdb Votes
2124,Margaret Yang,Rushmore (1998),ENFJ,95 Pdb Votes
2125,Moxy,UglyDolls,XXXX,10 Pdb Votes
2126,Hoke Colburn,Driving Miss Daisy (1989),ENFJ,5 Pdb Votes
2127,Tracey Abernathy,Signs (2002),ENFJ,12 Pdb Votes
2128,Sophie Baker,Magic in the Moonlight (2014),ENFJ,8 Pdb Votes
2129,King Sharaman,Prince of Persia: The Sands of Time (2010),ENFJ,237 Pdb Votes
2130,Auguste Gusteau,Ratatouille (2007),ENFJ,1 Pdb Vote
2131,Marisol,Oculus (2013),ENFJ,1 Pdb Vote
2132,Steve,Sunrise In Heaven,XXXX,1 Pdb Vote
2133,President Allan Trumbull,Has Fallen Series,ENFJ,18 Pdb Votes
2134,General Francis X. Hummel,The Rock (1996),ENFJ,23 Pdb Votes
2135,King Arthur,First Knight (1995),ENFJ,11 Pdb Votes
2136,Mimi,Joy (2015),ENFJ,48 Pdb Votes
2137,Joy Mangano,Joy (2015),ENFJ,10 Pdb Votes
2138,Terry Lennox,The Long Goodbye (1973),ENFJ,22 Pdb Votes
2139,Bobby,The Karate Kid (Franchise),ENFJ,8 Pdb Votes
2140,Brian Cameron,Gaslight (1944),ENFJ,2 Pdb Votes
2141,Helene Hanfstaengl,Hitler: The Rise of Evil (2003),XXXX,5 Pdb Votes
2142,Sephora,The Ten Commandments (1956),ENFJ,2 Pdb Votes
2143,King Arthur,Hellboy (2019),ENFJ,118 Pdb Votes
2144,Stefano,Madagascar (Franchise),ENFJ,113 Pdb Votes
2145,Gia,Madagascar (Franchise),ENFJ,17 Pdb Votes
2146,Anton,What We Do in the Shadows (2014),ENFJ,12 Pdb Votes
2147,Teacher Mine,Miracle in Cell No. 7 (2019),ENFJ,78 Pdb Votes
2148,Erin Gruwell,Freedom Writers (2007),ENFJ,3 Pdb Votes
2149,Sara,Two Mules for Sister Sara (1970),XXXX,7 Pdb Votes
2150,Tarık,Whisper If I Forget (Unutursam Fısılda; 2014),ENFJ,31 Pdb Votes
2151,"Sherri ""Cherry"" Vallance",The Outsiders (1983),ENFJ,17 Pdb Votes
2152,Ota,Yi Yi (2000),ENFJ,4 Pdb Votes
2153,"Margaret ""Toots""",Bright Star (2009),ENFJ,38 Pdb Votes
2154,Narrator,Barry Lyndon (1975),ENFJ,3 Pdb Votes
2155,Karen Blixen,Out of Africa (1985),ENFJ,71 Pdb Votes
2156,Bankole Cardoso,93 Days (2016),ENFJ,1 Pdb Vote
2157,Cameron Winklevoss,The Social Network (2010),ENFJ,3 Pdb Votes
2158,Ingrid Korbel,Les Traducteurs (The Translators),ENFJ,3 Pdb Votes
2159,Buck,Rise of the Planet of Apes,ENFJ,18 Pdb Votes
2160,Knuckles,Once Upon a Time in the West (1968),ENFJ,26 Pdb Votes
2161,Allie,Marrowbone (2017),ENFJ,12 Pdb Votes
2162,Jack Marrowbone,Marrowbone (2017),ENFJ,30 Pdb Votes
2163,Ali Kerim Bey,James Bond Film Series,ENFJ,7 Pdb Votes
2164,Wilden Lightfoot,Onward (2020),ENFJ,7 Pdb Votes
2165,Sandro,L'Avventura (1960),ENFJ,2 Pdb Votes
2166,Shug Avery,The Color Purple (1985),ENFJ,18 Pdb Votes
2167,Pony,SubUrbia (1996),ENFJ,16 Pdb Votes
2168,Steven Sing,Saw Series (2004),ENFJ,3 Pdb Votes
2169,Lindsey Perez,Saw Series (2004),ENFJ,176 Pdb Votes
2170,Zach Taylor,The Secret Life of Bees (2008),ENFJ,41 Pdb Votes
2171,Queen Clarion,Tinker Bell (2008),ENFJ,12 Pdb Votes
2172,Ingemar,Midsommar (2019),ENFJ,23 Pdb Votes
2173,Isabella,Isn't it Romantic? (2019),ENFJ,23 Pdb Votes
2174,Buck,The Call of the Wild (2020),ENFJ,4 Pdb Votes
2175,Paweł Rudnicki,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ENFJ,1 Pdb Vote
2176,Dr. Samantha Grimm,Doom (2005),ENFJ,1 Pdb Vote
2177,Eugenie Rose Chaney,The Manchurian Candidate (1962),ENFJ,5 Pdb Votes
2178,Thomas Jordan,The Manchurian Candidate (1962),ENFJ,7 Pdb Votes
2179,Perrault,The Call of the Wild (2020),ENFJ,127 Pdb Votes
2180,Mrs. Which,A Wrinkle in Time (2018),ENFJ,28 Pdb Votes
2181,Ben,Burning (2018),ENFJ,1 Pdb Vote
2182,Katharine Clifton,The English Patient,ENFJ,3 Pdb Votes
2183,Darla,Just Friends (2005),XXXX,6 Pdb Votes
2184,Dusty Dinkleman,Just Friends (2005),ENFJ,35 Pdb Votes
2185,Doreen Nickle,The Ant Bully,ENFJ,5 Pdb Votes
2186,Hova,The Ant Bully,XXXX,38 Pdb Votes
2187,Priya Chopra,Chalte Chalte (2003),XXXX,8 Pdb Votes
2188,Cheng Honghui,Mulan (2020),ENFJ,38 Pdb Votes
2189,Natalie Hillard,Mrs. Doubtfire (1993),ENFJ,12 Pdb Votes
2190,Father Leviatch,Lady Bird (2017),ENFJ,6 Pdb Votes
2191,Rafe Spall,Life of Pi (2012),ENFJ,4 Pdb Votes
2192,Gita Patel,Life of Pi (2012),ENFJ,20 Pdb Votes
2193,Laura Wilson,2012 (2009 disaster film),ENFJ,22 Pdb Votes
2194,Ghost of Christmas Present,A Christmas Carol (2009),ENFJ,3 Pdb Votes
2195,"James ""Jimmy"" MacElroy",Blades of Glory (2007),ENFJ,6 Pdb Votes
2196,Jan Burres,Into the Wild (2007),ENFJ,2 Pdb Votes
2197,Caleb Danvers,The Covenant (2006),ENFJ,6 Pdb Votes
2198,Annie,"You, Me, and Dupree ( 2006)",ENFJ,0
2199,Molly Thompson Peterson,"You, Me, and Dupree ( 2006)",ENFJ,0
2200,Brooke Meyers,The Break-Up (2006),ENFJ,24 Pdb Votes
2201,Garrow,Eragon (2006),ENFJ,2 Pdb Votes
2202,Dave Bjorno,Green Street Hooligans (2005),ENFJ,33 Pdb Votes
2203,Ian Miller,My Big Fat Greek Wedding (franchise),ENFJ,24 Pdb Votes
2204,Kate Baker,Cheaper by the Dozen (Franchise),ENFJ,2 Pdb Votes
2205,Diane,Bad Santa (2003- 2016),ENFJ,3 Pdb Votes
2206,Amelia Kavan,Adaptation (2002),ENFJ,18 Pdb Votes
2207,Director Lamar Burgess,Minority Report (2002),ENFJ,5 Pdb Votes
2208,Rachel,About a Boy (2002),ENFJ,53 Pdb Votes
2209,Captain/Colonel Benjamin Martin,The Patriot (2000),ENFJ,10 Pdb Votes
2210,Scary Godmother,Scary Godmother: Halloween Spooktakular,ENFJ,1 Pdb Vote
2211,Captain Jerry O'Neill,Space Cowboys (2000),XXXX,1 Pdb Vote
2212,Reuben Warshowsky,Norma Rae (1979),ENFJ,2 Pdb Votes
2213,Nick Woods,The Wizard (1989),ENFJ,7 Pdb Votes
2214,Rita,Bad Boys,ENFJ,2 Pdb Votes
2215,Reverend George Austen,Becoming Jane (2007),ENFJ,2 Pdb Votes
2216,Diana Rivers,Jane Eyre (2011),ENFJ,18 Pdb Votes
2217,Mr. Weston,Emma (1996),ENFJ,6 Pdb Votes
2218,Mrs. Croft,Persuasion (1995),ENFJ,79 Pdb Votes
2219,Edmund Bertram,Mansfield Park (1999),ENFJ,1 Pdb Vote
2220,Penny,Inspector Gadget,ENFJ,1 Pdb Vote
2221,Stuart Little,Stuart Little,ENFJ,23 Pdb Votes
2222,Tony Blair,The Queen (2006),ENFJ,4 Pdb Votes
2223,Sir Walter Raleigh,Elizabeth (1998 - 2007),ENFJ,8 Pdb Votes
2224,Bartleby,View Askewniverse,ENFJ,11 Pdb Votes
2225,Wilma Slaghoople / Wilma Flintstone (2000),The Flintstones,ENFJ,11 Pdb Votes
2226,Princess Kitana ( 1990s),Mortal Kombat films,ENFJ,6 Pdb Votes
2227,Rayden (1995),Mortal Kombat films,ENFJ,19 Pdb Votes
2228,Slim,Of Mice and Men (1992),XXXX,1 Pdb Vote
2229,Helga Eveshim,The Witches (1990),ENFJ,1 Pdb Vote
2230,Wanda Gershwitz,A Fish Called Wanda (1988),ENFJ,6 Pdb Votes
2231,Drake Goodman,Pacific Heights (1990),ENFJ,4 Pdb Votes
2232,Max Beissart,The Money Pit (1986),ENFJ,4 Pdb Votes
2233,Diane Szalinski,"Honey, I...",ENFJ,33 Pdb Votes
2234,Grace Meacham,Pete's Dragon (2016),ENFJ,7 Pdb Votes
2235,Nora,Pete's Dragon (1977),ENFJ,8 Pdb Votes
2236,Lord Summerisle,The Wicker Man (1973),ENFJ,3 Pdb Votes
2237,Baron Bomburst,Chitty Chitty Bang Bang (1968),ENFJ,6 Pdb Votes
2238,Jemima Potts,Chitty Chitty Bang Bang (1968),ENFJ,3 Pdb Votes
2239,Carole Bennet,The Love Bug (1968),ENFJ,11 Pdb Votes
2240,Marmee March,Little Women (1933),XXXX,4 Pdb Votes
2241,Askes mor,Ternet Ninja,ENFJ,47 Pdb Votes
2242,Don Quixote,The Man Who Killed Don Quixote (2018),ENFJ,4 Pdb Votes
2243,King Brahmwell,Jack the Giant Slayer (2013),ENFJ,21 Pdb Votes
2244,Mildred Hubble,The Worst Witch (1986),ENFJ,3 Pdb Votes
2245,Jason Scott (Red Ranger),Power Rangers (2017),ENFJ,6 Pdb Votes
2246,Sharon Cooper,Grease 2 (1982),ENFJ,2 Pdb Votes
2247,Father Bobby,Sleepers (1996),ENFJ,30 Pdb Votes
2248,Guttiere,Amphibian Man,ENFJ,26 Pdb Votes
2249,Andromeda,Clash of the Titans,ENFJ,24 Pdb Votes
2250,Queen Alcmene,The Legend of Hercules (2014),ENFJ,2 Pdb Votes
2251,Dave York,The Equalizer ( 2014- 2018),ENFJ,12 Pdb Votes
2252,Luke Castellan,Percy Jackson (film series 2010-2013),ENFJ,7 Pdb Votes
2253,Judy Garland,Judy (2019),ENFJ,1 Pdb Vote
2254,Chelsea Lutz,The Amityville Horror (2005),ENFJ,1 Pdb Vote
2255,Dr. Lesh,Poltergeist (1982),ENFJ,10 Pdb Votes
2256,Steven Traynor,Me Before You (2016),ENFJ,3 Pdb Votes
2257,Zevon Necrodopolis,Z-O-M-B-I-E-S (2018),ENFJ,6 Pdb Votes
2258,Missy,Z-O-M-B-I-E-S (2018),ENFJ,48 Pdb Votes
2259,Mary Todd Lincoln,Abraham Lincoln: Vampire Hunter,ENFJ,11 Pdb Votes
2260,Charles Bingley,Pride and Prejudice and Zombies (2016),ENFJ,5 Pdb Votes
2261,Polynesia,Dolittle (2020),ENFJ,52 Pdb Votes
2262,Fabrizio De Rossi,Titanic (1997),ENFJ,1 Pdb Vote
2263,Father Brendan Flynn,Doubt (2008),ENFJ,52 Pdb Votes
