,char,movie,mbti,votes
1916,Nedim Karaçay,Zalim İstanbul (Ruthless City),INFJ,1 Pdb Vote
1917,David Johnson,Zero to Hero,INFJ,1 Pdb Vote
1918,Mr. Brown,Hogfather (2006),INFJ,2 Pdb Votes
1919,Galder Weatherwax,The Color Of Magic (2008 Television Film),INFJ,1 Pdb Vote
1920,Eddie,Let Them All Talk,INFJ,7 Pdb Votes
1921,Susan,Let Them All Talk,XXXX,10 Pdb Votes
1922,David Callaway,Hide and Seek (2005),INFJ,5 Pdb Votes
1923,Phiona Mutesi,Queen of Katwe,INFJ,5 Pdb Votes
1924,Baltimore Bob,Death Race,INFJ,12 Pdb Votes
1925,Frankenstein (Carl Lucas),Death Race,INFJ,11 Pdb Votes
1926,Elena Steinbrück,The Vampir Schwestern,INFJ,1 Pdb Vote
1927,Jane,Empire Records (1995),INFJ,27 Pdb Votes
1928,Molly Chalesworth,City Island (2009),INFJ,1 Pdb Vote
1929,Alex Gutiérrez,BIA: Un Mundo Al Revés (2021),INFJ,40 Pdb Votes
1930,Ayane Yano,Kimi ni Todoke (film),INFJ,5 Pdb Votes
1931,Enchantress,Barbie: Fairytopia (2005),INFJ,17 Pdb Votes
1932,Barry Stickland,Fly Away Home (1996),INFJ,1 Pdb Vote
1933,Alejandro,The Big Wedding (2013),INFJ,8 Pdb Votes
1934,Karen Barbour,Beautiful Boy (2018),INFJ,8 Pdb Votes
1935,Jimenez,Cherry (2021),XXXX,20 Pdb Votes
1936,Father Brendan,The Sessions,INFJ,1 Pdb Vote
1937,Mark O'Brien,The Sessions,INFJ,12 Pdb Votes
1938,Deborah the Camel,The Star,INFJ,10 Pdb Votes
1939,Kaji,The Human Condition,INFJ,7 Pdb Votes
1940,Rivkah,The Devil's Arithmetic (1999),INFJ,11 Pdb Votes
1941,Victoria Aragon,A Walk in the Clouds (1995),XXXX,6 Pdb Votes
1942,Darren Shan,Cirque du Freak: The Vampire's Assistant (2009),INFJ,1 Pdb Vote
1943,Kristen Parker,A Nightmare on Elm Street (Franchise),INFJ,1 Pdb Vote
1944,Lindy,Limitless (2011),INFJ,2 Pdb Votes
1945,Liang Xia,Suddenly Seventeen,INFJ,4 Pdb Votes
1946,Vladica,Varljivo leto '68.,INFJ,25 Pdb Votes
1947,Stella Hansen,Stripes (1981),INFJ,15 Pdb Votes
1948,Lois Riley,Welcome to the Rileys,INFJ,6 Pdb Votes
1949,Dan Smithson,Species,INFJ,1 Pdb Vote
1950,Violet Sanford,Coyote Ugly (2000),INFJ,5 Pdb Votes
1951,Buddha,Air Buddies,INFJ,2 Pdb Votes
1952,Vinh Kelly,Gleaming the Cube (1989),INFJ,1 Pdb Vote
1953,Ruth Kraditor,Two Lovers (2008),INFJ,9 Pdb Votes
1954,Claire,The Stylist,INFJ,19 Pdb Votes
1955,Teddy's Father,Rikki-Tikki-Tavi,INFJ,24 Pdb Votes
1956,Jacob,HartenStraat,INFJ,11 Pdb Votes
1957,Wahn,Raya and the Last Dragon (2021),INFJ,8 Pdb Votes
1958,Sara,Race to Witch Mountain (2009),INFJ,9 Pdb Votes
1959,Hwan Seung-hee,On Your Wedding Day,INFJ,17 Pdb Votes
1960,Joanna Rakoff,My Salinger Year,INFJ,16 Pdb Votes
1961,David St. Hubbins,This Is Spinal Tap (1984),INFJ,83 Pdb Votes
1962,Martin,Lights Out,INFJ,14 Pdb Votes
1963,Michi Kudo,Kairo (2001),INFJ,2 Pdb Votes
1964,Joe's father,Nymphomaniac (2013),INFJ,8 Pdb Votes
1965,Grey Jedi,Star Wars,INFJ,19 Pdb Votes
1966,Elena,The Collector,INFJ,3 Pdb Votes
1967,Lord Verisopht,Nicholas Nickleby (2002),INFJ,5 Pdb Votes
1968,Aniu,Balto (1995),INFJ,4 Pdb Votes
1969,The Man In The Mask,The Strangers,INFJ,6 Pdb Votes
1970,Roy Kleinberg,Tron (Series),INFJ,9 Pdb Votes
1971,DUMONT,Tron (Series),INFJ,2 Pdb Votes
1972,Dr. Rawlins,Empire of The Sun,INFJ,3 Pdb Votes
1973,Izzy,Down A Dark Hall (2018),INFJ,9 Pdb Votes
1974,Captain Neweyes,We're Back! A Dinosaur's Story,INFJ,7 Pdb Votes
1975,Kendall Sarn,Metal Lords (2021),INFJ,7 Pdb Votes
1976,Lisa Randall,Metal Lords (2021),XXXX,2 Pdb Votes
1977,Dr. John Markway,The Haunting (1963),INFJ,10 Pdb Votes
1978,Julie Nichols,Tootsie (1982),INFJ,9 Pdb Votes
1979,David McGowan,Village of the Damned (1995),INFJ,9 Pdb Votes
1980,Shin Yun-bok,Portrait of a Beauty,INFJ,6 Pdb Votes
1981,Su Li-zhen,2046 (2004),INFJ,6 Pdb Votes
1982,Mysterious Showgirl,The French Dispatch (2021),INFJ,66 Pdb Votes
1983,Freysa,Blade Runner,INFJ,4 Pdb Votes
1984,Brooke Gatwick,Trust (2021),INFJ,25 Pdb Votes
1985,Ingemar,My Life as a Dog (1985),INFJ,2 Pdb Votes
1986,Viola Eade,Chaos Walking (2021),INFJ,12 Pdb Votes
1987,Ruby Adams,High Strung (2016),INFJ,5 Pdb Votes
1988,Peter Müller,Swing Kids (1993),INFJ,462 Pdb Votes
1989,Pedro Campos,Canción sin Nombre,INFJ,14 Pdb Votes
1990,Justine,Raw (Grave),XXXX,1 Pdb Vote
1991,Luke,The Last Supper (1995),INFJ,8 Pdb Votes
1992,Jasper Badun,Cruella (2021),INFJ,8 Pdb Votes
1993,Joe the Witch Doctor,Madagascar (Franchise),INFJ,3 Pdb Votes
1994,Stephen Simmons,The War (1994),INFJ,23 Pdb Votes
1995,Kayako Saeki,Sadako vs. Kayako,INFJ,13 Pdb Votes
1996,Christophine,Wide Sargasso Sea,INFJ,0
1997,Sadie,A Vigilante,INFJ,0
1998,Timothy Green,The Odd Life of Timothy Green,INFJ,0
1999,Rial,His House (2020),INFJ,0
2000,Alexander Leek,The Mothman Prophecies (2002),INFJ,2 Pdb Votes
2001,Emma,The Map of Tiny Perfect Things (2021),INFJ,3 Pdb Votes
2002,Lyla Novacek,August Rush,INFJ,8 Pdb Votes
2003,Evan Taylor,August Rush,INFJ,28 Pdb Votes
2004,Brad,Don's Plum (2001),INFJ,1 Pdb Vote
2005,Liv,Willy's Wonderland (2021),INFJ,17 Pdb Votes
2006,Seylan,Host (2020),INFJ,12 Pdb Votes
2007,Dr. Alex Cross,Along Came a Spider (2001),INFJ,14 Pdb Votes
2008,Laila,Layla Majnun,INFJ,2 Pdb Votes
2009,Biollante,MonsterVerse,INFJ,8 Pdb Votes
2010,M. Robin,The Grand Budapest Hotel (2014),INFJ,2 Pdb Votes
2011,Gay Lynn,Electrick Children (2012),INFJ,3 Pdb Votes
2012,Tamiki Umezaki,Mr. Holmes,INFJ,2 Pdb Votes
2013,Cee,Prospect,INFJ,8 Pdb Votes
2014,Lance Clayton,World's Greatest Dad (2009),XXXX,5 Pdb Votes
2015,Francis,Felidae (1994),INFJ,51 Pdb Votes
2016,Master Tinker,Oz the Great and Powerful (2013),INFJ,9 Pdb Votes
2017,Toshi,The Ramen Girl,INFJ,2 Pdb Votes
2018,Dr. Kate Caldwell,Rampage (2018),INFJ,9 Pdb Votes
2019,Sekhuru,Zambezia,INFJ,3 Pdb Votes
2020,Dorothy/ Kang Kot-nim,Space Sweepers (2021),INFJ,17 Pdb Votes
2021,Rosemary,Wild Mountain Thyme,INFJ,13 Pdb Votes
2022,Nina Fawcett,The Lost City of Z,INFJ,6 Pdb Votes
2023,Margaret Rosenblatt,Firebreather (2010),XXXX,5 Pdb Votes
2024,Jenny Dahlquist,Bang Bang You're Dead (2002),INFJ,7 Pdb Votes
2025,Cornelius Vanderbilt,G.F.Darwin,INFJ,3 Pdb Votes
2026,Emma Allan,Bride Wars (2009),INFJ,130 Pdb Votes
2027,Laura,Brick (2005),INFJ,18 Pdb Votes
2028,Mary Ansell Barrie,Finding Neverland (2004),INFJ,3 Pdb Votes
2029,Jamie Gangel,Beautiful Thing (1996),XXXX,13 Pdb Votes
2030,Edgar Dessange “Bosley”,Charlie's Angels (2019),INFJ,2 Pdb Votes
2031,Karen Bird,Shangri-La Suite (2016),INFJ,35 Pdb Votes
2032,Nadia,Forte,INFJ,1 Pdb Vote
2033,Christine Collins,Changeling,INFJ,62 Pdb Votes
2034,Conrad Oxford,Kingsman (Franchise),INFJ,88 Pdb Votes
2035,Shola / Merlin,Kingsman (Franchise),INFJ,10 Pdb Votes
2036,George Phan,Finding 'Ohana (2021),INFJ,2 Pdb Votes
2037,"Katherine ""Kissin' Kate"" Barlow",Holes (2003),INFJ,35 Pdb Votes
2038,Marylin Delpy,The Social Network (2010),INFJ,15 Pdb Votes
2039,Maud,Saint Maud (2019),INFJ,68 Pdb Votes
2040,Steve Watts,Eye in the Sky,INFJ,1 Pdb Vote
2041,Mãe Lua,Pai em Dobro (Double Dad),INFJ,3 Pdb Votes
2042,Jack Fairy,Velvet Goldmine (1998),INFJ,9 Pdb Votes
2043,Einstein,Back to the Future (Series),INFJ,47 Pdb Votes
2044,Nancy Eamons,Boy Erased (2018),INFJ,12 Pdb Votes
2045,Anna Fox,The Woman in the Window (2021),INFJ,128 Pdb Votes
2046,Maya Blart,Paul Blart: Mall Cop (2009),INFJ,16 Pdb Votes
2047,Ignotus Peverell (Youngest Brother),Harry Potter / Wizarding World Films,INFJ,35 Pdb Votes
2048,The Man in the Moon,Rise of the Guardians (2012),INFJ,92 Pdb Votes
2049,Duke,The Wild (2006),INFJ,2 Pdb Votes
2050,Gabriel,Rim of the World,INFJ,21 Pdb Votes
2051,Balthazar,The Lego Movie (Franchise),INFJ,15 Pdb Votes
2052,Doruk,Beyza'nın Kadınları,INFJ,2 Pdb Votes
2053,Beyza,Beyza'nın Kadınları,INFJ,2 Pdb Votes
2054,Kiri Vinokur,eXistenZ (1999),XXXX,2 Pdb Votes
2055,Tara Walton,Paul (2011),INFJ,12 Pdb Votes
2056,Hunter,"Paris, Texas (1984)",INFJ,18 Pdb Votes
2057,Cillian Boyd,Chaos Walking (2021),INFJ,4 Pdb Votes
2058,"Amarie Treadeau, ""Amma""",Beautiful Creatures (2013),INFJ,10 Pdb Votes
2059,John Bishop,Chucky,INFJ,22 Pdb Votes
2060,Wolf,La Casa Lobo (The Wolf House 2018),INFJ,7 Pdb Votes
2061,Madame Serena Alcott,Teen Witch (1989),INFJ,1 Pdb Vote
2062,Niko Uusitalo,Bordertown,INFJ,1 Pdb Vote
2063,Black Phillip,The Witch (2015),INFJ,62 Pdb Votes
2064,Mrs. Frog,LeapFrog Franchise (2003-2005),INFJ,10 Pdb Votes
2065,Maria Bennett,The Impossible (2012),INFJ,16 Pdb Votes
2066,Rachel Mannus,Flatliners (1990),INFJ,5 Pdb Votes
2067,Austin Tilden,The Autopsy of Jane Doe (2016),INFJ,10 Pdb Votes
2068,Leo,Outside the Wire (2021),INFJ,7 Pdb Votes
2069,Edith Pretty,The Dig (2021),INFJ,24 Pdb Votes
2070,Cherry / Nico Walker,Cherry (2021),INFJ,37 Pdb Votes
2071,Dr. Eudora Nesbitt Fletcher,Zelig (1983),INFJ,6 Pdb Votes
2072,Matt,River's Edge (1986),INFJ,6 Pdb Votes
2073,Tomáš,Gympl (2007),INFJ,10 Pdb Votes
2074,Archdeacon,The Hunchback of Notre Dame (1996),INFJ,52 Pdb Votes
2075,Gwen 2.0,Advantageous (2015),INFJ,2 Pdb Votes
2076,Gwen,Advantageous (2015),INFJ,2 Pdb Votes
2077,The Color,Color Out of Space,INFJ,12 Pdb Votes
2078,Emperor Ping,Curse of the Golden Flower (2006),INFJ,5 Pdb Votes
2079,Queen of Light,MirrorMask (2005),INFJ,2 Pdb Votes
2080,Wolf,Fantastic Mr. Fox,INFJ,7 Pdb Votes
2081,Madame Giry,The Phantom of the Opera (2004),INFJ,25 Pdb Votes
2082,Martini,Under the Tuscan Sun (2003),INFJ,1 Pdb Vote
2083,Christopher,The Imitation Game (2014),INFJ,52 Pdb Votes
2084,"The Snowman, 1982 (film)",The Snowman,INFJ,14 Pdb Votes
2085,Karen Wright,The Children’s Hour,INFJ,12 Pdb Votes
2086,Blanca,White Snake (2019),INFJ,67 Pdb Votes
2087,Miss Dodger,Pheobe in Wonderland (2008),INFJ,4 Pdb Votes
2088,Susan Jones,Babel (2006),INFJ,3 Pdb Votes
2089,Florence,A Journey through Fairyland,INFJ,9 Pdb Votes
2090,The Preacher,Because of Winn-Dixie,INFJ,6 Pdb Votes
2091,Cleo,Somewhere (2010),INFJ,4 Pdb Votes
2092,Lutz,Where Hands Touch (2018),INFJ,13 Pdb Votes
2093,Almond Cohen,Wanderlust (2012),INFJ,2 Pdb Votes
2094,Eva,Wanderlust (2012),XXXX,1 Pdb Vote
2095,Vera Brittain,Testament of Youth (2014),INFJ,11 Pdb Votes
2096,Dr. Ryan,New York Minute (2004),INFJ,1 Pdb Vote
2097,Bella,Notting Hill (1999),INFJ,22 Pdb Votes
2098,Ruza Wenclawska,Iron Jawed Angels (2004),INFJ,2 Pdb Votes
2099,Amanda,Mr. Popper’s Penguins,XXXX,4 Pdb Votes
2100,Shima,Farewell Song,INFJ,1 Pdb Vote
2101,Desmond,Office Uprising,INFJ,7 Pdb Votes
2102,Linda Powell,Singles,INFJ,8 Pdb Votes
2103,Lenee,Rapsittie Street Kids: Believe In Santa,INFJ,2 Pdb Votes
2104,Augustine Lofthouse,The Midnight Sky (2020),INFJ,30 Pdb Votes
2105,Omi,Krampus (2015),XXXX,8 Pdb Votes
2106,Olivia,Friends With Money,INFJ,5 Pdb Votes
2107,Rosalie Boca,I Love You to Death (1990),INFJ,4 Pdb Votes
2108,Peter Matthew,The Professor (2018),INFJ,2 Pdb Votes
2109,Samantha Powell,The Judge (2014),INFJ,13 Pdb Votes
2110,Juan Oliver,Celda 211,INFJ,12 Pdb Votes
2111,The Priest,Baar Baar Dekho,INFJ,1 Pdb Vote
2112,Godmother,A Short Film About Love,XXXX,1 Pdb Vote
2113,Elaine “Lainey” Dalton,Sleeping With Other People (2015),INFJ,31 Pdb Votes
2114,M. Lefèvre,Summer of 85 (2020),INFJ,19 Pdb Votes
2115,Armando,"Fala Sério, Mãe!",INFJ,1 Pdb Vote
2116,Natalie Simon,Urban Legend (1998),INFJ,19 Pdb Votes
2117,Lucy Miller,The Santa Clause (trilogy),XXXX,8 Pdb Votes
2118,Mother Nature,The Santa Clause (trilogy),XXXX,6 Pdb Votes
2119,Coach Klein,The Waterboy (1998),INFJ,8 Pdb Votes
2120,Itsuki,Evergreen Love (2016),INFJ,2 Pdb Votes
2121,Captain Kaneda,Sunshine (2007),INFJ,14 Pdb Votes
2122,Sandra,Matinee (1993),INFJ,2 Pdb Votes
2123,Kate Sumner,Johnny English Reborn,INFJ,10 Pdb Votes
2124,Joe,Sound of Metal (2019),INFJ,68 Pdb Votes
2125,Martin,Another Round (2020),INFJ,158 Pdb Votes
2126,Blue Hen,Madagascar (Franchise),INFJ,39 Pdb Votes
2127,Irena Dubrovna,Cat People (1942),INFJ,20 Pdb Votes
2128,Peter,Sleepover (2004),INFJ,1 Pdb Vote
2129,Manuela,All About My Mother,INFJ,21 Pdb Votes
2130,Tareq,A Moment in the Reeds,INFJ,1 Pdb Vote
2131,Sara Mankiewicz,Mank (2020),INFJ,11 Pdb Votes
2132,Jo,Rounders (1998),XXXX,5 Pdb Votes
2133,Claude's Stepmother,Ken Park (2002),INFJ,5 Pdb Votes
2134,Bella,Spookley the Square Pumpkin (2004),INFJ,17 Pdb Votes
2135,Christian Hellman,The Guernsey Literary and Potato Peel Pie Society (2018),INFJ,3 Pdb Votes
2136,Thomas,Monster (2003),INFJ,10 Pdb Votes
2137,Duke,Ava (2020),XXXX,3 Pdb Votes
2138,Great Great Grandmother Irene,The Princess and the Goblin (1990),XXXX,2 Pdb Votes
2139,Nancy Lazarus,Front of the Class (2008),INFJ,8 Pdb Votes
2140,Dr. James Atherton,Arachnophobia (1990),XXXX,1 Pdb Vote
2141,Queen Marissa,Barbie as the Island Princess (2007),INFJ,38 Pdb Votes
2142,Dr. Benjang,The Leaves (ฺBai Mai Tee Plid Plew),INFJ,4 Pdb Votes
2143,Freddy,Barbie In A Christmas Carol,INFJ,10 Pdb Votes
2144,Spirit of Christmas Future,Barbie In A Christmas Carol,INFJ,28 Pdb Votes
2145,King Nereus,Barbie: The Pearl Princess,INFJ,2 Pdb Votes
2146,Mika Coretti,Ninja Assassin,INFJ,4 Pdb Votes
2147,Faarooq,Holidate,INFJ,7 Pdb Votes
2148,Nora Dominguez,From Prada to Nada (2011),INFJ,11 Pdb Votes
2149,Arnie Klein,Marley & Me (2008),INFJ,1 Pdb Vote
2150,Drosselmeyer,The Nutcracker And The Four Realms,INFJ,6 Pdb Votes
2151,Lu Xiaoyu,Secret (2007),INFJ,4 Pdb Votes
2152,Tim Jones,Keeping Up with the Joneses,INFJ,9 Pdb Votes
2153,"Elizabeth ""Liz"" Imbrie",The Philadelphia Story,INFJ,15 Pdb Votes
2154,Katy,Animal House,INFJ,6 Pdb Votes
2155,Professor Dave Jennings,Animal House,INFJ,2 Pdb Votes
2156,Skylar,Never Rarely Sometimes Always (2020),INFJ,10 Pdb Votes
2157,Laura Brown,The Hours (2002),INFJ,11 Pdb Votes
2158,Eddie,How I Live Now (2013),INFJ,10 Pdb Votes
2159,Madeleine,Jack and the Cuckoo-clock Heart,INFJ,39 Pdb Votes
2160,James “Mac” Mackreides,The Meg (2018),INFJ,7 Pdb Votes
2161,Dr. Minway Zhang,The Meg (2018),INFJ,12 Pdb Votes
2162,Michał,The Third Part of the Night (1971),INFJ,2 Pdb Votes
2163,Nathan Rhodes,Bridesmaids (2011),INFJ,55 Pdb Votes
2164,Diesel Springer,Robots (2005),INFJ,44 Pdb Votes
2165,Black Beauty,Black Beauty (2020),XXXX,10 Pdb Votes
2166,Terry Stricter,Bowfinger (1999),INFJ,2 Pdb Votes
2167,Carol,Bowfinger (1999),INFJ,2 Pdb Votes
2168,Teresa,Bacurau (2019),XXXX,12 Pdb Votes
2169,Matthew,Four Weddings and a Funeral (1994),XXXX,12 Pdb Votes
2170,Katey Miller,Dirty Dancing: Havana Nights,INFJ,11 Pdb Votes
2171,Zela,Cursed (2005),INFJ,9 Pdb Votes
2172,Daniel,Don't Listen (2020),INFJ,1 Pdb Vote
2173,Athena,Stay (2005),ISFP,7 Pdb Votes
2174,Dr. Sam Foster,Stay (2005),INFJ,28 Pdb Votes
2175,Domenico,Nostalghia (1983) (Nostalgia),INFJ,10 Pdb Votes
2176,Marcia Jeffries,A Face in the Crowd (1957),INFJ,4 Pdb Votes
2177,Delia Surridge,V for Vendetta (2005),INFJ,13 Pdb Votes
2178,Maya Hayes,"Definitely, Maybe",INFJ,18 Pdb Votes
2179,"""Emily Jones""/ Sarah","Definitely, Maybe",INFJ,12 Pdb Votes
2180,Friar Lawrence,Romeo and Juliet: Sealed with a Kiss,XXXX,7 Pdb Votes
2181,Glenn Greenwald,Snowden (2016),INFJ,1 Pdb Vote
2182,Bucky,Love The Coopers,INFJ,5 Pdb Votes
2183,Ruby,Love The Coopers,XXXX,17 Pdb Votes
2184,Broken Sword,Hero (2002) (英雄),INFJ,9 Pdb Votes
2185,Adam Meiks,Frailty (2001),INFJ,2 Pdb Votes
2186,Tariq,You're Next,INFJ,1 Pdb Vote
2187,Nina Becker,The Wanderers,INFJ,1 Pdb Vote
2188,Ellen Kincaid,Hollywood (miniserie),INFJ,4 Pdb Votes
2189,Rebecca,Wine Country (2019),XXXX,10 Pdb Votes
2190,Dylan Branson,2:22,INFJ,9 Pdb Votes
2191,Bray Johnson,The Secret: Dare to Dream (2020),INFJ,33 Pdb Votes
2192,Shep,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003) (インターステラ5555, Intāsutera Fō Faibu, ""Four Five"")",XXXX,10 Pdb Votes
2193,Zi Yuan,The Mummy (Franchise),INFJ,1 Pdb Vote
2194,Homer Stokes,"O Brother, Where Art Thou?",INFJ,14 Pdb Votes
2195,Vetril Dease,Velvet Buzzsaw (2019),INFJ,5 Pdb Votes
2196,EMT Jimmy Lloyd (Halloween II),Halloween (1978),INFJ,52 Pdb Votes
2197,Fairy Queen,Barbie of Swan Lake (2003),INFJ,6 Pdb Votes
2198,O Vendedor de Sonhos,O Vendedor de Sonhos,INFJ,16 Pdb Votes
2199,Miles Richards,The Riot Club,INFJ,0
2200,Francesco,"Roma, Open City (1945)",INFJ,2 Pdb Votes
2201,Kelli,Daddy Day Care (2003),INFJ,5 Pdb Votes
2202,Maggie Wong,Balls of Fury,INFJ,2 Pdb Votes
2203,Liam O'Malley (Dad),A Monster Calls (2016),INFJ,1 Pdb Vote
2204,Katharina Hartmann,Europa (1991),INFJ,2 Pdb Votes
2205,Suzanne,"One Sings, the Other Doesn't (1977)",INFJ,1 Pdb Vote
2206,Giovanni,La Notte (1961),INFJ,3 Pdb Votes
2207,Santa Claus,The Search For Santa Paws,XXXX,2 Pdb Votes
2208,Splinter,Teenage Mutant Ninja Turtles (1990 - 1993),INFJ,14 Pdb Votes
2209,Nava,Balto (1995),INFJ,20 Pdb Votes
2210,Anna Marvin,What About Bob?,INFJ,4 Pdb Votes
2211,Mikio Takazaki,My SO Has Got Depression (2011),XXXX,5 Pdb Votes
2212,Thomas Jefferson,1776 (1972),INFJ,13 Pdb Votes
2213,Brad Chang,Truth Or Dare (2018),INFJ,11 Pdb Votes
2214,Joe Farrier,Dumbo (2019),XXXX,5 Pdb Votes
2215,Xóchitl Ahuactzin,La Leyenda de la Nahuala,INFJ,47 Pdb Votes
2216,Jerry Heller,Straight Outta Compton (2015),INFJ,19 Pdb Votes
2217,Lazlo Hollyfeld,Real Genius,INFJ,6 Pdb Votes
2218,George Hanson,The Object of My Affection (1998),INFJ,2 Pdb Votes
2219,Dr. Rosenthal,Ruby Sparks,INFJ,5 Pdb Votes
2220,The Monster,A Monster Calls (2016),XXXX,4 Pdb Votes
2221,Rem Lazar,Rem Lazar (1989),INFJ,2 Pdb Votes
2222,Mitch Taylor,Real Genius,INFJ,14 Pdb Votes
2223,Harry Brown,Harry Brown (2009),INFJ,5 Pdb Votes
2224,Cornelius,Once Upon A Forest,INFJ,5 Pdb Votes
2225,The Queen,A Bug's Life (1998),INFJ,32 Pdb Votes
2226,Hazuki,Girls With Balls,INFJ,4 Pdb Votes
2227,Elizabeth Driscoll,Invasion of the Body Snatchers (1978),INFJ,5 Pdb Votes
2228,Jacob,Cadaver,XXXX,2 Pdb Votes
2229,Leonora,Cadaver,XXXX,9 Pdb Votes
2230,Shepherd,The Other Lamb,INFJ,10 Pdb Votes
2231,Selah,The Other Lamb,XXXX,7 Pdb Votes
2232,Nathan Garrity,Greenland (2020),INFJ,4 Pdb Votes
2233,Sarah,1BR (2019),INFJ,2 Pdb Votes
2234,Lucy Dickson,Dumplin’ (2018),INFJ,4 Pdb Votes
2235,Ellen “El” Dryver,Dumplin’ (2018),XXXX,24 Pdb Votes
2236,Colonel Fitzwilliam,Pride and Prejudice (2005),INFJ,21 Pdb Votes
2237,Paige Morgan,The Prince and Me (2004),INFJ,10 Pdb Votes
2238,Sophie Hall,Letters to Juliet,INFJ,107 Pdb Votes
2239,Morticia Addams,The Addams Family (2019),INFJ,68 Pdb Votes
2240,Adam,Eden Lake,INFJ,3 Pdb Votes
2241,Shizuko Yamamura,Ring (1998),INFJ,4 Pdb Votes
2242,Yōichi Asakawa,Ring (1998),INFJ,3 Pdb Votes
2243,Reiko Asakawa,Ring (1998),INFJ,19 Pdb Votes
2244,Sam Baselli,The Thing About Harry,INFJ,45 Pdb Votes
2245,"Louise ""Lou Lou"" Baptiste",Scary Stories to Tell in the Dark (2019),INFJ,1 Pdb Vote
2246,Tom Dolan,Honest Thief (2020),INFJ,17 Pdb Votes
2247,Fred Hampton,The Trial of the Chicago 7 (2020),INFJ,14 Pdb Votes
2248,Tom Hayden,The Trial of the Chicago 7 (2020),INFJ,55 Pdb Votes
2249,Jerome,Attack the Block (2011),INFJ,1 Pdb Vote
2250,Dreamfish,Barbie in A Mermaid Tale,XXXX,17 Pdb Votes
2251,Jim Casy,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
2252,Mr. Bennet,Pride and Prejudice (1995),INFJ,5 Pdb Votes
2253,Mr. Jordan,Heaven Can Wait (1978),XXXX,4 Pdb Votes
2254,Witt,The Thin Red Line (1998),INFJ,53 Pdb Votes
2255,Molly Harper,Final Destination 5 (2011),INFJ,6 Pdb Votes
2256,Lula Fortune,Wild at Heart,XXXX,3 Pdb Votes
2257,He,Antichrist (2009),INFJ,48 Pdb Votes
2258,Harley,It’s Complicated (2009),XXXX,1 Pdb Vote
2259,Benedito,Orfeu Negro (Black Orpheus),XXXX,1 Pdb Vote
2260,Brian Walsh,Extra Ordinary,INFJ,1 Pdb Vote
2261,Frank Pierce,Bringing Out The Dead,INFJ,13 Pdb Votes
2262,Jonathan Banks,Side Effects (2013),INFJ,18 Pdb Votes
2263,Jeff Kohlver,Hard Candy,INFJ,23 Pdb Votes
2264,Linda Schell,Extremely Loud and Incredibly Close (2011),INFJ,8 Pdb Votes
2265,The Wizard,The Wizard of Oz,INFJ,1 Pdb Vote
2266,The Tin Man,The Wizard of Oz,INFJ,5 Pdb Votes
2267,Girl with telescope,"Maries Lied: Ich war, ich weiß nicht wo",INFJ,1 Pdb Vote
2268,Gyp DeCarlo,Jersey Boys,ENFJ,20 Pdb Votes
2269,Dr. Stephen Fleming,Damage (1992),INFJ,23 Pdb Votes
2270,Heck,Imagine Me and You (2005),INFJ,2 Pdb Votes
2271,Christy,In America (2002),INFJ,22 Pdb Votes
2272,Montgomery Allen,The Last Black Man in San Francisco (2019),INFJ,7 Pdb Votes
2273,Possum,Possum,INFJ,11 Pdb Votes
2274,Jules Daly,A Princess for Christmas,XXXX,14 Pdb Votes
2275,Ueda Sachio,High and Low,INFJ,44 Pdb Votes
2276,Reverend Hale,The Crucible (1996),INFJ,13 Pdb Votes
2277,Laura,On the Rocks (2020),INFJ,11 Pdb Votes
2278,Alexander Masters,Stuart: A Life Backwards (2007),INFJ,35 Pdb Votes
2279,Marwood (&amp; I),Withnail & I (1987),INFJ,19 Pdb Votes
2280,Bernard,The Boys in The Band,INFJ,4 Pdb Votes
2281,KW,Where the Wild Things Are,INFJ,60 Pdb Votes
2282,Angel (Experiment 624),Lilo & Stitch (Franchise),INFJ,4 Pdb Votes
2283,Bagger Vance,The Legend Of Bagger Vance,INFJ,1 Pdb Vote
2284,Nana Kunning,Aloft,INFJ,7 Pdb Votes
2285,Rahul,Masoom,INFJ,7 Pdb Votes
2286,Maxence,Les Choristes (2004),INFJ,1 Pdb Vote
2287,Frank Hopper,Sahara (2005),XXXX,35 Pdb Votes
2288,Chet Duncan,Flipped (2010),INFJ,13 Pdb Votes
2289,Nick Mercer,The Wedding Date (2004),INFJ,1 Pdb Vote
2290,Parikshit,Mahabharat,INFJ,4 Pdb Votes
2291,Devi Radha,Mahabharat,INFJ,2 Pdb Votes
2292,Radha,Mahabharat,INFJ,2 Pdb Votes
2293,Kripa,Mahabharat,INFJ,1 Pdb Vote
2294,Yuyutsu,Mahabharat,INFJ,2 Pdb Votes
2295,Ved Vyasa,Mahabharat,INFJ,2 Pdb Votes
2296,Devi Ganga,Mahabharat,INFJ,1 Pdb Vote
2297,Sahadeva,Mahabharat,INFJ,17 Pdb Votes
2298,Ambi,Aparichit,XXXX,13 Pdb Votes
2299,Ambi,Anniyan,INFJ,0
2300,Angelo,In A Glass Cage (1986),INFJ,1 Pdb Vote
2301,Helen Justineau,The Girl with All the Gifts (2016),INFJ,9 Pdb Votes
2302,Aramis,The Man in the Iron Mask,INFJ,22 Pdb Votes
