,char,movie,mbti,votes
1182,Jay,Fast & Feel Love,ISFJ,10 Pdb Votes
1183,Alonzo,101 Dalmatians (1996),XXXX,1 Pdb Vote
1184,Darnell Lewis,Get Hard (2015),ISFJ,5 Pdb Votes
1185,Yoon Geu Rim (Juror#1),Juror 8,ISFJ,39 Pdb Votes
1186,Kim,They/Them,ISFJ,6 Pdb Votes
1187,Milena,Turma da Mônica,XXXX,12 Pdb Votes
1188,Humberto,Turma da Mônica,ISFJ,2 Pdb Votes
1189,Quim,Turma da Mônica,ISFJ,9 Pdb Votes
1190,Dr. Elefun,Astro Boy (2009),ISFJ,1 Pdb Vote
1191,Antonia,Happy as Lazzaro,ISFJ,11 Pdb Votes
1192,Charles Musgrove,Persuasion (2022),ISFJ,5 Pdb Votes
1193,Lady Russell,Persuasion (2022),XXXX,4 Pdb Votes
1194,Randy,Fred 3: Camp Fred,ISFJ,1 Pdb Vote
1195,Marshal Ney,"Napoleon ""Kitbag"" (2023)",ISFJ,4 Pdb Votes
1196,Hwang Seonwoo,The Moon,XXXX,25 Pdb Votes
1197,Talia Libo,Fred 2: Night of the Living Fred,ISFJ,1 Pdb Vote
1198,Hank,Paws Of Fury: The Legend Of Hank,ISFJ,0
1199,"Kurt, the Parking Lot Attendant",Bad Trip (2020),ISFJ,0
1200,Trent,Maggie (2015),ISFJ,1 Pdb Vote
1201,Noriko Somiya ,"Late Spring, 晩春 (1949)",ISFJ,14 Pdb Votes
1202,Michael Jacobs,The Djinn,ISFJ,1 Pdb Vote
1203,Catherine Sloper,The Heiress (1949),XXXX,1 Pdb Vote
1204,Emma,Little Fish,XXXX,1 Pdb Vote
1205,Winston,Fritz The Cat,ISFJ,7 Pdb Votes
1206,Irma,Amsterdam (2022),ISFJ,8 Pdb Votes
1207,Antonio Flores,The Valet (2022),ISFJ,4 Pdb Votes
1208,Ricardo Montoya,Toy soldiers,ISFP,1 Pdb Vote
1209,Nancy,Non-Stop (2014),ISFJ,6 Pdb Votes
1210,Dith Pran,The Killing Fields (1984),ISFJ,1 Pdb Vote
1211,Julia,The South / El Sur (1983),ISFJ,2 Pdb Votes
1212,Miles,Soul Food,ISFJ,3 Pdb Votes
1213,"Tony ""Three Fingers"" Castellito",The Irishman (2019),ISFJ,16 Pdb Votes
1214,Amenza,The Woman King (2022),ISFJ,2 Pdb Votes
1215,Tok Gajah,Mat Kilau (2022),ISFJ,2 Pdb Votes
1216,Melissa,Spycies,ISFJ,5 Pdb Votes
1217,Mei's grandmother,Arashi no Yoru ni,ISFJ,1 Pdb Vote
1218,Lee Ji Won,Plan Man,ISFJ,1 Pdb Vote
1219,Ann Saville,See How They Run (2022),XXXX,6 Pdb Votes
1220,Victor Fargas,The Ninth Gate (1999),XXXX,4 Pdb Votes
1221,Susan,The Hard Way (1991),ISFJ,4 Pdb Votes
1222,Humberto Suárez,Official Competition,ISFJ,8 Pdb Votes
1223,Chico Stockburn,The Ridiculous 6,ISFJ,2 Pdb Votes
1224,Unnamed women,Funhouse,ISFJ,2 Pdb Votes
1225,Darla drake,Funhouse,ISFJ,5 Pdb Votes
1226,Nurse,The Dark and the Wicked,ISFJ,2 Pdb Votes
1227,Ingrid Herrera,Father of the Bride (2022),ISFJ,1 Pdb Vote
1228,Luciana ,the wrath of god (2022),ISFJ,1 Pdb Vote
1229,Kyoto Takada,37 Seconds (2020),XXXX,4 Pdb Votes
1230,Sir Chamberlain,The Swan Princess (1994),XXXX,21 Pdb Votes
1231,Nurullah,Recep İvedik Trilogy,ISFJ,8 Pdb Votes
1232,Somaye,Abad va yek rooz(ابد و یک روز),ISFJ,4 Pdb Votes
1233,Harold Sanders,Not Okay (2022),ISFJ,7 Pdb Votes
1234,Betty,The Flower of My Secret,XXXX,1 Pdb Vote
1235,Evelyn Ryan,"The Prize Winner of Defiance, Ohio",XXXX,3 Pdb Votes
1236,Agnes Stouffer,Wild America (1997),ISFJ,1 Pdb Vote
1237,Mudra Patel,Jayeshbhai Jordaar,ISFJ,1 Pdb Vote
1238,Zoey Davis’s mom,Escape Room (2019),ISFJ,1 Pdb Vote
1239,Lena,The Binge,ISFJ,8 Pdb Votes
1240,Celie Harris,The Color Purple (2023),ISFJ,2 Pdb Votes
1241,Kyung-soo,Moonlit Winter (2019),ISFJ,3 Pdb Votes
1242,Debbie Hall,Same Kind of Different as Me,ISFJ,9 Pdb Votes
1243,Tanya,Univer. New Dorm,ISFJ,9 Pdb Votes
1244,Bridget,Wolfwalkers (2020),ISFJ,6 Pdb Votes
1245,Sheila,Why Did I Get Married?,ISFJ,1 Pdb Vote
1246,Asuka Morisaki,Remember-Member,XXXX,3 Pdb Votes
1247,Howard,Love & Gelato (2022),ISFJ,10 Pdb Votes
1248,Vanessa Snyder,Odd Girl Out (2005),ISFJ,1 Pdb Vote
1249,Count Czyński,Znachor (1982),ISFJ,3 Pdb Votes
1250,Maria Jolanta Wilczur,Znachor (1982),ISFJ,6 Pdb Votes
1251,Hollywood Abby,Chicken Little (2005),ISFJ,8 Pdb Votes
1252,Nina Spencer,The Grudge(2020),ISFJ,12 Pdb Votes
1253,Toni,Satan's Slaves (Franchise),ISFJ,5 Pdb Votes
1254,Lewis' mother,Meet the Robinsons (2007),ISFJ,12 Pdb Votes
1255,Aruka,Predator,ISFJ,5 Pdb Votes
1256,Reet,Bhool Bhulaiyaa 2 (2022),XXXX,4 Pdb Votes
1257,Eri,Hot Road,ISFJ,3 Pdb Votes
1258,Kazuki's mom,Hot Road,ISFJ,1 Pdb Vote
1259,Sarah,Lovesong (2016),XXXX,87 Pdb Votes
1260,Searcher Clade,Strange World (2022),ISFJ,8 Pdb Votes
1261,Judith,Gentlemen Broncos (2009),ISFJ,5 Pdb Votes
1262,Nurse Julie,Heavyweights (1995),XXXX,8 Pdb Votes
1263,Mami Mizushima,Exte,ISFJ,2 Pdb Votes
1264,Caleb,Rain,ISFJ,1 Pdb Vote
1265,Aunt Elinor,Trap for Cinderella,XXXX,3 Pdb Votes
1266,Jonas' Father,The Giver (2014),ISFJ,4 Pdb Votes
1267,Adrian,What Happened to Monday (2017),ISFJ,5 Pdb Votes
1268,Robyn,Boiling Point (2021),XXXX,5 Pdb Votes
1269,Andrea,Boiling Point (2021),ISFJ,5 Pdb Votes
1270,Dionna,Summer of Sam (1999),ISFJ,2 Pdb Votes
1271,Rakki,The Northman (2022),ISFJ,5 Pdb Votes
1272,Susi,The Unknown Soldier (2017),ISFJ,6 Pdb Votes
1273,Carol Grayland,The Stepfather (1987),ISFJ,8 Pdb Votes
1274,Mishka Khrustalyev,I Give You My Word,ISFJ,3 Pdb Votes
1275,Stephanie Butler,Happy Death Day (Film Series),XXXX,9 Pdb Votes
1276,"Lt. Robert "" Bob"" Floyd",Top Gun Series,ISFJ,2 Pdb Votes
1277,Hazel,Bruce Almighty (2003),ISFJ,2 Pdb Votes
1278,Diner Guy,Bruce Almighty (2003),ISFJ,2 Pdb Votes
1279,Jack Baylor,Bruce Almighty (2003),ISFJ,7 Pdb Votes
1280,Stephanie Brenek,The Possession,ISFJ,1 Pdb Vote
1281,Cora Crawley,Downtown Abbey (2019),ISFJ,14 Pdb Votes
1282,Ellie Whitfield,Chip 'n Dale Rescue Rangers (2022),ISFJ,2 Pdb Votes
1283,Joan Fischer,Pawn Sacrifice,ISFJ,4 Pdb Votes
1284,Peter Banifaz,Everything Everywhere All At Once,ISFJ,14 Pdb Votes
1285,Max,A Perfect Pairing,ISFJ,5 Pdb Votes
1286,Karen Kelly,The Game Plan (2007),ISFJ,7 Pdb Votes
1287,Michael Straker,The Dark and the Wicked,ISFJ,2 Pdb Votes
1288,Evie,Man of the House,ISFJ,5 Pdb Votes
1289,Rahila Qureshi,Zindagi Na Milegi Dobara,ISFJ,18 Pdb Votes
1290,Jim Conway,Senior Year,ISFJ,19 Pdb Votes
1291,Seth,Senior Year,ISFJ,1 Pdb Vote
1292,Soukaina,Much Loved (2015),XXXX,4 Pdb Votes
1293,Doug Madsen,Wild Hogs,XXXX,3 Pdb Votes
1294,Prabhakarna Sripalawardhana Atapattu,Dhamaal (2007),ISFJ,3 Pdb Votes
1295,Agatha Rose Harris,Cool World (1992),ISFJ,6 Pdb Votes
1296,Carmen,Father Stu,ISFJ,1 Pdb Vote
1297,Carmen,Poema de Salvación,ISFJ,11 Pdb Votes
1298,Don,Wreck-It Ralph (Franchise),XXXX,6 Pdb Votes
1299,Julie Hastings,Darkman (1990),ISFJ,0
1300,Lord Ascot,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ISFJ,1 Pdb Vote
1301,Doris Side,INLAND EMPIRE (2006),ISFJ,2 Pdb Votes
1302,Cheryl Holt,Fireproof (2008),ISFJ,1 Pdb Vote
1303,Reverend Fisk,The Wolfman,ISFJ,9 Pdb Votes
1304,Yukari Yokoyama,Still Walking,ISFJ,9 Pdb Votes
1305,Ian Nielsen/Albert,What Dreams May Come,ISFJ,6 Pdb Votes
1306,"""Nose"" Noseworthy",Shorts (Movie),ISFJ,10 Pdb Votes
1307,Irene Cody,Girl in the Basement,ISFJ,5 Pdb Votes
1308,Marguerite,The Hundred-Foot Journey,XXXX,3 Pdb Votes
1309,Kevin,Deadly Detention,ISFJ,5 Pdb Votes
1310,Jae Ha,Little Forest (2018),ISFJ,8 Pdb Votes
1311,Fanni,BÚÉK! (2018),ISFJ,7 Pdb Votes
1312,Winston,Oliver & Company (1988),XXXX,16 Pdb Votes
1313,Gladys Presley,Elvis (2022),ISFJ,5 Pdb Votes
1314,Cedric,Les crevettes pailletées,ISFJ,15 Pdb Votes
1315,Riley,"My Teacher, My Obsession",ISFJ,8 Pdb Votes
1316,Dong Soo,Broker,XXXX,4 Pdb Votes
1317,JLB,We're All Going to the World's Fair,ISFJ,15 Pdb Votes
1318,Miles “Tails” Prower,Sonic the Hedgehog (OVA),ISFJ,3 Pdb Votes
1319,Bank,My bromance,ISFJ,1 Pdb Vote
1320,Beth March,Little Women (1933),ISFJ,13 Pdb Votes
1321,Mother,Encanto (2021),ISFJ,1 Pdb Vote
1322,"John ""Woody"" Woodside",Aloha (2015),INFP,7 Pdb Votes
1323,Inez,Marfa Girl,ISFJ,4 Pdb Votes
1324,Neil Prescott,Scream (Franchise),ISFJ,9 Pdb Votes
1325,Ricardo,Fireheart (2022),ISFJ,4 Pdb Votes
1326,"Joe Young ""Orgazmo""",Orgazmo (1997),ISFJ,2 Pdb Votes
1327,Major Clipton,The Bridge on the River Kwai (1957),ISFJ,1 Pdb Vote
1328,Naho Takamiya ,Orange (2015),ISFJ,15 Pdb Votes
1329,Gail Perry,Mass (2021),XXXX,4 Pdb Votes
1330,Helen,Waterworld,ISFJ,6 Pdb Votes
1331,Dan Mott,Without a Paddle,ISFJ,10 Pdb Votes
1332,Jeremiah Mercer,Four Brothers (2005),ISFJ,17 Pdb Votes
1333,Eve McBride,Ad Astra (2019),ISFJ,4 Pdb Votes
1334,Malli,RRR (2022),ISFJ,1 Pdb Vote
1335,Sunny Moore,Let's Play Some Mafia (2022),ISFJ,5 Pdb Votes
1336,Archie,Mrs. Harris Goes to Paris (2022),ISFJ,1 Pdb Vote
1337,Julien Beaumier,White Bird: A Wonder Story (Movie),ISFJ,1 Pdb Vote
1338,Grandmère,White Bird: A Wonder Story (Movie),XXXX,2 Pdb Votes
1339,Neng Ren,The Sorcerer and The White Snake,ISFJ,3 Pdb Votes
1340,Gavin,The Bubble (2022),ISFJ,1 Pdb Vote
1341,Lt. Galtsev,Ivan's Childhood (1962) (Ива́ново де́тство),XXXX,8 Pdb Votes
1342,Frank Tobin,Miss Congeniality franchise,XXXX,1 Pdb Vote
1343,Alberto Falcone,The Dark Knight,ISFJ,9 Pdb Votes
1344,Paritosh Banerjee,Shakuntala Devi,ISFJ,17 Pdb Votes
1345,Cordell Doemling,Hannibal (2001),XXXX,1 Pdb Vote
1346,Sita,RRR (2022),ISFJ,23 Pdb Votes
1347,Neetu Singh,Fukrey,XXXX,6 Pdb Votes
1348,Postal Dude,Postal (2007),ISFJ,2 Pdb Votes
1349,"Beverly ""Bev"" Pear",Rat Race (2001),ISFJ,12 Pdb Votes
1350,Manuel Fernandes,Icebox,ISFJ,3 Pdb Votes
1351,John Gustafson Jr.,Grumpy Old Men,ISFJ,11 Pdb Votes
1352,Luane,Tô ryca,ISFJ,2 Pdb Votes
1353,Suzon,8 femmes,ISFJ,11 Pdb Votes
1354,J.J. Shaft,Shaft (2019),ISFJ,9 Pdb Votes
1355,Reyhan Firdiansyah,My Nerd Girl (Indonesian Movie Series),ISFJ,11 Pdb Votes
1356,Kamli,Gangubai Kathiawadi (2022),ISFJ,2 Pdb Votes
1357,Smee,Peter Pan (2003),ISFJ,3 Pdb Votes
1358,Tarak,Centurion,ISFJ,4 Pdb Votes
1359,"Hugh ""Shuggie"" Bain",Shuggie Bain,ISFJ,9 Pdb Votes
1360,Erin,Follow me (2020),ISFJ,14 Pdb Votes
1361,Fabien,Boyfriends and Girlfriends,ISFJ,4 Pdb Votes
1362,Will Sharp,Ambulance (2022),ISFJ,7 Pdb Votes
1363,Nikki Grace,INLAND EMPIRE (2006),ISFJ,3 Pdb Votes
1364,Rodney,Knight and Day,ISFJ,2 Pdb Votes
1365,Lori,Blast Of Silence (1961),ISFJ,9 Pdb Votes
1366,Sun,Wonder Girls - The Movie,ISFJ,6 Pdb Votes
1367,Wife,Windfall (2022),ISFJ,8 Pdb Votes
1368,Javi,The Old Ways (2020),ISFJ,1 Pdb Vote
1369,Hezekiah Sturdy,The Great Race (1965),ISFJ,3 Pdb Votes
1370,Ismeene Foacher,Tales Of The Hunger Games (TOTHG),ISFJ,6 Pdb Votes
1371,Sloane,Wendell and Wild,ISFJ,6 Pdb Votes
1372,Elena Völkl,Beyond The Darkness (1979),ISFJ,5 Pdb Votes
1373, Anna Völkl,Beyond The Darkness (1979),ISFJ,1 Pdb Vote
1374,Alfred J. Pennyworth,The Dark Knight,ISFJ,6 Pdb Votes
1375,Katherine,Don't Tell Mom The Babysitter's Dead (1991),ISFJ,2 Pdb Votes
1376,Molly,My Man Godfrey (1936),XXXX,3 Pdb Votes
1377,Trish,The Art of Racing in the Rain (2019),ISFJ,3 Pdb Votes
1378,John Klute,Klute (1971),ISFJ,3 Pdb Votes
1379,Bill Nolan,The Mean Season,ISFJ,1 Pdb Vote
1380,Stan Greggory,The Bronze,ISFJ,1 Pdb Vote
1381,Babywipe,How High (2001),ISFJ,1 Pdb Vote
1382,Jeffrey,How High (2001),ISFJ,1 Pdb Vote
1383,Modem Brincatch,Tales Of The Hunger Games (TOTHG),ISFJ,2 Pdb Votes
1384,Sickel Bronski,Tales Of The Hunger Games (TOTHG),ISFJ,1 Pdb Vote
1385,Lacey Zou,Tales Of The Hunger Games (TOTHG),ISFJ,1 Pdb Vote
1386,District 12,Tales Of The Hunger Games (TOTHG),XXXX,1 Pdb Vote
1387,District 11,Tales Of The Hunger Games (TOTHG),ISFJ,9 Pdb Votes
1388,Memory Johnson,Tales Of The Hunger Games (TOTHG),ISFJ,6 Pdb Votes
1389,Denison Eskom,Tales Of The Hunger Games (TOTHG),ISFJ,5 Pdb Votes
1390,Ffion Jones,Tales Of The Hunger Games (TOTHG),ISFJ,3 Pdb Votes
1391,Rabbit,Fantastic Mr. Fox (2009),ISFJ,13 Pdb Votes
1392,Jim,Barfly (1987),ISFJ,30 Pdb Votes
1393,Jake,After Yang,ISFJ,1 Pdb Vote
1394,Deb,Four Good Days (2020),XXXX,7 Pdb Votes
1395,Ji Hoon,Yaksha: Ruthless Operations,ISFJ,1 Pdb Vote
1396,Beth,The Weekend Away,ISFJ,0
1397,Kevin,Nope (2022),ISFJ,0
1398,Nick Smith,The Postman Always Rings Twice (1946),ISFJ,0
1399,Angelo del paradiso,L'apetta Giulia e la Signora Vita (2003),XXXX,0
1400,Detective Rollins,Hypnotic,ISFJ,5 Pdb Votes
1401,Ruth (Dante's girlfriend),The Texas Chainsaw Massacre (Franchise),ISFJ,11 Pdb Votes
1402,Teresa,Barbie: Spy Squad,ISFJ,10 Pdb Votes
1403,Jane Hathaway,The Beverly Hillbillies (1993),ISFJ,5 Pdb Votes
1404,Julia Sullivan,Frequency (2000),XXXX,2 Pdb Votes
1405,Patricia Cavell,The Fallout,ISFJ,19 Pdb Votes
1406,Princess Melisande,The Flight Of Dragons (1982),XXXX,1 Pdb Vote
1407,Sir Orin Neville Smythe,The Flight Of Dragons (1982),XXXX,5 Pdb Votes
1408,Snowman,The Flying Luna Clipper,ISFJ,5 Pdb Votes
1409,Ebba,Force Majeure (2014),XXXX,1 Pdb Vote
1410,LG McPeters,The Texas Chainsaw Massacre (Franchise),ISFJ,15 Pdb Votes
1411,Guy,Swimming With Sharks,XXXX,1 Pdb Vote
1412,El Tenso Polsky,Un novio para mi mujer,XXXX,1 Pdb Vote
1413,Lou Gehrig,The Pride of the Yankees (1943),ISFJ,1 Pdb Vote
1414,Horace Giddens,The Little Foxes (1941),XXXX,9 Pdb Votes
1415,Susan Hunsecker,Sweet Smell of Success (1957),ISFJ,5 Pdb Votes
1416,Sam Bowden,Cape Fear (1962),ISFJ,15 Pdb Votes
1417,Linus Windlesham,Death on the Nile (2022),ISFJ,24 Pdb Votes
1418,Nicole ,How to Steal a Million (1966),ISFJ,3 Pdb Votes
1419,Reena Giuliani,"Legally Blonde 2: Red, White & Blonde",ISFJ,12 Pdb Votes
1420,Sturmwaffel,Captain Pineapple,ISFJ,34 Pdb Votes
1421,Charlie Gilbert,Marry Me (2022),ISFJ,8 Pdb Votes
1422,Morgan Hutchins,STRIVE,ISFJ,8 Pdb Votes
1423,"Nicole ""NJ"" James",STRIVE,ISFJ,2 Pdb Votes
1424,Vikram Sabharwal,Thappad (2020),ISFJ,18 Pdb Votes
1425,Geppetto,Pinocchio: A True Story (2022),ISFJ,9 Pdb Votes
1426,Leonard,Rudolph the Red-Nosed Reindeer (1998),ISFJ,1 Pdb Vote
1427,Mitzi,Rudolph the Red-Nosed Reindeer (1998),ISFJ,1 Pdb Vote
1428,Carol Ann,To Wong Foo Thanks For Everything,ISFJ,17 Pdb Votes
1429,Shen,Wendy Wu: Homecoming Warrior (2006),ISFJ,8 Pdb Votes
1430,Inez,Bottle Rocket (1996),ISFJ,4 Pdb Votes
1431,Mayuri,Girls' Encounter,INFP,1 Pdb Vote
1432,Hind,Al ressalah the message,ISFJ,45 Pdb Votes
1433,Hannah Goslar,My Best Friend Anne Frank,ISFJ,5 Pdb Votes
1434,Maggie Stoneman,Iron Will (1994),ISFJ,5 Pdb Votes
1435,Ward,Iron Will (1994),ISFJ,4 Pdb Votes
1436,Herr Taschenbier,Das Sams,ISFJ,1 Pdb Vote
1437,Daphne Peters,Braid,ISFJ,2 Pdb Votes
1438,Shay,Over the Counter,ISFJ,1 Pdb Vote
1439,Liz Jones,Date Movie (2006),ISFJ,4 Pdb Votes
1440,Cob,Crimson Tide,ISFJ,4 Pdb Votes
1441,Anna,Cries and Whispers (1972) (Viskningar och rop),ISFJ,5 Pdb Votes
1442,Agnes,Cries and Whispers (1972) (Viskningar och rop),ISFJ,1 Pdb Vote
1443,Troy Lambert,Home Team (2022),ISFJ,2 Pdb Votes
1444,Rachel,Joseph: King of Dreams,ISFJ,1 Pdb Vote
1445,Shahryar,Arabian nights (2000 miniseries),ISFJ,5 Pdb Votes
1446,Jenny,Melody Time,ISFJ,2 Pdb Votes
1447,Lulubelle,Fun and Fancy Free,ISFJ,2 Pdb Votes
1448,Olivia Harris,The Station Agent (2003),ISFJ,7 Pdb Votes
1449,Roxanne,Meatballs (1979),ISFJ,7 Pdb Votes
1450,Sveta,Brat / Brother (1997),ISFJ,111 Pdb Votes
1451,The Girl,Versus (2000),ISFJ,3 Pdb Votes
1452,Padre Manuel,Encanto (2021),ISFJ,2 Pdb Votes
1453,Helen Wilton,Everest,ISFJ,9 Pdb Votes
1454,Yasuko Namba,Everest,ISFJ,1 Pdb Vote
1455,Ann Miller,Out of the Past (1947),ISFJ,8 Pdb Votes
1456,Woman,The Kid (1921),XXXX,1 Pdb Vote
1457,Jerry Mitchell,Three O'clock High,ISFJ,3 Pdb Votes
1458,Elif Usman,Yalancılar ve Mumları (The Liars & Their Candles),ISFJ,5 Pdb Votes
1459,Richie,Boogie,ISFJ,6 Pdb Votes
1460,Jerry Thompson,"Extremely Wicked, Shockingly Evil and Vile (2019)",ISFJ,2 Pdb Votes
1461,Marta,Blizzard of Souls,ISFJ,2 Pdb Votes
1462,Sushi,Animals United (2010),ISFJ,5 Pdb Votes
1463,Winston,Animals United (2010),ISFJ,1 Pdb Vote
1464,Larissa,Intervenção: proibido morrer,ISFJ,9 Pdb Votes
1465,Sister Sophia,Fog in August (2016),ISFJ,55 Pdb Votes
1466,"Deborah ""Debbie"" Curtis",Control (2007),ISFJ,2 Pdb Votes
1467,Nur,KKN di Desa Penari,ISFJ,1 Pdb Vote
1468,Genta,5 cm,ISFJ,17 Pdb Votes
1469,Angle,Pass the Ammo (1988),ISFJ,8 Pdb Votes
1470,Ma,Belfast,ISFJ,5 Pdb Votes
1471,Murathan Bey (Meclis Başkanı),Büyük Meclis,ISFJ,6 Pdb Votes
1472,Jeanne,Pickpocket (1959),ISFJ,6 Pdb Votes
1473,Johnny,C’mon C’mon,ISFJ,2 Pdb Votes
1474,Mademoiselle Perrodot,The Vampire Lovers (1970),ISFJ,8 Pdb Votes
1475,Hansel,Hansel And Gretel - After Ever After,ISFJ,3 Pdb Votes
1476,Claude,Le Trou (1960),ISFJ,1 Pdb Vote
1477,Tess Trueheart,Dick Tracy (1990),ISFJ,8 Pdb Votes
1478,Dwight,My Heart Can't Beat Unless You Tell It To,ISFJ,71 Pdb Votes
1479,Ricardo,Lulli (2021),ISFJ,2 Pdb Votes
1480,Señora Pezmuerto,Encanto (2021),ISFJ,4 Pdb Votes
1481,Mrs. Amendola,A Christmas Wish (The Great Rupert),ISFJ,4 Pdb Votes
1482,Blunted,Apocalypto (2006),ISFJ,5 Pdb Votes
1483,Holger Martin,Bibi Und Tina (2014),ISFJ,1 Pdb Vote
1484,Jennifer,8 Crazy Nights,ISFJ,15 Pdb Votes
1485,Eleanore Duvall,8 Crazy Nights,ISFJ,3 Pdb Votes
1486,Lou Lou Who,How The Grinch Stole Christmas (2000),ISFJ,4 Pdb Votes
1487,Angie,Sing (Franchise),ISFJ,1 Pdb Vote
1488,William H. Seward,Lincoln (2012),ISFJ,15 Pdb Votes
1489,Jimmy,Lawless (2012),ISFJ,1 Pdb Vote
1490,Louise Bourget,Death on the Nile (2022),ISFJ,13 Pdb Votes
1491,Lynn Cameron,Trust (2010),XXXX,1 Pdb Vote
1492,Nigel,Back To The Outback,ISFJ,1 Pdb Vote
1493,Tooran vahdat (maman tooran),Lahzeye gorgo mish,ISFJ,4 Pdb Votes
1494,David Pearl,Time Square 1980,ISFJ,5 Pdb Votes
1495,Mrs. Claus,Noelle,ISFJ,6 Pdb Votes
1496,Emily Malcolm,The Unforgivable (2021),ISFJ,2 Pdb Votes
1497,Ruth Berent,Leave Her to Heaven (1945),ISFJ,2 Pdb Votes
1498,Anastasia Mysha,Teluk Alaska,ISFJ,0
1499,Anne-Sophie,una casa de locos,ISFJ,0
1500,Doris Solstad,The Master (2012),ISFJ,3 Pdb Votes
1501,Mrs. Solstad,The Master (2012),ISFJ,1 Pdb Vote
1502,Claire,Stuck Together,ISFJ,6 Pdb Votes
1503,Tom Jenkins,Scrooge (1970),ISFJ,1 Pdb Vote
1504,Ghost of Christmas Past,Scrooge (1970),XXXX,1 Pdb Vote
1505,Roger,"Tick, Tick... Boom!",ISFJ,1 Pdb Vote
1506,Bob Ho,The Spy Next Door,XXXX,11 Pdb Votes
1507,Adrienne Willis,Nights in Rodanthe (2008),ISFJ,3 Pdb Votes
1508,Gabe,Green Room,ISFJ,1 Pdb Vote
1509,Miss Dickinson,St Trinian’s,XXXX,1 Pdb Vote
1510,Joskun isä,Onni von Sopanen (2006),ISFJ,1 Pdb Vote
1511,"Johannes ""Josku""",Onni von Sopanen (2006),ISFJ,2 Pdb Votes
1512,Susan Wilson,"Tick, Tick... Boom!",ISFJ,9 Pdb Votes
1513,Eva,Win it All (2017),ISFJ,1 Pdb Vote
1514,Lan Mandragorian,The Wheel Of Time (2021 TV series),XXXX,3 Pdb Votes
1515,Shalini,Dil Chahta Hai,ISFJ,10 Pdb Votes
1516,Gudrun Grønnvoll,The 12th Man (2017),XXXX,1 Pdb Vote
1517,Kristen,Thankskilling (2008),ISFJ,2 Pdb Votes
1518,Joschka Reik,Die Wilden Kerle,ISFJ,6 Pdb Votes
1519,Miyuki Yoshitaka,Hana-bi (1997),ISFJ,3 Pdb Votes
1520,Perrin Aybara,The Wheel Of Time (2021 TV series),ISFJ,28 Pdb Votes
1521,Olivia,Lingua Franca,ISFJ,1 Pdb Vote
1522,Algernon,Help! (1965),ISFJ,8 Pdb Votes
1523,Reggie Blennerhassett,Pride,XXXX,1 Pdb Vote
1524,Mateus,7 Prisoners (2021),ISFJ,4 Pdb Votes
1525,Jeom sim (Je-moon’s mother),Cruel Winter Blues,ISFJ,2 Pdb Votes
1526,Cheryl,Bird Box (2018),ISFJ,13 Pdb Votes
1527,Lorna Blackledge,Let Him Go (2020),ISFJ,11 Pdb Votes
1528,Margaret,Manos: The Hands of Fate,ISFJ,11 Pdb Votes
1529,The Hermit,Markiplier Cinematic Multiverse,XXXX,11 Pdb Votes
1530,Diana Waits,Troll 2,ISFJ,3 Pdb Votes
1531,Joshua Waits,Troll 2,ISFJ,5 Pdb Votes
1532,Elizabeth Layton,Darkest Hour (2017),ISFJ,5 Pdb Votes
1533,Clementine Churchill,Darkest Hour (2017),ISFJ,3 Pdb Votes
1534,Daigo Izumisawa,The Cinderella Addiction (2021),ISFJ,2 Pdb Votes
1535,Becky Driscoll,Invasion of The Body Snatchers (1956),ISFJ,2 Pdb Votes
1536,Jewish Gentleman,Borat (Series),ISFJ,8 Pdb Votes
1537,Cloudpuff,My Little Pony: A New Generation (2021),ISFJ,28 Pdb Votes
1538,Stepfather,The Stepfather (1987),ISFJ,8 Pdb Votes
1539,Bill Pickett,The Harder They Fall (2021),ISFJ,6 Pdb Votes
1540,Masako Sugiyama,Shall We Dance? (Shall We ダンス?) (1996),ISFJ,2 Pdb Votes
1541,Tracy Rigg,Saw Series (2004),ISFJ,3 Pdb Votes
1542,Polly,Christmas Oranges,ISFJ,4 Pdb Votes
1543,Lisa,Mamma Mia! (2008),ISFJ,6 Pdb Votes
1544,Boris Fyodorovich Borozdin,The Cranes Are Flying,XXXX,4 Pdb Votes
1545,Teresa,Calvary (2014),ISFJ,17 Pdb Votes
1546,Sara Evers,The Haunted Mansion,ISFJ,1 Pdb Vote
1547,Ruka Watanabe,Belle: The Dragon and Freckled Princess,ISFJ,20 Pdb Votes
1548,Rachel Malcolm,The Unforgivable (2021),ISFJ,1 Pdb Vote
1549,Jo Kyung-min,Door Lock ( Do-eo-lak ),ISFJ,1 Pdb Vote
1550,Rosa,The Marksman (2021),ISFJ,1 Pdb Vote
1551,Taniguchi,We Couldn‘t Become Adults (2021),ISFJ,3 Pdb Votes
1552,Yoshiko Nishi,The Bad Sleep Well (1960),ISFJ,46 Pdb Votes
1553,Smithee,Garfield: A Tail of Two Kitties,ISFJ,12 Pdb Votes
1554,Cooper Clay,One of us is Lying (Show),ISFJ,8 Pdb Votes
1555,Dorota,The Pianist (2002),ISFJ,5 Pdb Votes
1556,Sally Thompson,Emelie,ISFJ,9 Pdb Votes
1557,Christina Delassalle,"Diabolique (Les Diaboliques, 1955)",ISFJ,4 Pdb Votes
1558,The Soldier,Taste of Cherry (1997),ISFJ,13 Pdb Votes
1559,Rosa,La Leyenda de la Nahuala,ISFJ,8 Pdb Votes
